name,type,prefab,worldX,worldY,terrainX,terrainY,gisX,gisY
WOD_Ruins,0,WOD_Ruins_05,377,352,64,107,377.5,-352.1640625
WOD_GuardTower,0,WOD_Guardtower_01,380,352,69,64,380.5,-352.5
WOD_GuardTower,0,WOD_Guardtower_01,380,352,61,21,380.5,-352.8359375
WOD_BanditCamp,0,WOD_BanditCamp_08,382,352,64,107,382.5,-352.1640625
WOD_Shrine,0,WOD_Shrine_Stendarr_Minor_05,387,352,60,64,387.5,-352.5
WOD_GuardTower,0,WOD_Guardtower_01,370,353,64,59,370.5,-353.5
WOD_BanditCamp,0,WOD_BanditCamp_06,370,353,21,107,370.1640625,-353.1640625
WOD_BanditCamp,0,WOD_BanditCamp_04,373,353,54,64,373.5,-353.5
WOD_Ruins,0,WOD_Ruins_05,385,353,21,28,385.1640625,-353.8359375
WOD_BanditCamp,0,WOD_BanditCamp_07,385,353,64,21,385.5,-353.8359375
WOD_BanditCamp,0,WOD_BanditCamp_05,364,354,107,21,364.8359375,-354.8359375
WOD_BanditCamp,0,WOD_BanditCamp_06,368,354,21,64,368.1640625,-354.5
WOD_BanditCamp,0,WOD_BanditCamp_07,369,354,107,64,369.8359375,-354.5
WOD_BanditCamp,0,WOD_BanditCamp_07,370,354,21,21,370.1640625,-354.8359375
WOD_Ruins,0,WOD_Ruins_01,370,354,107,21,370.8359375,-354.8359375
WOD_Ruins,0,WOD_Ruins_02,370,354,107,107,370.8359375,-354.1640625
WOD_Ruins,0,WOD_Ruins_05,372,354,107,107,372.8359375,-354.1640625
WOD_Ruins,0,WOD_Ruins_05,373,354,68,64,373.5,-354.5
WOD_Ruins,0,WOD_Ruins_06,375,354,107,21,375.8359375,-354.8359375
WOD_Ruins,0,WOD_Ruins_06,380,354,107,64,380.8359375,-354.5
WOD_BanditCamp,0,WOD_BanditCamp_02,382,354,64,107,382.5,-354.1640625
WOD_BanditFort,0,WOD_BanditFort_01,382,354,107,107,382.8359375,-354.1640625
WOD_GuardTower,0,WOD_Guardtower_01,367,355,59,64,367.5,-355.5
WOD_Ruins,0,WOD_Ruins_02,367,355,107,64,367.8359375,-355.5
WOD_Shrine,0,WOD_Shrine_Stendarr_Minor_02,368,355,64,21,368.5,-355.8359375
WOD_Ruins,0,WOD_Ruins_06,368,355,107,107,368.8359375,-355.1640625
WOD_Ruins,0,WOD_Ruins_02,372,355,21,21,372.1640625,-355.8359375
WOD_Ruins,0,WOD_Ruins_06,372,355,21,64,372.1640625,-355.5
WOD_BanditCamp,0,WOD_BanditCamp_07,373,355,21,64,373.1640625,-355.5
WOD_Shrine,0,WOD_Shrine_Stendarr_Minor_05,373,355,66,21,373.5,-355.8359375
WOD_Ruins,0,WOD_Ruins_02,374,355,21,21,374.1640625,-355.8359375
WOD_Ruins,0,WOD_Ruins_01,374,355,21,64,374.1640625,-355.5
WOD_Ruins,0,WOD_Ruins_05,374,355,64,21,374.5,-355.8359375
WOD_GuardTower,0,WOD_Guardtower_01,380,355,107,25,380.8359375,-355.8359375
WOD_BanditCamp,0,WOD_BanditCamp_05,380,355,21,107,380.1640625,-355.1640625
WOD_Ruins,0,WOD_Ruins_03,381,355,64,107,381.5,-355.1640625
WOD_Shrine,0,WOD_Shrine_Zenithar_Major_03,385,355,21,21,385.1640625,-355.8359375
WOD_Shrine,0,WOD_Shrine_Zenithar_Major_07,385,355,64,21,385.5,-355.8359375
WOD_BanditCamp,0,WOD_BanditCamp_06,386,355,21,64,386.1640625,-355.5
WOD_BanditCamp,0,WOD_BanditCamp_01,368,356,21,107,368.1640625,-356.1640625
WOD_BanditFort,0,WOD_BanditFort_01,371,356,107,21,371.8359375,-356.8359375
WOD_BanditCamp,0,WOD_BanditCamp_03,374,356,64,107,374.5,-356.1640625
WOD_BanditFort,0,WOD_BanditFort_01,380,356,21,107,380.1640625,-356.1640625
WOD_Shrine,0,WOD_Shrine_Stendarr_Major_03,381,356,60,64,381.5,-356.5
WOD_Ruins,0,WOD_Ruins_06,381,356,58,21,381.5,-356.8359375
WOD_BanditCamp,0,WOD_BanditCamp_02,383,356,21,107,383.1640625,-356.1640625
WOD_Ruins,0,WOD_Ruins_05,386,356,21,28,386.1640625,-356.8359375
WOD_BanditFort,0,WOD_BanditFort_01,347,357,107,64,347.8359375,-357.5
WOD_BanditFort,0,WOD_BanditFort_01,348,357,64,107,348.5,-357.1640625
WOD_Ruins,0,WOD_Ruins_06,361,357,21,64,361.1640625,-357.5
WOD_GuardTower,0,WOD_Guardtower_01,366,357,61,107,366.5,-357.1640625
WOD_Shrine,0,WOD_Shrine_Zenithar_Major_02,366,357,62,21,366.5,-357.8359375
WOD_BanditCamp,0,WOD_BanditCamp_02,368,357,107,21,368.8359375,-357.8359375
WOD_BanditCamp,0,WOD_BanditCamp_05,374,357,56,64,374.5,-357.5
WOD_Ruins,0,WOD_Ruins_04,374,357,107,26,374.8359375,-357.8359375
WOD_Ruins,0,WOD_Ruins_06,377,357,21,107,377.1640625,-357.1640625
WOD_BanditCamp,0,WOD_BanditCamp_07,377,357,107,21,377.8359375,-357.8359375
WOD_Shrine,0,WOD_Shrine_Zenithar_Minor_07,357,358,21,66,357.1640625,-358.5
WOD_BanditCamp,0,WOD_BanditCamp_01,358,358,21,59,358.1640625,-358.5
WOD_Ruins,0,WOD_Ruins_06,359,358,21,107,359.1640625,-358.1640625
WOD_Ruins,0,WOD_Ruins_04,366,358,107,64,366.8359375,-358.5
WOD_Ruins,0,WOD_Ruins_06,372,358,107,107,372.8359375,-358.1640625
WOD_BanditFort,0,WOD_BanditFort_01,375,358,59,21,375.5,-358.8359375
WOD_BanditFort,0,WOD_BanditFort_01,375,358,21,21,375.1640625,-358.8359375
WOD_BanditCamp,0,WOD_BanditCamp_02,375,358,107,107,375.8359375,-358.1640625
WOD_BanditCamp,0,WOD_BanditCamp_01,379,358,64,107,379.5,-358.1640625
WOD_Ruins,0,WOD_Ruins_06,384,358,21,64,384.1640625,-358.5
WOD_BanditFort,0,WOD_BanditFort_01,384,358,107,64,384.8359375,-358.5
WOD_Shrine,0,WOD_Shrine_Zenithar_Minor_05,347,359,107,107,347.8359375,-359.1640625
WOD_Ruins,0,WOD_Ruins_01,353,359,21,64,353.1640625,-359.5
WOD_Ruins,0,WOD_Ruins_06,354,359,107,21,354.8359375,-359.8359375
WOD_Ruins,0,WOD_Ruins_01,360,359,72,64,360.5,-359.5
WOD_Shrine,0,WOD_Shrine_Stendarr_Major_05,360,359,21,110,360.1640625,-359.1640625
WOD_GuardTower,0,WOD_Guardtower_01,366,359,66,64,366.5,-359.5
WOD_Ruins,0,WOD_Ruins_02,366,359,107,64,366.8359375,-359.5
WOD_Ruins,0,WOD_Ruins_05,371,359,64,21,371.5,-359.8359375
WOD_Ruins,0,WOD_Ruins_05,371,359,107,64,371.8359375,-359.5
WOD_BanditCamp,0,WOD_BanditCamp_02,374,359,107,21,374.8359375,-359.8359375
WOD_Ruins,0,WOD_Ruins_02,375,359,107,64,375.8359375,-359.5
WOD_BanditCamp,0,WOD_BanditCamp_08,375,359,107,107,375.8359375,-359.1640625
WOD_Ruins,0,WOD_Ruins_04,382,359,21,21,382.1640625,-359.8359375
WOD_Shrine,0,WOD_Shrine_Zenithar_Minor_06,383,359,107,110,383.8359375,-359.1640625
WOD_GuardTower,0,WOD_Guardtower_01,383,359,21,111,383.1640625,-359.1640625
WOD_Ruins,0,WOD_Ruins_03,348,360,107,58,348.8359375,-360.5
WOD_BanditCamp,0,WOD_BanditCamp_05,349,360,21,21,349.1640625,-360.8359375
WOD_BanditCamp,0,WOD_BanditCamp_04,351,360,21,21,351.1640625,-360.8359375
WOD_Ruins,0,WOD_Ruins_03,353,360,21,28,353.1640625,-360.8359375
WOD_Ruins,0,WOD_Ruins_05,354,360,107,64,354.8359375,-360.5
WOD_BanditCamp,0,WOD_BanditCamp_04,356,360,21,107,356.1640625,-360.1640625
WOD_Ruins,0,WOD_Ruins_01,356,360,107,64,356.8359375,-360.5
WOD_Ruins,0,WOD_Ruins_04,356,360,107,107,356.8359375,-360.1640625
WOD_Ruins,0,WOD_Ruins_06,360,360,107,107,360.8359375,-360.1640625
WOD_Shrine,0,WOD_Shrine_Zenithar_Minor_01,366,360,62,107,366.5,-360.1640625
WOD_GuardTower,0,WOD_Guardtower_01,366,360,61,21,366.5,-360.8359375
WOD_Ruins,0,WOD_Ruins_02,368,360,21,107,368.1640625,-360.1640625
WOD_BanditCamp,0,WOD_BanditCamp_02,369,360,21,107,369.1640625,-360.1640625
WOD_BanditCamp,0,WOD_BanditCamp_02,375,360,107,64,375.8359375,-360.5
WOD_Ruins,0,WOD_Ruins_03,350,361,21,28,350.1640625,-361.8359375
WOD_Shrine,0,WOD_Shrine_Zenithar_Major_04,352,361,107,24,352.8359375,-361.8359375
WOD_BanditCamp,0,WOD_BanditCamp_04,354,361,21,107,354.1640625,-361.1640625
WOD_Ruins,0,WOD_Ruins_02,354,361,107,107,354.8359375,-361.1640625
WOD_Shrine,0,WOD_Shrine_Stendarr_Minor_02,362,361,64,107,362.5,-361.1640625
WOD_BanditCamp,0,WOD_BanditCamp_07,363,361,107,64,363.8359375,-361.5
WOD_BanditCamp,0,WOD_BanditCamp_08,364,361,64,21,364.5,-361.8359375
WOD_BanditCamp,0,WOD_BanditCamp_02,371,361,64,107,371.5,-361.1640625
WOD_Shrine,0,WOD_Shrine_Zenithar_Major_04,382,361,21,21,382.1640625,-361.8359375
WOD_Shrine,0,WOD_Shrine_Zenithar_Major_08,348,362,21,24,348.1640625,-362.8359375
WOD_BanditCamp,0,WOD_BanditCamp_01,353,362,107,27,353.8359375,-362.8359375
WOD_GuardTower,0,WOD_Guardtower_01,366,362,61,107,366.5,-362.1640625
WOD_Ruins,0,WOD_Ruins_03,373,362,107,107,373.8359375,-362.1640625
WOD_GuardTower,0,WOD_Guardtower_01,377,362,21,64,377.1640625,-362.5
WOD_GuardTower,0,WOD_Guardtower_01,377,362,107,64,377.8359375,-362.5
WOD_GuardTower,0,WOD_Guardtower_01,381,362,67,107,381.5,-362.1640625
WOD_Ruins,0,WOD_Ruins_06,347,363,21,58,347.1640625,-363.5
WOD_BanditCamp,0,WOD_BanditCamp_03,353,363,21,107,353.1640625,-363.1640625
WOD_GuardTower,0,WOD_Guardtower_01,354,363,21,21,354.1640625,-363.8359375
WOD_GuardTower,0,WOD_Guardtower_01,354,363,107,107,354.8359375,-363.1640625
WOD_BanditCamp,0,WOD_BanditCamp_09,362,363,107,64,362.8359375,-363.5
WOD_Ruins,0,WOD_Ruins_06,366,363,64,107,366.5,-363.1640625
WOD_Ruins,0,WOD_Ruins_05,369,363,21,107,369.1640625,-363.1640625
WOD_BanditCamp,0,WOD_BanditCamp_01,375,363,107,21,375.8359375,-363.8359375
WOD_BanditCamp,0,WOD_BanditCamp_08,377,363,58,21,377.5,-363.8359375
WOD_BanditCamp,0,WOD_BanditCamp_07,380,363,21,107,380.1640625,-363.1640625
WOD_Ruins,0,WOD_Ruins_01,345,364,21,68,345.1640625,-364.5
WOD_BanditCamp,0,WOD_BanditCamp_05,346,364,21,21,346.1640625,-364.8359375
WOD_BanditCamp,0,WOD_BanditCamp_09,348,364,21,107,348.1640625,-364.1640625
WOD_Shrine,0,WOD_Shrine_Stendarr_Major_01,348,364,107,107,348.8359375,-364.1640625
WOD_Ruins,0,WOD_Ruins_05,349,364,107,107,349.8359375,-364.1640625
WOD_Shrine,0,WOD_Shrine_Stendarr_Minor_07,350,364,64,62,350.5,-364.5
WOD_GuardTower,0,WOD_Guardtower_01,352,364,21,60,352.1640625,-364.5
WOD_GuardTower,0,WOD_Guardtower_01,353,364,64,66,353.5,-364.5
WOD_Ruins,0,WOD_Ruins_04,354,364,68,21,354.5,-364.8359375
WOD_Ruins,0,WOD_Ruins_05,355,364,64,60,355.5,-364.5
WOD_Shrine,0,WOD_Shrine_Zenithar_Minor_01,355,364,21,107,355.1640625,-364.1640625
WOD_GuardTower,0,WOD_Guardtower_01,356,364,64,66,356.5,-364.5
WOD_GuardTower,0,WOD_Guardtower_01,358,364,21,60,358.1640625,-364.5
WOD_BanditCamp,0,WOD_BanditCamp_06,360,364,64,107,360.5,-364.1640625
WOD_GuardTower,0,WOD_Guardtower_01,364,364,61,21,364.5,-364.8359375
WOD_Ruins,0,WOD_Ruins_06,371,364,21,21,371.1640625,-364.8359375
WOD_Shrine,0,WOD_Shrine_Zenithar_Major_07,373,364,21,21,373.1640625,-364.8359375
WOD_BanditCamp,0,WOD_BanditCamp_02,373,364,107,21,373.8359375,-364.8359375
WOD_BanditCamp,0,WOD_BanditCamp_02,376,364,107,107,376.8359375,-364.1640625
WOD_BanditCamp,0,WOD_BanditCamp_03,377,364,21,107,377.1640625,-364.1640625
WOD_Shrine,0,WOD_Shrine_Stendarr_Minor_05,377,364,107,64,377.8359375,-364.5
WOD_OrcCamp,0,WOD_OrcCamp_Small_03,377,364,107,107,377.8359375,-364.1640625
WOD_BanditFort,0,WOD_BanditFort_01,378,364,64,21,378.5,-364.8359375
WOD_GuardTower,0,WOD_Guardtower_01,379,364,107,111,379.8359375,-364.1640625
WOD_BanditCamp,0,WOD_BanditCamp_02,379,364,21,27,379.1640625,-364.8359375
WOD_BanditCamp,0,WOD_BanditCamp_06,381,364,107,107,381.8359375,-364.1640625
WOD_Shrine,0,WOD_Shrine_Zenithar_Major_05,343,365,107,110,343.8359375,-365.1640625
WOD_Ruins,0,WOD_Ruins_04,347,365,21,26,347.1640625,-365.8359375
WOD_BanditCamp,0,WOD_BanditCamp_04,348,365,64,107,348.5,-365.1640625
WOD_Shrine,0,WOD_Shrine_Zenithar_Minor_06,354,365,21,21,354.1640625,-365.8359375
WOD_GuardTower,0,WOD_Guardtower_01,360,365,107,25,360.8359375,-365.8359375
WOD_BanditCamp,0,WOD_BanditCamp_01,364,365,68,64,364.5,-365.5
WOD_Ruins,0,WOD_Ruins_01,364,365,70,21,364.5,-365.8359375
WOD_Shrine,0,WOD_Shrine_Zenithar_Minor_05,366,365,107,21,366.8359375,-365.8359375
WOD_Shrine,0,WOD_Shrine_Stendarr_Minor_06,366,365,107,64,366.8359375,-365.5
WOD_Ruins,0,WOD_Ruins_02,377,365,107,107,377.8359375,-365.1640625
WOD_BanditCamp,0,WOD_BanditCamp_08,378,365,21,21,378.1640625,-365.8359375
WOD_Shrine,0,WOD_Shrine_Stendarr_Major_03,379,365,64,21,379.5,-365.8359375
WOD_Shrine,0,WOD_Shrine_Zenithar_Minor_05,379,365,64,107,379.5,-365.1640625
WOD_BanditCamp,0,WOD_BanditCamp_03,340,366,64,21,340.5,-366.8359375
WOD_BanditCamp,0,WOD_BanditCamp_04,341,366,107,64,341.8359375,-366.5
WOD_Ruins,0,WOD_Ruins_04,343,366,21,21,343.1640625,-366.8359375
WOD_Shrine,0,WOD_Shrine_Zenithar_Minor_04,344,366,107,21,344.8359375,-366.8359375
WOD_BanditFort,0,WOD_BanditFort_01,352,366,21,64,352.1640625,-366.5
WOD_Ruins,0,WOD_Ruins_05,354,366,69,21,354.5,-366.8359375
WOD_GuardTower,0,WOD_Guardtower_01,362,366,107,60,362.8359375,-366.5
WOD_Shrine,0,WOD_Shrine_Zenithar_Major_05,362,366,21,62,362.1640625,-366.5
WOD_Shrine,0,WOD_Shrine_Zenithar_Major_07,366,366,64,66,366.5,-366.5
WOD_OrcCamp,0,WOD_OrcCamp_Medium_02,366,366,64,107,366.5,-366.1640625
WOD_GuardTower,0,WOD_Guardtower_01,366,366,107,68,366.8359375,-366.5
WOD_Ruins,0,WOD_Ruins_06,367,366,21,21,367.1640625,-366.8359375
WOD_Ruins,0,WOD_Ruins_03,370,366,64,107,370.5,-366.1640625
WOD_Ruins,0,WOD_Ruins_02,372,366,64,107,372.5,-366.1640625
WOD_Ruins,0,WOD_Ruins_05,373,366,21,107,373.1640625,-366.1640625
WOD_GuardTower,0,WOD_Guardtower_01,377,366,107,107,377.8359375,-366.1640625
WOD_GuardTower,0,WOD_Guardtower_01,378,366,21,25,378.1640625,-366.8359375
WOD_Shrine,0,WOD_Shrine_Stendarr_Minor_03,342,367,21,21,342.1640625,-367.8359375
WOD_OrcCamp,0,WOD_OrcCamp_Large_01,343,367,21,107,343.1640625,-367.1640625
WOD_Shrine,0,WOD_Shrine_Stendarr_Minor_03,345,367,21,66,345.1640625,-367.5
WOD_Ruins,0,WOD_Ruins_06,352,367,21,21,352.1640625,-367.8359375
WOD_BanditCamp,0,WOD_BanditCamp_07,365,367,70,21,365.5,-367.8359375
WOD_BanditFort,0,WOD_BanditFort_01,365,367,21,114,365.1640625,-367.1640625
WOD_BanditFort,0,WOD_BanditFort_01,365,367,21,21,365.1640625,-367.8359375
WOD_BanditCamp,0,WOD_BanditCamp_06,365,367,21,64,365.1640625,-367.5
WOD_Shrine,0,WOD_Shrine_Zenithar_Minor_03,371,367,21,62,371.1640625,-367.5
WOD_GuardTower,0,WOD_Guardtower_01,372,367,107,60,372.8359375,-367.5
WOD_BanditCamp,0,WOD_BanditCamp_02,373,367,21,21,373.1640625,-367.8359375
WOD_GuardTower,0,WOD_Guardtower_01,374,367,107,60,374.8359375,-367.5
WOD_GuardTower,0,WOD_Guardtower_01,374,367,21,60,374.1640625,-367.5
WOD_Ruins,0,WOD_Ruins_03,374,367,21,21,374.1640625,-367.8359375
WOD_Shrine,0,WOD_Shrine_Zenithar_Major_08,375,367,64,66,375.5,-367.5
WOD_BanditCamp,0,WOD_BanditCamp_05,377,367,72,64,377.5,-367.5
WOD_Shrine,0,WOD_Shrine_Stendarr_Minor_07,377,367,21,66,377.1640625,-367.5
WOD_Shrine,0,WOD_Shrine_Stendarr_Minor_02,338,368,107,61,338.8359375,-368.5
WOD_Shrine,0,WOD_Shrine_Zenithar_Minor_02,339,368,21,21,339.1640625,-368.8359375
WOD_Shrine,0,WOD_Shrine_Stendarr_Minor_01,340,368,64,107,340.5,-368.1640625
WOD_BanditCamp,0,WOD_BanditCamp_02,347,368,21,21,347.1640625,-368.8359375
WOD_BanditCamp,0,WOD_BanditCamp_06,347,368,64,107,347.5,-368.1640625
WOD_BanditCamp,0,WOD_BanditCamp_03,355,368,64,21,355.5,-368.8359375
WOD_BanditCamp,0,WOD_BanditCamp_02,358,368,21,64,358.1640625,-368.5
WOD_Shrine,0,WOD_Shrine_Zenithar_Major_01,362,368,21,21,362.1640625,-368.8359375
WOD_Ruins,0,WOD_Ruins_06,363,368,21,107,363.1640625,-368.1640625
WOD_Ruins,0,WOD_Ruins_05,364,368,21,64,364.1640625,-368.5
WOD_Shrine,0,WOD_Shrine_Zenithar_Major_02,365,368,62,107,365.5,-368.1640625
WOD_BanditCamp,0,WOD_BanditCamp_01,365,368,21,21,365.1640625,-368.8359375
WOD_BanditCamp,0,WOD_BanditCamp_03,373,368,107,64,373.8359375,-368.5
WOD_Shrine,0,WOD_Shrine_Stendarr_Major_05,333,369,64,107,333.5,-369.1640625
WOD_Shrine,0,WOD_Shrine_Stendarr_Major_01,333,369,107,66,333.8359375,-369.5
WOD_Ruins,0,WOD_Ruins_04,334,369,64,107,334.5,-369.1640625
WOD_Ruins,0,WOD_Ruins_06,335,369,64,56,335.5,-369.5
WOD_Shrine,0,WOD_Shrine_Stendarr_Major_04,335,369,107,24,335.8359375,-369.8359375
WOD_BanditCamp,0,WOD_BanditCamp_05,335,369,107,107,335.8359375,-369.1640625
WOD_Ruins,0,WOD_Ruins_01,336,369,64,107,336.5,-369.1640625
