name,type,prefab,rotYaxis,worldX,worldY,terrainX,terrainY,region,gisX,gisY,climate,altitude,sink,scale
Rocks,1,WOD_Rocks_Round_Small_07,-21,390,346,52,29,Sentinel,390.40625,-346.7734375,7,,0.5,0.42681895
Rocks,1,WOD_Rocks_Round_Small_01,81,351,386,82,92,Sentinel,351.640625,-386.28125,7,,0.5,0.43480955
Rocks,1,WOD_Rocks_Round_Small_02,165,319,387,52,42,Sentinel,319.40625,-387.671875,7,,0.5,0.49674665
Rocks,1,WOD_Rocks_Round_Small_01,159,381,387,91,10,Sentinel,381.7109375,-387.921875,7,,0.5,0.404288
Rocks,1,WOD_Rocks_Round_Small_09,-11,384,376,0,119,Sentinel,384.0,-376.0703125,7,,0.5,0.42541935
Rocks,1,WOD_Rocks_Round_Small_09,-14,337,402,65,81,Sentinel,337.5078125,-402.3671875,7,,0.5,0.41499755
Rocks,1,WOD_Rocks_Round_Small_06,165,367,392,22,65,Sentinel,367.171875,-392.4921875,7,,0.5,0.3958557
Rocks,1,WOD_Rocks_Round_Small_02,109,389,405,90,88,Sentinel,389.703125,-405.3125,7,,0.5,0.3808606
Rocks,1,WOD_Rocks_Round_Small_03,-64,331,404,86,22,Sentinel,331.671875,-404.828125,7,,0.5,0.44354515
Rocks,1,WOD_Rocks_Round_Small_09,-175,349,378,101,12,Sentinel,349.7890625,-378.90625,7,,0.5,0.4744874
Rocks,1,WOD_Rocks_Round_Small_08,73,376,373,35,55,Sentinel,376.2734375,-373.5703125,7,,0.5,0.45852695
Rocks,1,WOD_Rocks_Round_Small_07,-58,362,383,64,69,Sentinel,362.5,-383.4609375,7,,0.5,0.4823512
Rocks,1,WOD_Rocks_Round_Small_07,-105,349,376,128,109,Sentinel,350.0,-376.1484375,7,,0.5,0.49188515
Rocks,1,WOD_Rocks_Round_Small_02,-139,371,359,84,10,Sentinel,371.65625,-359.921875,7,,0.5,0.4269917
Rocks,1,WOD_Rocks_Round_Small_08,-150,431,375,6,3,Sentinel,431.046875,-375.9765625,7,,0.5,0.46021645
Rocks,1,WOD_Rocks_Round_Small_05,165,379,388,128,23,Sentinel,380.0,-388.8203125,7,,0.5,0.46125395
Rocks,1,WOD_Rocks_Round_Small_06,71,326,379,27,60,Sentinel,326.2109375,-379.53125,7,,0.5,0.4851228
Rocks,1,WOD_Rocks_Round_Small_08,-78,350,368,101,1,Sentinel,350.7890625,-368.9921875,7,,0.5,0.39437585
Rocks,1,WOD_Rocks_Round_Small_09,-122,336,402,46,70,Sentinel,336.359375,-402.453125,7,,0.5,0.43721075
Rocks,1,WOD_Rocks_Round_Small_10,-113,326,378,38,1,Sentinel,326.296875,-378.9921875,7,,0.5,0.4303728
Rocks,1,WOD_Rocks_Round_Small_05,72,380,389,50,5,Sentinel,380.390625,-389.9609375,7,,0.5,0.45641825
Rocks,1,WOD_Rocks_Round_Small_05,159,368,382,125,38,Sentinel,368.9765625,-382.703125,7,,0.5,0.39689555
Rocks,1,WOD_Rocks_Round_Small_01,-25,390,347,24,91,Sentinel,390.1875,-347.2890625,7,,0.5,0.4696575
Rocks,1,WOD_Rocks_Round_Small_01,116,394,395,27,104,Sentinel,394.2109375,-395.1875,7,,0.5,0.45343235
Rocks,1,WOD_Rocks_Round_Small_10,-87,367,370,55,33,Sentinel,367.4296875,-370.7421875,7,,0.5,0.4440261
Rocks,1,WOD_Rocks_Round_Small_01,-113,396,347,13,1,Sentinel,396.1015625,-347.9921875,7,,0.5,0.41987735
Rocks,1,WOD_Rocks_Round_Small_02,-94,382,390,88,73,Sentinel,382.6875,-390.4296875,7,,0.5,0.4485046
Rocks,1,WOD_Rocks_Round_Small_02,30,314,395,116,127,Sentinel,314.90625,-395.0078125,7,,0.5,0.44642315
Rocks,1,WOD_Rocks_Round_Small_10,38,331,387,10,74,Sentinel,331.078125,-387.421875,7,,0.5,0.3764135
Rocks,1,WOD_Rocks_Round_Small_10,-37,364,408,26,33,Sentinel,364.203125,-408.7421875,7,,0.5,0.3906088
Rocks,1,WOD_Rocks_Round_Small_10,67,395,398,50,6,Sentinel,395.390625,-398.953125,7,,0.5,0.40801765
Rocks,1,WOD_Rocks_Round_Small_07,-147,366,394,67,41,Sentinel,366.5234375,-394.6796875,7,,0.5,0.4362803
Rocks,1,WOD_Rocks_Round_Small_01,-23,372,385,102,120,Sentinel,372.796875,-385.0625,7,,0.5,0.40026635
Rocks,1,WOD_Rocks_Round_Small_07,-52,342,394,74,44,Sentinel,342.578125,-394.65625,7,,0.5,0.4711678
Rocks,1,WOD_Rocks_Round_Small_02,83,354,402,92,24,Sentinel,354.71875,-402.8125,7,,0.5,0.4140401
Rocks,1,WOD_Rocks_Round_Small_04,40,384,356,93,28,Sentinel,384.7265625,-356.78125,7,,0.5,0.41939705
Rocks,1,WOD_Rocks_Round_Small_07,174,358,386,77,38,Sentinel,358.6015625,-386.703125,7,,0.5,0.4830947
Rocks,1,WOD_Rocks_Round_Small_01,115,314,395,40,115,Sentinel,314.3125,-395.1015625,7,,0.5,0.4393612
Rocks,1,WOD_Rocks_Round_Small_05,20,327,397,90,99,Sentinel,327.703125,-397.2265625,7,,0.5,0.4381704
Rocks,1,WOD_Rocks_Round_Small_05,25,374,402,119,127,Sentinel,374.9296875,-402.0078125,7,,0.5,0.4198922
Rocks,1,WOD_Rocks_Round_Small_10,180,373,384,31,29,Sentinel,373.2421875,-384.7734375,7,,0.5,0.4565679
Rocks,1,WOD_Rocks_Round_Small_03,81,341,387,127,104,Sentinel,341.9921875,-387.1875,7,,0.5,0.45723115
Rocks,1,WOD_Rocks_Round_Small_04,116,352,406,101,90,Sentinel,352.7890625,-406.296875,7,,0.5,0.45416125
Rocks,1,WOD_Rocks_Round_Small_10,80,361,406,119,116,Sentinel,361.9296875,-406.09375,7,,0.5,0.45592255
Rocks,1,WOD_Rocks_Round_Small_09,27,371,394,120,68,Sentinel,371.9375,-394.46875,7,,0.5,0.4939484
Rocks,1,WOD_Rocks_Round_Small_05,48,357,386,23,3,Sentinel,357.1796875,-386.9765625,7,,0.5,0.4795938
Rocks,1,WOD_Rocks_Round_Small_04,0,337,375,79,52,Sentinel,337.6171875,-375.59375,7,,0.5,0.39165335
Rocks,1,WOD_Rocks_Round_Small_08,-132,315,391,36,6,Sentinel,315.28125,-391.953125,7,,0.5,0.4933272
Rocks,1,WOD_Rocks_Round_Small_10,114,347,410,33,36,Sentinel,347.2578125,-410.71875,7,,0.5,0.43129705
Rocks,1,WOD_Rocks_Round_Small_01,73,359,382,33,22,Sentinel,359.2578125,-382.828125,7,,0.5,0.45939665
Rocks,1,WOD_Rocks_Round_Small_02,-56,369,375,88,4,Sentinel,369.6875,-375.96875,7,,0.5,0.4207597
Rocks,1,WOD_Rocks_Round_Small_05,44,379,361,128,32,Sentinel,380.0,-361.75,7,,0.5,0.49782835
Rocks,1,WOD_Rocks_Round_Small_10,159,403,380,46,114,Sentinel,403.359375,-380.109375,7,,0.5,0.4215807
Rocks,1,WOD_Rocks_Round_Small_07,-79,375,391,29,40,Sentinel,375.2265625,-391.6875,7,,0.5,0.462304
Rocks,1,WOD_Rocks_Round_Small_02,64,399,342,36,18,Sentinel,399.28125,-342.859375,7,,0.5,0.4551715
Rocks,1,WOD_Rocks_Round_Small_01,-115,359,400,116,119,Sentinel,359.90625,-400.0703125,7,,0.5,0.3919091
Rocks,1,WOD_Rocks_Round_Small_07,-69,354,390,9,61,Sentinel,354.0703125,-390.5234375,7,,0.5,0.47692935
Rocks,1,WOD_Rocks_Round_Small_07,-82,313,399,60,61,Sentinel,313.46875,-399.5234375,7,,0.5,0.49754475
Rocks,1,WOD_Rocks_Round_Small_04,75,408,393,110,17,Sentinel,408.859375,-393.8671875,7,,0.5,0.40118475
Rocks,1,WOD_Rocks_Round_Small_10,-41,326,394,122,82,Sentinel,326.953125,-394.359375,7,,0.5,0.48998135
Rocks,1,WOD_Rocks_Round_Small_03,-54,338,402,79,84,Sentinel,338.6171875,-402.34375,7,,0.5,0.408931
Rocks,1,WOD_Rocks_Round_Small_08,-109,359,390,63,109,Sentinel,359.4921875,-390.1484375,7,,0.5,0.403141
Rocks,1,WOD_Rocks_Round_Small_07,-52,391,391,14,119,Sentinel,391.109375,-391.0703125,7,,0.5,0.43332965
Rocks,1,WOD_Rocks_Round_Small_03,-51,397,394,76,29,Sentinel,397.59375,-394.7734375,7,,0.5,0.40293955
Rocks,1,WOD_Rocks_Round_Small_04,-112,363,370,32,20,Sentinel,363.25,-370.84375,7,,0.5,0.39385175
Rocks,1,WOD_Rocks_Round_Small_03,75,341,389,76,110,Sentinel,341.59375,-389.140625,7,,0.5,0.45373445
Rocks,1,WOD_Rocks_Round_Small_03,134,345,369,36,63,Sentinel,345.28125,-369.5078125,7,,0.5,0.39939245
Rocks,1,WOD_Rocks_Round_Small_01,-87,345,368,37,17,Sentinel,345.2890625,-368.8671875,7,,0.5,0.428701
Rocks,1,WOD_Rocks_Round_Small_04,130,407,378,18,33,Sentinel,407.140625,-378.7421875,7,,0.5,0.48305685
Rocks,1,WOD_Rocks_Round_Small_09,-83,398,372,23,24,Sentinel,398.1796875,-372.8125,7,,0.5,0.38010205
Rocks,1,WOD_Rocks_Round_Small_09,3,402,380,86,0,Sentinel,402.671875,-381.0,7,,0.5,0.47159
Rocks,1,WOD_Rocks_Round_Small_07,-60,369,366,114,87,Sentinel,369.890625,-366.3203125,7,,0.5,0.38596275
Rocks,1,WOD_Rocks_Round_Small_05,-175,331,395,97,1,Sentinel,331.7578125,-395.9921875,7,,0.5,0.49389355
Rocks,1,WOD_Rocks_Round_Small_02,78,382,375,56,56,Sentinel,382.4375,-375.5625,7,,0.5,0.3837828
Rocks,1,WOD_Rocks_Round_Small_02,155,326,379,70,114,Sentinel,326.546875,-379.109375,7,,0.5,0.48928375
Rocks,1,WOD_Rocks_Round_Small_05,158,352,370,42,13,Sentinel,352.328125,-370.8984375,7,,0.5,0.4345802
Rocks,1,WOD_Rocks_Round_Small_07,-22,365,369,14,79,Sentinel,365.109375,-369.3828125,7,,0.5,0.37513775
Rocks,1,WOD_Rocks_Round_Small_09,-38,407,378,26,128,Sentinel,407.203125,-378.0,7,,0.5,0.3879246
Rocks,1,WOD_Rocks_Round_Small_07,-114,339,382,22,56,Sentinel,339.171875,-382.5625,7,,0.5,0.3932065
Rocks,1,WOD_Rocks_Round_Small_06,-15,346,381,96,111,Sentinel,346.75,-381.1328125,7,,0.5,0.41372665
Rocks,1,WOD_Rocks_Round_Small_01,-108,348,394,106,47,Sentinel,348.828125,-394.6328125,7,,0.5,0.4026283
Rocks,1,WOD_Rocks_Round_Small_09,-78,336,388,17,3,Sentinel,336.1328125,-388.9765625,7,,0.5,0.43488465
Rocks,1,WOD_Rocks_Round_Small_09,168,337,391,5,32,Sentinel,337.0390625,-391.75,7,,0.5,0.41801165
Rocks,1,WOD_Rocks_Round_Small_03,-173,397,381,60,124,Sentinel,397.46875,-381.03125,7,,0.5,0.3903405
Rocks,1,WOD_Rocks_Round_Small_05,-100,433,376,115,97,Sentinel,433.8984375,-376.2421875,7,,0.5,0.43267975
Rocks,1,WOD_Rocks_Round_Small_05,13,394,394,1,72,Sentinel,394.0078125,-394.4375,7,,0.5,0.4099013
Rocks,1,WOD_Rocks_Round_Small_07,78,398,385,108,88,Sentinel,398.84375,-385.3125,7,,0.5,0.38436495
Rocks,1,WOD_Rocks_Round_Small_01,-45,352,387,110,61,Sentinel,352.859375,-387.5234375,7,,0.5,0.4098898
Rocks,1,WOD_Rocks_Round_Small_05,114,380,390,123,13,Sentinel,380.9609375,-390.8984375,7,,0.5,0.47888775
Rocks,1,WOD_Rocks_Round_Small_02,95,348,394,111,105,Sentinel,348.8671875,-394.1796875,7,,0.5,0.45398165
Rocks,1,WOD_Rocks_Round_Small_05,-15,341,370,60,4,Sentinel,341.46875,-370.96875,7,,0.5,0.46970805
Rocks,1,WOD_Rocks_Round_Small_03,126,329,397,12,46,Sentinel,329.09375,-397.640625,7,,0.5,0.44019805
Rocks,1,WOD_Rocks_Round_Small_03,-81,369,401,74,120,Sentinel,369.578125,-401.0625,7,,0.5,0.43992195
Rocks,1,WOD_Rocks_Round_Small_03,69,401,397,20,120,Sentinel,401.15625,-397.0625,7,,0.5,0.474025
Rocks,1,WOD_Rocks_Round_Small_03,-54,342,382,84,47,Sentinel,342.65625,-382.6328125,7,,0.5,0.37822015
Rocks,1,WOD_Rocks_Round_Small_04,20,347,391,87,54,Sentinel,347.6796875,-391.578125,7,,0.5,0.42531825
Rocks,1,WOD_Rocks_Round_Small_01,71,352,360,84,113,Sentinel,352.65625,-360.1171875,7,,0.5,0.4027782
Rocks,1,WOD_Rocks_Round_Small_10,-76,343,373,84,78,Sentinel,343.65625,-373.390625,7,,0.5,0.46371185
Rocks,1,WOD_Rocks_Round_Small_04,127,355,390,128,12,Sentinel,356.0,-390.90625,7,,0.5,0.39698545
Rocks,1,WOD_Rocks_Round_Small_08,129,357,372,46,54,Sentinel,357.359375,-372.578125,7,,0.5,0.48016195
Rocks,1,WOD_Rocks_Round_Small_05,-132,361,406,22,99,Sentinel,361.171875,-406.2265625,7,,0.5,0.41635255
Rocks,1,WOD_Rocks_Round_Small_06,162,364,401,111,50,Sentinel,364.8671875,-401.609375,7,,0.5,0.3901678
Rocks,1,WOD_Rocks_Round_Small_03,-174,344,399,38,44,Sentinel,344.296875,-399.65625,7,,0.5,0.4973817
Rocks,1,WOD_Rocks_Round_Small_02,-14,353,387,49,61,Sentinel,353.3828125,-387.5234375,7,,0.5,0.47600905
Rocks,1,WOD_Rocks_Round_Small_03,89,399,386,111,42,Sentinel,399.8671875,-386.671875,7,,0.5,0.4271831
Rocks,1,WOD_Rocks_Round_Small_03,54,331,388,115,45,Sentinel,331.8984375,-388.6484375,7,,0.5,0.45737735
Rocks,1,WOD_Rocks_Round_Small_09,92,328,388,5,17,Sentinel,328.0390625,-388.8671875,7,,0.5,0.4826384
Rocks,1,WOD_Rocks_Round_Small_08,-65,319,400,15,41,Sentinel,319.1171875,-400.6796875,7,,0.5,0.4752105
Rocks,1,WOD_Rocks_Round_Small_07,-95,361,390,29,4,Sentinel,361.2265625,-390.96875,7,,0.5,0.4936949
Rocks,1,WOD_Rocks_Round_Small_03,70,339,371,104,27,Sentinel,339.8125,-371.7890625,7,,0.5,0.4653674
Rocks,1,WOD_Rocks_Round_Small_05,-174,335,385,10,41,Sentinel,335.078125,-385.6796875,7,,0.5,0.46042615
Rocks,1,WOD_Rocks_Round_Small_08,18,383,386,36,59,Sentinel,383.28125,-386.5390625,7,,0.5,0.38629065
Rocks,1,WOD_Rocks_Round_Small_06,-87,334,402,120,115,Sentinel,334.9375,-402.1015625,7,,0.5,0.40145745
Rocks,1,WOD_Rocks_Round_Small_09,-23,321,391,120,37,Sentinel,321.9375,-391.7109375,7,,0.5,0.3823793
Rocks,1,WOD_Rocks_Round_Small_06,-94,401,345,51,42,Sentinel,401.3984375,-345.671875,7,,0.5,0.4327233
Rocks,1,WOD_Rocks_Round_Small_06,28,404,392,123,81,Sentinel,404.9609375,-392.3671875,7,,0.5,0.42836745
Rocks,1,WOD_Rocks_Round_Small_10,136,353,388,113,101,Sentinel,353.8828125,-388.2109375,7,,0.5,0.43249265
Rocks,1,WOD_Rocks_Round_Small_06,53,341,392,77,9,Sentinel,341.6015625,-392.9296875,7,,0.5,0.4394599
Rocks,1,WOD_Rocks_Round_Small_06,-48,386,348,54,116,Sentinel,386.421875,-348.09375,7,,0.5,0.478653
Rocks,1,WOD_Rocks_Round_Small_02,88,382,372,19,52,Sentinel,382.1484375,-372.59375,7,,0.5,0.49000845
Rocks,1,WOD_Rocks_Round_Small_01,128,341,391,40,119,Sentinel,341.3125,-391.0703125,7,,0.5,0.3868996
Rocks,1,WOD_Rocks_Round_Small_03,48,399,343,52,106,Sentinel,399.40625,-343.171875,7,,0.5,0.45531085
Rocks,1,WOD_Rocks_Round_Small_10,-77,384,394,33,15,Sentinel,384.2578125,-394.8828125,7,,0.5,0.40386125
Rocks,1,WOD_Rocks_Round_Small_09,-66,346,409,1,23,Sentinel,346.0078125,-409.8203125,7,,0.5,0.47915185
Rocks,1,WOD_Rocks_Round_Small_03,-47,381,372,41,29,Sentinel,381.3203125,-372.7734375,7,,0.5,0.38223575
Rocks,1,WOD_Rocks_Round_Small_07,104,354,358,79,12,Sentinel,354.6171875,-358.90625,7,,0.5,0.4288556
Rocks,1,WOD_Rocks_Round_Small_01,49,360,385,29,40,Sentinel,360.2265625,-385.6875,7,,0.5,0.484924
Rocks,1,WOD_Rocks_Round_Small_02,109,346,388,13,104,Sentinel,346.1015625,-388.1875,7,,0.5,0.4217611
Rocks,1,WOD_Rocks_Round_Small_02,17,331,389,106,1,Sentinel,331.828125,-389.9921875,7,,0.5,0.41270825
Rocks,1,WOD_Rocks_Round_Small_01,51,376,378,109,86,Sentinel,376.8515625,-378.328125,7,,0.5,0.45793985
Rocks,1,WOD_Rocks_Round_Small_08,27,368,401,116,58,Sentinel,368.90625,-401.546875,7,,0.5,0.4530539
Rocks,1,WOD_Rocks_Round_Small_06,165,355,370,77,95,Sentinel,355.6015625,-370.2578125,7,,0.5,0.47211275
Rocks,1,WOD_Rocks_Round_Small_01,105,389,377,52,79,Sentinel,389.40625,-377.3828125,7,,0.5,0.4347143
Rocks,1,WOD_Rocks_Round_Small_02,-50,396,398,28,122,Sentinel,396.21875,-398.046875,7,,0.5,0.3791996
Rocks,1,WOD_Rocks_Round_Small_09,61,378,369,47,124,Sentinel,378.3671875,-369.03125,7,,0.5,0.46100665
Rocks,1,WOD_Rocks_Round_Small_07,-172,378,394,84,78,Sentinel,378.65625,-394.390625,7,,0.5,0.38849575
Rocks,1,WOD_Rocks_Round_Small_04,148,381,379,102,127,Sentinel,381.796875,-379.0078125,7,,0.5,0.4964892
Rocks,1,WOD_Rocks_Round_Small_01,-130,368,386,70,19,Sentinel,368.546875,-386.8515625,7,,0.5,0.395538
Rocks,1,WOD_Rocks_Round_Small_03,133,404,379,17,70,Sentinel,404.1328125,-379.453125,7,,0.5,0.4116862
Rocks,1,WOD_Rocks_Round_Small_07,129,341,399,101,36,Sentinel,341.7890625,-399.71875,7,,0.5,0.3840784
Rocks,1,WOD_Rocks_Round_Small_06,-66,357,371,42,81,Sentinel,357.328125,-371.3671875,7,,0.5,0.4460455
Rocks,1,WOD_Rocks_Round_Small_10,-112,359,392,10,96,Sentinel,359.078125,-392.25,7,,0.5,0.4932145
Rocks,1,WOD_Rocks_Round_Small_07,-131,434,376,26,52,Sentinel,434.203125,-376.59375,7,,0.5,0.4070001
Rocks,1,WOD_Rocks_Round_Small_07,154,395,385,47,72,Sentinel,395.3671875,-385.4375,7,,0.5,0.42909765
Rocks,1,WOD_Rocks_Round_Small_08,16,359,369,78,63,Sentinel,359.609375,-369.5078125,7,,0.5,0.39978745
Rocks,1,WOD_Rocks_Round_Small_09,83,315,390,64,17,Sentinel,315.5,-390.8671875,7,,0.5,0.3859361
Rocks,1,WOD_Rocks_Round_Small_06,98,396,345,12,52,Sentinel,396.09375,-345.59375,7,,0.5,0.41122605
Rocks,1,WOD_Rocks_Round_Small_10,75,348,394,78,97,Sentinel,348.609375,-394.2421875,7,,0.5,0.38665585
Rocks,1,WOD_Rocks_Round_Small_04,-118,396,395,47,46,Sentinel,396.3671875,-395.640625,7,,0.5,0.4735554
Rocks,1,WOD_Rocks_Round_Small_04,51,339,387,54,38,Sentinel,339.421875,-387.703125,7,,0.5,0.38721605
Rocks,1,WOD_Rocks_Round_Small_01,139,326,405,10,99,Sentinel,326.078125,-405.2265625,7,,0.5,0.43536095
Rocks,1,WOD_Rocks_Round_Small_02,5,334,382,63,6,Sentinel,334.4921875,-382.953125,7,,0.5,0.39116835
Rocks,1,WOD_Rocks_Round_Small_05,-134,325,394,28,77,Sentinel,325.21875,-394.3984375,7,,0.5,0.40471475
Rocks,1,WOD_Rocks_Round_Small_01,122,385,372,23,35,Sentinel,385.1796875,-372.7265625,7,,0.5,0.4818699
Rocks,1,WOD_Rocks_Round_Small_09,-107,342,373,6,10,Sentinel,342.046875,-373.921875,7,,0.5,0.45188545
Rocks,1,WOD_Rocks_Round_Small_01,-146,359,382,58,87,Sentinel,359.453125,-382.3203125,7,,0.5,0.48463455
Rocks,1,WOD_Rocks_Round_Small_10,-96,417,391,29,47,Sentinel,417.2265625,-391.6328125,7,,0.5,0.4468266
Rocks,1,WOD_Rocks_Round_Small_08,-66,362,372,56,44,Sentinel,362.4375,-372.65625,7,,0.5,0.39086545
Rocks,1,WOD_Rocks_Round_Small_03,-3,402,345,3,64,Sentinel,402.0234375,-345.5,7,,0.5,0.4569047
Rocks,1,WOD_Rocks_Round_Small_10,16,350,386,87,14,Sentinel,350.6796875,-386.890625,7,,0.5,0.43086915
Rocks,1,WOD_Rocks_Round_Small_05,10,358,401,111,65,Sentinel,358.8671875,-401.4921875,7,,0.5,0.37996985
Rocks,1,WOD_Rocks_Round_Small_04,24,340,391,123,105,Sentinel,340.9609375,-391.1796875,7,,0.5,0.4399996
Rocks,1,WOD_Rocks_Round_Small_02,-31,386,375,69,93,Sentinel,386.5390625,-375.2734375,7,,0.5,0.38827525
Rocks,1,WOD_Rocks_Round_Small_02,155,404,385,82,31,Sentinel,404.640625,-385.7578125,7,,0.5,0.3973471
Rocks,1,WOD_Rocks_Round_Small_07,124,327,397,102,84,Sentinel,327.796875,-397.34375,7,,0.5,0.464944
Rocks,1,WOD_Rocks_Round_Small_05,154,383,393,70,87,Sentinel,383.546875,-393.3203125,7,,0.5,0.4385565
Rocks,1,WOD_Rocks_Round_Small_03,-48,339,392,73,88,Sentinel,339.5703125,-392.3125,7,,0.5,0.4148579
Rocks,1,WOD_Rocks_Round_Small_05,94,385,374,0,88,Sentinel,385.0,-374.3125,7,,0.5,0.3874451
Rocks,1,WOD_Rocks_Round_Small_07,158,366,395,22,93,Sentinel,366.171875,-395.2734375,7,,0.5,0.41461175
Rocks,1,WOD_Rocks_Round_Small_04,1,374,347,41,5,Sentinel,374.3203125,-347.9609375,7,,0.5,0.48960955
Rocks,1,WOD_Rocks_Round_Small_05,75,381,380,78,58,Sentinel,381.609375,-380.546875,7,,0.5,0.4494911
Rocks,1,WOD_Rocks_Round_Small_07,-170,311,387,70,38,Sentinel,311.546875,-387.703125,7,,0.5,0.49179355
Rocks,1,WOD_Rocks_Round_Small_06,-94,346,374,69,20,Sentinel,346.5390625,-374.84375,7,,0.5,0.4845138
Rocks,1,WOD_Rocks_Round_Small_07,23,335,394,61,54,Sentinel,335.4765625,-394.578125,7,,0.5,0.41057105
Rocks,1,WOD_Rocks_Round_Small_07,165,347,374,15,22,Sentinel,347.1171875,-374.828125,7,,0.5,0.42331215
Rocks,1,WOD_Rocks_Round_Small_07,105,384,402,74,32,Sentinel,384.578125,-402.75,7,,0.5,0.41914095
Rocks,1,WOD_Rocks_Round_Small_05,-110,357,377,54,15,Sentinel,357.421875,-377.8828125,7,,0.5,0.4166172
Rocks,1,WOD_Rocks_Round_Small_09,169,349,376,118,86,Sentinel,349.921875,-376.328125,7,,0.5,0.4863844
Rocks,1,WOD_Rocks_Round_Small_07,94,344,381,26,88,Sentinel,344.203125,-381.3125,7,,0.5,0.4615389
Rocks,1,WOD_Rocks_Round_Small_07,130,330,387,86,88,Sentinel,330.671875,-387.3125,7,,0.5,0.48271755
Rocks,1,WOD_Rocks_Round_Small_07,-69,346,366,23,99,Sentinel,346.1796875,-366.2265625,7,,0.5,0.4066486
Rocks,1,WOD_Rocks_Round_Small_04,31,388,345,68,110,Sentinel,388.53125,-345.140625,7,,0.5,0.3791724
Rocks,1,WOD_Rocks_Round_Small_05,175,383,380,96,8,Sentinel,383.75,-380.9375,7,,0.5,0.42994685
Rocks,1,WOD_Rocks_Round_Small_08,105,360,405,120,124,Sentinel,360.9375,-405.03125,7,,0.5,0.48449435
Rocks,1,WOD_Rocks_Round_Small_09,-156,333,399,68,87,Sentinel,333.53125,-399.3203125,7,,0.5,0.3774761
Rocks,1,WOD_Rocks_Round_Small_04,-141,343,391,91,38,Sentinel,343.7109375,-391.703125,7,,0.5,0.38075055
Rocks,1,WOD_Rocks_Round_Small_06,87,394,384,54,19,Sentinel,394.421875,-384.8515625,7,,0.5,0.3790159
Rocks,1,WOD_Rocks_Round_Small_10,-117,317,390,54,73,Sentinel,317.421875,-390.4296875,7,,0.5,0.45755455
Rocks,1,WOD_Rocks_Round_Small_04,-80,343,389,49,22,Sentinel,343.3828125,-389.828125,7,,0.5,0.43209465
Rocks,1,WOD_Rocks_Round_Small_01,179,399,343,73,76,Sentinel,399.5703125,-343.40625,7,,0.5,0.46740705
Rocks,1,WOD_Rocks_Round_Small_08,-18,397,378,101,77,Sentinel,397.7890625,-378.3984375,7,,0.5,0.4219939
Rocks,1,WOD_Rocks_Round_Small_08,152,384,404,102,110,Sentinel,384.796875,-404.140625,7,,0.5,0.3837217
Rocks,1,WOD_Rocks_Round_Small_07,-21,358,373,79,46,Sentinel,358.6171875,-373.640625,7,,0.5,0.3755805
Rocks,1,WOD_Rocks_Round_Small_06,-102,361,379,106,82,Sentinel,361.828125,-379.359375,7,,0.5,0.41114705
Rocks,1,WOD_Rocks_Round_Small_03,129,365,369,15,6,Sentinel,365.1171875,-369.953125,7,,0.5,0.40762125
Rocks,1,WOD_Rocks_Round_Small_05,-142,380,405,74,24,Sentinel,380.578125,-405.8125,7,,0.5,0.43055735
Rocks,1,WOD_Rocks_Round_Small_05,162,411,391,14,14,Sentinel,411.109375,-391.890625,7,,0.5,0.3907303
Rocks,1,WOD_Rocks_Round_Small_10,-138,336,388,61,84,Sentinel,336.4765625,-388.34375,7,,0.5,0.45591185
