name,type,prefab,rotYaxis,worldX,worldY,terrainX,terrainY,region,gisX,gisY,climate,altitude,sink,scale
Rocks,1,WOD_Rocks_RoundSpiky_Small_08,-59,793,287,50,31,Satakalaam,793.390625,-287.7578125,5,4.0,0.5,0.7916782
Rocks,1,WOD_Rocks_RoundSpiky_Small_02,-30,842,302,82,121,Satakalaam,842.640625,-302.0546875,5,4.0,0.5,0.85121
Rocks,1,WOD_Rocks_RoundSpiky_Small_09,-111,863,308,12,85,Satakalaam,863.09375,-308.3359375,5,4.0,0.5,0.8384343
Rocks,1,WOD_Rocks_RoundSpiky_Small_09,-73,786,286,81,50,Satakalaam,786.6328125,-286.609375,5,4.0,0.5,0.8046606
Rocks,1,WOD_Rocks_RoundSpiky_Small_02,-92,842,300,76,122,Satakalaam,842.59375,-300.046875,5,4.0,0.5,0.96581
Rocks,1,WOD_Rocks_RoundSpiky_Small_06,176,864,309,9,41,Satakalaam,864.0703125,-309.6796875,5,4.0,0.5,0.9805841
Rocks,1,WOD_Rocks_RoundSpiky_Small_03,-98,814,308,127,37,Satakalaam,814.9921875,-308.7109375,5,4.0,0.5,0.7944249
Rocks,1,WOD_Rocks_RoundSpiky_Small_06,36,777,300,96,104,Satakalaam,777.75,-300.1875,5,4.0,0.5,0.7936873
Rocks,1,WOD_Rocks_RoundSpiky_Small_02,152,861,293,119,105,Satakalaam,861.9296875,-293.1796875,5,4.0,0.5,0.9038753
Rocks,1,WOD_Rocks_RoundSpiky_Small_03,175,778,298,91,73,Satakalaam,778.7109375,-298.4296875,5,4.0,0.5,0.8292432
Rocks,1,WOD_Rocks_RoundSpiky_Small_09,-1,784,297,77,80,Satakalaam,784.6015625,-297.375,5,4.0,0.5,0.8727652
Rocks,1,WOD_Rocks_RoundSpiky_Small_05,-71,807,304,61,117,Satakalaam,807.4765625,-304.0859375,5,4.0,0.5,0.9866894
Rocks,1,WOD_Rocks_RoundSpiky_Small_07,153,828,310,47,123,Satakalaam,828.3671875,-310.0390625,5,4.0,0.5,0.9956823
Rocks,1,WOD_Rocks_RoundSpiky_Small_08,-170,863,292,45,5,Satakalaam,863.3515625,-292.9609375,5,4.0,0.5,0.9930469
Rocks,1,WOD_Rocks_RoundSpiky_Small_10,176,865,311,93,33,Satakalaam,865.7265625,-311.7421875,5,4.0,0.5,0.9863831
Rocks,1,WOD_Rocks_RoundSpiky_Small_08,131,834,295,86,42,Satakalaam,834.671875,-295.671875,5,4.0,0.5,0.9555004
Rocks,1,WOD_Rocks_RoundSpiky_Small_06,17,788,297,33,48,Satakalaam,788.2578125,-297.625,5,4.0,0.5,0.9457527
Rocks,1,WOD_Rocks_RoundSpiky_Small_10,-141,818,286,64,86,Satakalaam,818.5,-286.328125,5,4.0,0.5,0.7544891
Rocks,1,WOD_Rocks_RoundSpiky_Small_02,-102,815,303,56,48,Satakalaam,815.4375,-303.625,5,4.0,0.5,0.8617495
Rocks,1,WOD_Rocks_RoundSpiky_Small_08,-143,852,298,69,44,Satakalaam,852.5390625,-298.65625,5,4.0,0.5,0.8776987
Rocks,1,WOD_Rocks_RoundSpiky_Small_08,57,776,298,105,77,Satakalaam,776.8203125,-298.3984375,5,4.0,0.5,0.798741
Rocks,1,WOD_Rocks_RoundSpiky_Small_01,-155,786,303,127,75,Satakalaam,786.9921875,-303.4140625,5,4.0,0.5,0.863618
Rocks,1,WOD_Rocks_RoundSpiky_Small_02,-157,801,305,47,67,Satakalaam,801.3671875,-305.4765625,5,4.0,0.5,0.7690436
Rocks,1,WOD_Rocks_RoundSpiky_Small_03,-151,856,314,81,66,Satakalaam,856.6328125,-314.484375,5,4.0,0.5,0.970949
Rocks,1,WOD_Rocks_RoundSpiky_Small_05,62,795,298,35,73,Satakalaam,795.2734375,-298.4296875,5,4.0,0.5,0.9652364
Rocks,1,WOD_Rocks_RoundSpiky_Small_09,-26,869,290,92,120,Satakalaam,869.71875,-290.0625,5,4.0,0.5,0.9338892
Rocks,1,WOD_Rocks_RoundSpiky_Small_08,72,803,284,88,59,Satakalaam,803.6875,-284.5390625,5,4.0,0.5,0.8170044
Rocks,1,WOD_Rocks_RoundSpiky_Small_01,121,814,308,78,61,Satakalaam,814.609375,-308.5234375,5,4.0,0.5,0.9155746
Rocks,1,WOD_Rocks_RoundSpiky_Small_05,76,802,302,72,79,Satakalaam,802.5625,-302.3828125,5,4.0,0.5,0.7913935
Rocks,1,WOD_Rocks_RoundSpiky_Small_01,177,828,313,10,61,Satakalaam,828.078125,-313.5234375,5,4.0,0.5,0.8828231
Rocks,1,WOD_Rocks_RoundSpiky_Small_06,-69,790,297,99,21,Satakalaam,790.7734375,-297.8359375,5,4.0,0.5,0.9008372
Rocks,1,WOD_Rocks_RoundSpiky_Small_07,-105,800,300,47,1,Satakalaam,800.3671875,-300.9921875,5,4.0,0.5,0.9889187
Rocks,1,WOD_Rocks_RoundSpiky_Small_01,126,774,294,106,109,Satakalaam,774.828125,-294.1484375,5,4.0,0.5,0.9076945
Rocks,1,WOD_Rocks_RoundSpiky_Small_09,10,871,300,116,109,Satakalaam,871.90625,-300.1484375,5,4.0,0.5,0.8313152
Rocks,1,WOD_Rocks_RoundSpiky_Small_10,46,798,281,10,4,Satakalaam,798.078125,-281.96875,5,4.0,0.5,0.9454581
Rocks,1,WOD_Rocks_RoundSpiky_Small_02,-110,799,300,68,23,Satakalaam,799.53125,-300.8203125,5,4.0,0.5,0.9428673
Rocks,1,WOD_Rocks_RoundSpiky_Small_01,91,820,309,83,40,Satakalaam,820.6484375,-309.6875,5,4.0,0.5,0.9134682
Rocks,1,WOD_Rocks_RoundSpiky_Small_09,-130,798,299,67,57,Satakalaam,798.5234375,-299.5546875,5,4.0,0.5,0.9886001
Rocks,1,WOD_Rocks_RoundSpiky_Small_10,82,830,312,88,72,Satakalaam,830.6875,-312.4375,5,4.0,0.5,0.9284897
Rocks,1,WOD_Rocks_RoundSpiky_Small_02,136,800,282,36,82,Satakalaam,800.28125,-282.359375,5,4.0,0.5,0.9673067
Rocks,1,WOD_Rocks_RoundSpiky_Small_02,-169,863,295,68,95,Satakalaam,863.53125,-295.2578125,5,4.0,0.5,0.9602704
Rocks,1,WOD_Rocks_RoundSpiky_Small_01,27,788,297,49,35,Satakalaam,788.3828125,-297.7265625,5,4.0,0.5,0.7918868
Rocks,1,WOD_Rocks_RoundSpiky_Small_03,16,861,308,70,18,Satakalaam,861.546875,-308.859375,5,4.0,0.5,0.7841748
Rocks,1,WOD_Rocks_RoundSpiky_Small_05,-68,783,299,69,125,Satakalaam,783.5390625,-299.0234375,5,4.0,0.5,0.8946199
Rocks,1,WOD_Rocks_RoundSpiky_Small_10,-141,851,298,124,13,Satakalaam,851.96875,-298.8984375,5,4.0,0.5,0.9124226
Rocks,1,WOD_Rocks_RoundSpiky_Small_09,-37,775,296,20,91,Satakalaam,775.15625,-296.2890625,5,4.0,0.5,0.9245855
Rocks,1,WOD_Rocks_RoundSpiky_Small_04,87,829,312,18,54,Satakalaam,829.140625,-312.578125,5,4.0,0.5,0.8172641
Rocks,1,WOD_Rocks_RoundSpiky_Small_02,-178,793,317,60,117,Satakalaam,793.46875,-317.0859375,5,4.0,0.5,0.8016652
Rocks,1,WOD_Rocks_RoundSpiky_Small_01,-138,781,298,111,84,Satakalaam,781.8671875,-298.34375,5,4.0,0.5,0.9765073
Rocks,1,WOD_Rocks_RoundSpiky_Small_10,-129,858,295,58,81,Satakalaam,858.453125,-295.3671875,5,4.0,0.5,0.9087572
Rocks,1,WOD_Rocks_RoundSpiky_Small_05,159,837,301,124,90,Satakalaam,837.96875,-301.296875,5,4.0,0.5,0.8887229
Rocks,1,WOD_Rocks_RoundSpiky_Small_09,-68,818,314,92,93,Satakalaam,818.71875,-314.2734375,5,4.0,0.5,0.8610283
Rocks,1,WOD_Rocks_RoundSpiky_Small_08,73,868,297,110,41,Satakalaam,868.859375,-297.6796875,5,4.0,0.5,0.7729595
Rocks,1,WOD_Rocks_RoundSpiky_Small_08,73,780,300,6,73,Satakalaam,780.046875,-300.4296875,5,4.0,0.5,0.8311602
Rocks,1,WOD_Rocks_RoundSpiky_Small_06,89,818,315,99,109,Satakalaam,818.7734375,-315.1484375,5,4.0,0.5,0.8083453
Rocks,1,WOD_Rocks_RoundSpiky_Small_07,81,787,302,69,107,Satakalaam,787.5390625,-302.1640625,5,4.0,0.5,0.7691532
Rocks,1,WOD_Rocks_RoundSpiky_Small_02,-95,849,295,51,96,Satakalaam,849.3984375,-295.25,5,4.0,0.5,0.7708769
Rocks,1,WOD_Rocks_RoundSpiky_Small_06,42,851,296,41,57,Satakalaam,851.3203125,-296.5546875,5,4.0,0.5,0.7753838
Rocks,1,WOD_Rocks_RoundSpiky_Small_07,118,837,317,40,68,Satakalaam,837.3125,-317.46875,5,4.0,0.5,0.9671527
Rocks,1,WOD_Rocks_RoundSpiky_Small_03,42,862,294,83,66,Satakalaam,862.6484375,-294.484375,5,4.0,0.5,0.8587654
Rocks,1,WOD_Rocks_RoundSpiky_Small_04,32,827,276,45,5,Satakalaam,827.3515625,-276.9609375,5,4.0,0.5,0.8241234
Rocks,1,WOD_Rocks_RoundSpiky_Small_06,-76,837,295,38,91,Satakalaam,837.296875,-295.2890625,5,4.0,0.5,0.828816
Rocks,1,WOD_Rocks_RoundSpiky_Small_03,106,851,298,15,14,Satakalaam,851.1171875,-298.890625,5,4.0,0.5,0.9071179
Rocks,1,WOD_Rocks_RoundSpiky_Small_02,-93,784,296,116,93,Satakalaam,784.90625,-296.2734375,5,4.0,0.5,0.9140697
Rocks,1,WOD_Rocks_RoundSpiky_Small_09,167,829,316,77,54,Satakalaam,829.6015625,-316.578125,5,4.0,0.5,0.8325015
Rocks,1,WOD_Rocks_RoundSpiky_Small_05,57,821,311,60,93,Satakalaam,821.46875,-311.2734375,5,4.0,0.5,0.9524956
Rocks,1,WOD_Rocks_RoundSpiky_Small_07,92,830,312,92,94,Satakalaam,830.71875,-312.265625,5,4.0,0.5,0.7976309
Rocks,1,WOD_Rocks_RoundSpiky_Small_07,127,802,299,90,27,Satakalaam,802.703125,-299.7890625,5,4.0,0.5,0.9961371
Rocks,1,WOD_Rocks_RoundSpiky_Small_09,-30,817,306,9,62,Satakalaam,817.0703125,-306.515625,5,4.0,0.5,0.9225364
Rocks,1,WOD_Rocks_RoundSpiky_Small_07,-57,821,305,37,67,Satakalaam,821.2890625,-305.4765625,5,4.0,0.5,0.9658482
Rocks,1,WOD_Rocks_RoundSpiky_Small_09,-96,789,302,49,73,Satakalaam,789.3828125,-302.4296875,5,4.0,0.5,0.8083245
Rocks,1,WOD_Rocks_RoundSpiky_Small_09,44,823,315,109,21,Satakalaam,823.8515625,-315.8359375,5,4.0,0.5,0.8855477
Rocks,1,WOD_Rocks_RoundSpiky_Small_10,60,799,283,87,72,Satakalaam,799.6796875,-283.4375,5,4.0,0.5,0.8518698
Rocks,1,WOD_Rocks_RoundSpiky_Small_06,-70,829,298,26,9,Satakalaam,829.203125,-298.9296875,5,4.0,0.5,0.8687692
Rocks,1,WOD_Rocks_RoundSpiky_Small_10,-165,825,309,93,116,Satakalaam,825.7265625,-309.09375,5,4.0,0.5,0.9273847
Rocks,1,WOD_Rocks_RoundSpiky_Small_05,-119,774,297,77,71,Satakalaam,774.6015625,-297.4453125,5,4.0,0.5,0.8509589
Rocks,1,WOD_Rocks_RoundSpiky_Small_02,80,819,284,6,41,Satakalaam,819.046875,-284.6796875,5,4.0,0.5,0.8864852
Rocks,1,WOD_Rocks_RoundSpiky_Small_08,-29,845,302,65,121,Satakalaam,845.5078125,-302.0546875,5,4.0,0.5,0.978766
Rocks,1,WOD_Rocks_RoundSpiky_Small_08,-129,808,301,19,28,Satakalaam,808.1484375,-301.78125,5,4.0,0.5,0.9468132
Rocks,1,WOD_Rocks_RoundSpiky_Small_03,108,805,300,84,121,Satakalaam,805.65625,-300.0546875,5,4.0,0.5,0.8899354
Rocks,1,WOD_Rocks_RoundSpiky_Small_06,124,823,315,44,82,Satakalaam,823.34375,-315.359375,5,4.0,0.5,0.8608226
Rocks,1,WOD_Rocks_RoundSpiky_Small_01,15,794,300,114,114,Satakalaam,794.890625,-300.109375,5,4.0,0.5,0.7952855
Rocks,1,WOD_Rocks_RoundSpiky_Small_04,86,821,314,27,19,Satakalaam,821.2109375,-314.8515625,5,4.0,0.5,0.9279175
Rocks,1,WOD_Rocks_RoundSpiky_Small_06,36,823,285,63,49,Satakalaam,823.4921875,-285.6171875,5,4.0,0.5,0.755092
Rocks,1,WOD_Rocks_RoundSpiky_Small_05,-178,834,317,8,36,Satakalaam,834.0625,-317.71875,5,4.0,0.5,0.8085958
Rocks,1,WOD_Rocks_RoundSpiky_Small_09,109,802,279,96,102,Satakalaam,802.75,-279.203125,5,4.0,0.5,0.8455491
Rocks,1,WOD_Rocks_RoundSpiky_Small_03,128,781,298,44,89,Satakalaam,781.34375,-298.3046875,5,4.0,0.5,0.9558997
Rocks,1,WOD_Rocks_RoundSpiky_Small_06,-85,803,279,95,81,Satakalaam,803.7421875,-279.3671875,5,4.0,0.5,0.8479722
Rocks,1,WOD_Rocks_RoundSpiky_Small_09,13,781,315,87,53,Satakalaam,781.6796875,-315.5859375,5,4.0,0.5,0.9643247
Rocks,1,WOD_Rocks_RoundSpiky_Small_02,-17,783,288,123,25,Satakalaam,783.9609375,-288.8046875,5,4.0,0.5,0.9052788
Rocks,1,WOD_Rocks_RoundSpiky_Small_07,178,774,296,99,81,Satakalaam,774.7734375,-296.3671875,5,4.0,0.5,0.8737143
Rocks,1,WOD_Rocks_RoundSpiky_Small_03,158,777,297,99,37,Satakalaam,777.7734375,-297.7109375,5,4.0,0.5,0.9260995
Rocks,1,WOD_Rocks_RoundSpiky_Small_06,35,859,310,118,62,Satakalaam,859.921875,-310.515625,5,4.0,0.5,0.9476896
Rocks,1,WOD_Rocks_RoundSpiky_Small_09,13,815,312,50,10,Satakalaam,815.390625,-312.921875,5,4.0,0.5,0.9700496
Rocks,1,WOD_Rocks_RoundSpiky_Small_09,138,796,301,82,56,Satakalaam,796.640625,-301.5625,5,4.0,0.5,0.8178083
Rocks,1,WOD_Rocks_RoundSpiky_Small_08,-26,837,278,91,27,Satakalaam,837.7109375,-278.7890625,5,4.0,0.5,0.942839
Rocks,1,WOD_Rocks_RoundSpiky_Small_05,85,790,296,99,5,Satakalaam,790.7734375,-296.9609375,5,4.0,0.5,0.8312243
Rocks,1,WOD_Rocks_RoundSpiky_Small_04,39,821,286,28,113,Satakalaam,821.21875,-286.1171875,5,4.0,0.5,0.7971052
Rocks,1,WOD_Rocks_RoundSpiky_Small_04,-25,807,299,127,35,Satakalaam,807.9921875,-299.7265625,5,4.0,0.5,0.769942
Rocks,1,WOD_Rocks_RoundSpiky_Small_04,105,783,296,5,117,Satakalaam,783.0390625,-296.0859375,5,4.0,0.5,0.908297
Rocks,1,WOD_Rocks_RoundSpiky_Small_01,18,791,299,65,35,Satakalaam,791.5078125,-299.7265625,5,4.0,0.5,0.8846074
Rocks,1,WOD_Rocks_RoundSpiky_Small_04,-143,845,302,33,71,Satakalaam,845.2578125,-302.4453125,5,4.0,0.5,0.9806518
Rocks,1,WOD_Rocks_RoundSpiky_Small_02,26,826,282,36,76,Satakalaam,826.28125,-282.40625,5,4.0,0.5,0.8972849
Rocks,1,WOD_Rocks_RoundSpiky_Small_06,17,838,279,59,93,Satakalaam,838.4609375,-279.2734375,5,4.0,0.5,0.756442
Rocks,1,WOD_Rocks_RoundSpiky_Small_06,-32,801,283,33,5,Satakalaam,801.2578125,-283.9609375,5,4.0,0.5,0.7809744
Rocks,1,WOD_Rocks_RoundSpiky_Small_01,-52,787,298,74,113,Satakalaam,787.578125,-298.1171875,5,4.0,0.5,0.774864
Rocks,1,WOD_Rocks_RoundSpiky_Small_03,-110,807,309,10,82,Satakalaam,807.078125,-309.359375,5,4.0,0.5,0.8061429
Rocks,1,WOD_Rocks_RoundSpiky_Small_02,-120,831,278,93,5,Satakalaam,831.7265625,-278.9609375,5,4.0,0.5,0.8138197
Rocks,1,WOD_Rocks_RoundSpiky_Small_06,-9,804,302,52,42,Satakalaam,804.40625,-302.671875,5,4.0,0.5,0.8380728
Rocks,1,WOD_Rocks_RoundSpiky_Small_05,-139,806,282,1,105,Satakalaam,806.0078125,-282.1796875,5,4.0,0.5,0.9486852
Rocks,1,WOD_Rocks_RoundSpiky_Small_03,9,811,302,77,59,Satakalaam,811.6015625,-302.5390625,5,4.0,0.5,0.8120424
Rocks,1,WOD_Rocks_RoundSpiky_Small_02,-152,793,287,52,84,Satakalaam,793.40625,-287.34375,5,4.0,0.5,0.7713968
Rocks,1,WOD_Rocks_RoundSpiky_Small_09,134,776,308,20,90,Satakalaam,776.15625,-308.296875,5,4.0,0.5,0.8734269
Rocks,1,WOD_Rocks_RoundSpiky_Small_09,65,782,297,73,104,Satakalaam,782.5703125,-297.1875,5,4.0,0.5,0.9350808
Rocks,1,WOD_Rocks_RoundSpiky_Small_03,-22,830,299,113,17,Satakalaam,830.8828125,-299.8671875,5,4.0,0.5,0.8248814
Rocks,1,WOD_Rocks_RoundSpiky_Small_10,116,855,299,10,98,Satakalaam,855.078125,-299.234375,5,4.0,0.5,0.9749897
Rocks,1,WOD_Rocks_RoundSpiky_Small_09,-143,803,301,49,62,Satakalaam,803.3828125,-301.515625,5,4.0,0.5,0.7907216
Rocks,1,WOD_Rocks_RoundSpiky_Small_02,-16,824,313,52,123,Satakalaam,824.40625,-313.0390625,5,4.0,0.5,0.8294488
Rocks,1,WOD_Rocks_RoundSpiky_Small_04,147,772,297,27,98,Satakalaam,772.2109375,-297.234375,5,4.0,0.5,0.8863071
Rocks,1,WOD_Rocks_RoundSpiky_Small_02,-153,814,296,15,28,Satakalaam,814.1171875,-296.78125,5,4.0,0.5,0.9800757
Rocks,1,WOD_Rocks_RoundSpiky_Small_04,-23,855,314,1,116,Satakalaam,855.0078125,-314.09375,5,4.0,0.5,0.8921593
Rocks,1,WOD_Rocks_RoundSpiky_Small_02,64,799,279,64,72,Satakalaam,799.5,-279.4375,5,4.0,0.5,0.9049457
Rocks,1,WOD_Rocks_RoundSpiky_Small_02,-32,834,281,9,8,Satakalaam,834.0703125,-281.9375,5,4.0,0.5,0.8613147
Rocks,1,WOD_Rocks_RoundSpiky_Small_02,-115,862,291,99,4,Satakalaam,862.7734375,-291.96875,5,4.0,0.5,0.8028589
Rocks,1,WOD_Rocks_RoundSpiky_Small_02,40,821,286,61,12,Satakalaam,821.4765625,-286.90625,5,4.0,0.5,0.9416908
Rocks,1,WOD_Rocks_RoundSpiky_Small_02,108,827,317,8,30,Satakalaam,827.0625,-317.765625,5,4.0,0.5,0.8931642
Rocks,1,WOD_Rocks_RoundSpiky_Small_05,-73,829,275,92,8,Satakalaam,829.71875,-275.9375,5,4.0,0.5,0.9571525
Rocks,1,WOD_Rocks_RoundSpiky_Small_09,35,800,284,47,112,Satakalaam,800.3671875,-284.125,5,4.0,0.5,0.9340672
Rocks,1,WOD_Rocks_RoundSpiky_Small_04,152,823,313,102,50,Satakalaam,823.796875,-313.609375,5,4.0,0.5,0.7603078
Rocks,1,WOD_Rocks_RoundSpiky_Small_04,-49,825,312,88,109,Satakalaam,825.6875,-312.1484375,5,4.0,0.5,0.9845002
Rocks,1,WOD_Rocks_RoundSpiky_Small_05,133,817,286,124,86,Satakalaam,817.96875,-286.328125,5,4.0,0.5,0.9711695
Rocks,1,WOD_Rocks_RoundSpiky_Small_01,180,821,306,5,90,Satakalaam,821.0390625,-306.296875,5,4.0,0.5,0.7759445
Rocks,1,WOD_Rocks_RoundSpiky_Small_08,-4,846,279,68,47,Satakalaam,846.53125,-279.6328125,5,4.0,0.5,0.9385752
Rocks,1,WOD_Rocks_RoundSpiky_Small_04,-123,818,315,59,1,Satakalaam,818.4609375,-315.9921875,5,4.0,0.5,0.7860112
Rocks,1,WOD_Rocks_RoundSpiky_Small_07,-23,799,300,118,73,Satakalaam,799.921875,-300.4296875,5,4.0,0.5,0.840561
Rocks,1,WOD_Rocks_RoundSpiky_Small_03,-81,820,317,70,0,Satakalaam,820.546875,-318.0,5,4.0,0.5,0.9134307
Rocks,1,WOD_Rocks_RoundSpiky_Small_06,-88,778,299,23,18,Satakalaam,778.1796875,-299.859375,5,4.0,0.5,0.9124301
Rocks,1,WOD_Rocks_RoundSpiky_Small_09,116,786,296,54,62,Satakalaam,786.421875,-296.515625,5,4.0,0.5,0.7657346
Rocks,1,WOD_Rocks_RoundSpiky_Small_10,95,801,283,73,107,Satakalaam,801.5703125,-283.1640625,5,4.0,0.5,0.986958
Rocks,1,WOD_Rocks_RoundSpiky_Small_01,-91,863,295,17,114,Satakalaam,863.1328125,-295.109375,5,4.0,0.5,0.755816
Rocks,1,WOD_Rocks_RoundSpiky_Small_03,128,780,298,99,86,Satakalaam,780.7734375,-298.328125,5,4.0,0.5,0.7571054
Rocks,1,WOD_Rocks_RoundSpiky_Small_04,114,857,297,13,109,Satakalaam,857.1015625,-297.1484375,5,4.0,0.5,0.916225
Rocks,1,WOD_Rocks_RoundSpiky_Small_06,48,821,285,47,28,Satakalaam,821.3671875,-285.78125,5,4.0,0.5,0.9163587
Rocks,1,WOD_Rocks_RoundSpiky_Small_07,-4,855,296,9,79,Satakalaam,855.0703125,-296.3828125,5,4.0,0.5,0.8578058
Rocks,1,WOD_Rocks_RoundSpiky_Small_02,42,816,297,72,53,Satakalaam,816.5625,-297.5859375,5,4.0,0.5,0.8270891
Rocks,1,WOD_Rocks_RoundSpiky_Small_04,27,835,316,47,67,Satakalaam,835.3671875,-316.4765625,5,4.0,0.5,0.8147155
Rocks,1,WOD_Rocks_RoundSpiky_Small_01,-121,781,299,82,98,Satakalaam,781.640625,-299.234375,5,4.0,0.5,0.8633658
Rocks,1,WOD_Rocks_RoundSpiky_Small_07,108,785,301,18,112,Satakalaam,785.140625,-301.125,5,4.0,0.5,0.994283
Rocks,1,WOD_Rocks_RoundSpiky_Small_04,-69,861,308,88,107,Satakalaam,861.6875,-308.1640625,5,4.0,0.5,0.924139
Rocks,1,WOD_Rocks_RoundSpiky_Small_03,80,806,281,111,84,Satakalaam,806.8671875,-281.34375,5,4.0,0.5,0.8751118
Rocks,1,WOD_Rocks_RoundSpiky_Small_07,117,821,285,40,63,Satakalaam,821.3125,-285.5078125,5,4.0,0.5,0.9114687
Rocks,1,WOD_Rocks_RoundSpiky_Small_06,143,818,282,8,16,Satakalaam,818.0625,-282.875,5,4.0,0.5,0.7835452
Rocks,1,WOD_Rocks_RoundSpiky_Small_02,94,816,307,97,76,Satakalaam,816.7578125,-307.40625,5,4.0,0.5,0.8303948
Rocks,1,WOD_Rocks_RoundSpiky_Small_07,-42,779,297,88,9,Satakalaam,779.6875,-297.9296875,5,4.0,0.5,0.7817779
Rocks,1,WOD_Rocks_RoundSpiky_Small_07,175,814,298,26,9,Satakalaam,814.203125,-298.9296875,5,4.0,0.5,0.8638766
Rocks,1,WOD_Rocks_RoundSpiky_Small_02,-90,777,300,13,9,Satakalaam,777.1015625,-300.9296875,5,4.0,0.5,0.894928
Rocks,1,WOD_Rocks_RoundSpiky_Small_01,-70,856,297,33,117,Satakalaam,856.2578125,-297.0859375,5,4.0,0.5,0.7928914
Rocks,1,WOD_Rocks_RoundSpiky_Small_01,-108,788,304,54,8,Satakalaam,788.421875,-304.9375,5,4.0,0.5,0.9034477
Rocks,1,WOD_Rocks_RoundSpiky_Small_03,96,818,307,127,90,Satakalaam,818.9921875,-307.296875,5,4.0,0.5,0.948467
Rocks,1,WOD_Rocks_RoundSpiky_Small_01,56,800,300,14,88,Satakalaam,800.109375,-300.3125,5,4.0,0.5,0.9370718
Rocks,1,WOD_Rocks_RoundSpiky_Small_04,-6,821,315,109,86,Satakalaam,821.8515625,-315.328125,5,4.0,0.5,0.8889703
Rocks,1,WOD_Rocks_RoundSpiky_Small_09,177,847,297,46,0,Satakalaam,847.359375,-298.0,5,4.0,0.5,0.8068921
Rocks,1,WOD_Rocks_RoundSpiky_Small_06,26,821,310,33,105,Satakalaam,821.2578125,-310.1796875,5,4.0,0.5,0.8306124
Rocks,1,WOD_Rocks_RoundSpiky_Small_10,126,779,286,49,41,Satakalaam,779.3828125,-286.6796875,5,4.0,0.5,0.8505722
Rocks,1,WOD_Rocks_RoundSpiky_Small_01,36,794,298,99,71,Satakalaam,794.7734375,-298.4453125,5,4.0,0.5,0.891892
Rocks,1,WOD_Rocks_RoundSpiky_Small_04,144,784,302,35,122,Satakalaam,784.2734375,-302.046875,5,4.0,0.5,0.987648
Rocks,1,WOD_Rocks_RoundSpiky_Small_07,-136,784,298,41,107,Satakalaam,784.3203125,-298.1640625,5,4.0,0.5,0.7602236
Rocks,1,WOD_Rocks_RoundSpiky_Small_06,-151,858,296,52,1,Satakalaam,858.40625,-296.9921875,5,4.0,0.5,0.7860261
Rocks,1,WOD_Rocks_RoundSpiky_Small_02,21,831,282,52,104,Satakalaam,831.40625,-282.1875,5,4.0,0.5,0.9285635
Rocks,1,WOD_Rocks_RoundSpiky_Small_02,121,808,306,13,76,Satakalaam,808.1015625,-306.40625,5,4.0,0.5,0.7914272
