name,type,prefab,rotYaxis,worldX,worldY,terrainX,terrainY,locationID,region,gisX,gisY,climate,altitude,sink,scale
Rocks,1,WOD_Rocks_Round_Small_09,51,342,128,29,80,3422912736,Shalgora,342.2265625,-128.375,1.0,4.0,0.3247842766054329,0.9203030273229812
Rocks,1,WOD_Rocks_Round_Small_07,-126,327,116,127,3,32712711686,Shalgora,327.9921875,-116.9765625,1.0,4.0,0.4134935932571686,0.7965044592971338
Rocks,1,WOD_Rocks_Round_Small_01,-82,343,140,64,17,34364140100,Shalgora,343.5,-140.8671875,1.0,4.0,0.4019606605148675,0.8367379212141912
Rocks,1,WOD_Rocks_Round_Small_08,-18,294,139,50,112,2945013868,Shalgora,294.390625,-139.125,3.0,4.0,0.2622293655284524,0.8941649540640952
Rocks,1,WOD_Rocks_Round_Small_04,157,273,156,49,9,2734915692,Shalgora,273.3828125,-156.9296875,1.0,4.0,0.4146304987306222,0.8791404073528829
Rocks,1,WOD_Rocks_RoundSpiky_Small_03,-159,320,111,4,76,3200411032,Shalgora,320.03125,-111.40625,2.0,4.0,0.2880953391970317,0.898629065957724
Rocks,1,WOD_Rocks_Round_Small_08,-26,331,116,82,22,33182116105,Shalgora,331.640625,-116.828125,1.0,4.0,0.3912980151191209,0.9905641673946988
Rocks,1,WOD_Rocks_RoundSpiky_Small_10,31,325,108,51,8,3255110891,Shalgora,325.3984375,-108.9375,2.0,4.0,0.4291924799590233,0.8842242728244699
Rocks,1,WOD_Rocks_Round_Small_01,11,276,148,40,18,27640148101,Shalgora,276.3125,-148.859375,3.0,4.0,0.4495638987867081,0.7687289087172757
Rocks,1,WOD_Rocks_Round_Small_06,172,296,133,41,53,2964113209,Shalgora,296.3203125,-133.5859375,3.0,4.0,0.4192545954815229,0.7980860363326492
Rocks,1,WOD_Rocks_RoundSpiky_Small_05,-87,307,120,111,118,30711111974,Shalgora,307.8671875,-120.078125,2.0,4.0,0.2952467681668141,0.7657092959941729
Rocks,1,WOD_Rocks_Round_Small_08,-63,303,126,8,71,3030812527,Shalgora,303.0625,-126.4453125,3.0,4.0,0.2583896735943967,0.9416213369803026
Rocks,1,WOD_Rocks_RoundSpiky_Small_10,-132,314,102,97,118,3149710174,Shalgora,314.7578125,-102.078125,2.0,4.0,0.350275855995615,0.7513753235648553
Rocks,1,WOD_Rocks_RoundSpiky_Small_01,75,290,117,108,35,290108117118,Shalgora,290.84375,-117.7265625,2.0,4.0,0.3393578702725576,0.846610144665243
Rocks,1,WOD_Rocks_Round_Small_08,156,325,132,70,121,3257013177,Shalgora,325.546875,-132.0546875,1.0,4.0,0.3228182539354792,0.8468185302911628
Rocks,1,WOD_Rocks_Round_Small_07,-144,272,142,109,54,27210914110,Shalgora,272.8515625,-142.578125,3.0,4.0,0.40483934415201,0.8190771155906664
Rocks,1,WOD_Rocks_Round_Small_01,-102,334,129,111,123,33411112879,Shalgora,334.8671875,-129.0390625,1.0,4.0,0.3945144014006098,0.8236098271024154
Rocks,1,WOD_Rocks_Round_Small_10,-119,288,132,73,112,2887313168,Shalgora,288.5703125,-132.125,3.0,4.0,0.3504660167945806,0.9932625283286644
Rocks,1,WOD_Rocks_Round_Small_09,-164,320,145,33,22,32033145105,Shalgora,320.2578125,-145.828125,1.0,4.0,0.4472659457815976,0.7696958682952512
Rocks,1,WOD_Rocks_Round_Small_03,50,330,148,118,63,33011814719,Shalgora,330.921875,-148.5078125,1.0,4.0,0.4291191358632547,0.9870600009979248
Rocks,1,WOD_Rocks_RoundSpiky_Small_05,120,328,111,18,113,3281811069,Shalgora,328.140625,-111.1171875,2.0,4.0,0.4302054246566725,0.7902771082633165
Rocks,1,WOD_Rocks_RoundSpiky_Small_08,27,286,111,84,16,2868411199,Shalgora,286.65625,-111.875,2.0,4.0,0.3720900251484905,0.9893269732351152
Rocks,1,WOD_Rocks_Round_Small_02,-169,335,133,78,73,3357813229,Shalgora,335.609375,-133.4296875,1.0,4.0,0.4287420400498106,0.8070995100675364
Rocks,1,WOD_Rocks_Round_Small_10,165,279,122,104,79,27910412135,Shalgora,279.8125,-122.3828125,3.0,4.0,0.2947962955449857,0.806329929317196
Rocks,1,WOD_Rocks_Round_Small_01,33,305,130,58,33,30558130116,Shalgora,305.453125,-130.7421875,3.0,4.0,0.4325978679150699,0.8493558427684267
Rocks,1,WOD_Rocks_RoundSpiky_Small_01,-140,329,104,44,1,3294410484,Shalgora,329.34375,-104.9921875,2.0,4.0,0.4009365723238333,0.8663482480312248
Rocks,1,WOD_Rocks_Round_Small_06,-67,319,140,4,39,31904140122,Shalgora,319.03125,-140.6953125,1.0,4.0,0.3505576207070691,0.9487056750259938
Rocks,1,WOD_Rocks_Round_Small_03,159,298,157,115,120,29811515676,Shalgora,298.8984375,-157.0625,1.0,4.0,0.3451918753375234,0.949615555579873
Rocks,1,WOD_Rocks_Round_Small_01,140,305,158,15,14,3051515897,Shalgora,305.1171875,-158.890625,1.0,4.0,0.4363753501951328,0.9665854257500448
Rocks,1,WOD_Rocks_Round_Small_02,-146,338,121,9,125,3380912081,Shalgora,338.0703125,-121.0234375,1.0,4.0,0.4193068399322548,0.8038536025097422
Rocks,1,WOD_Rocks_Round_Small_03,-43,296,147,68,10,2966814793,Shalgora,296.53125,-147.921875,1.0,4.0,0.3695237398773393,0.7529001898248
Rocks,1,WOD_Rocks_Round_Small_03,60,340,119,47,49,3404711805,Shalgora,340.3671875,-119.6171875,1.0,4.0,0.3571825465200203,0.9987544367593072
Rocks,1,WOD_Rocks_Round_Small_07,106,311,135,102,75,31110213431,Shalgora,311.796875,-135.4140625,3.0,4.0,0.4198861022752703,0.7819132008619738
Rocks,1,WOD_Rocks_RoundSpiky_Small_05,-124,318,101,127,89,31812710045,Shalgora,318.9921875,-101.3046875,2.0,4.0,0.3517569279710854,0.9796738737336014
Rocks,1,WOD_Rocks_Round_Small_01,8,306,143,32,72,3063214228,Shalgora,306.25,-143.4375,1.0,4.0,0.374469143852886,0.8640379221187338
Rocks,1,WOD_Rocks_Round_Small_08,111,330,110,45,102,3304510958,Shalgora,330.3515625,-110.203125,1.0,4.0,0.3334503798894968,0.8966914060261623
Rocks,1,WOD_Rocks_Round_Small_04,-65,300,128,23,39,30023128122,Shalgora,300.1796875,-128.6953125,3.0,4.0,0.3244762222884529,0.8768195008378487
Rocks,1,WOD_Rocks_RoundSpiky_Small_05,-113,310,117,70,22,31070117105,Shalgora,310.546875,-117.828125,2.0,4.0,0.3996277110359933,0.767173951846225
Rocks,1,WOD_Rocks_Round_Small_06,52,272,144,119,26,272119144109,Shalgora,272.9296875,-144.796875,3.0,4.0,0.3685971764361409,0.8433507276258689
Rocks,1,WOD_Rocks_Round_Small_05,-171,331,143,12,118,3311214274,Shalgora,331.09375,-143.078125,1.0,4.0,0.3278498961188933,0.8159606349318784
Rocks,1,WOD_Rocks_Round_Small_05,123,288,139,122,57,28812213813,Shalgora,288.953125,-139.5546875,3.0,4.0,0.3395476713672959,0.9641941117861396
Rocks,1,WOD_Rocks_Round_Small_10,29,343,129,105,26,343105129109,Shalgora,343.8203125,-129.796875,1.0,4.0,0.3246559031508556,0.9749209100192646
Rocks,1,WOD_Rocks_RoundSpiky_Small_08,124,320,105,58,10,3205810593,Shalgora,320.453125,-105.921875,2.0,4.0,0.4167181041629275,0.8756256227271865
Rocks,1,WOD_Rocks_Round_Small_05,13,343,101,73,107,3437310063,Shalgora,343.5703125,-101.1640625,1.0,4.0,0.4246603543172861,0.9004107866907748
Rocks,1,WOD_Rocks_Round_Small_05,1,272,138,109,116,27210913772,Shalgora,272.8515625,-138.09375,3.0,4.0,0.3892824987174249,0.8661723508281532
Rocks,1,WOD_Rocks_Round_Small_10,12,284,123,70,18,28470123101,Shalgora,284.546875,-123.859375,3.0,4.0,0.3442011057645862,0.9557426086065822
Rocks,1,WOD_Rocks_Round_Small_09,58,308,125,78,19,30878125102,Shalgora,308.609375,-125.8515625,3.0,4.0,0.2560273407599918,0.9095685520151052
Rocks,1,WOD_Rocks_RoundSpiky_Small_06,43,305,105,5,4,3050510587,Shalgora,305.0390625,-105.96875,2.0,4.0,0.3218949607402845,0.853937662436166
Rocks,1,WOD_Rocks_Round_Small_04,152,331,127,78,22,33178127105,Shalgora,331.609375,-127.828125,1.0,4.0,0.4333231001719855,0.9934131866735424
Rocks,1,WOD_Rocks_RoundSpiky_Small_08,-60,320,115,99,126,3209911482,Shalgora,320.7734375,-115.015625,2.0,4.0,0.3154829407547004,0.7509380576940162
Rocks,1,WOD_Rocks_RoundSpiky_Small_01,-160,314,121,92,102,3149212058,Shalgora,314.71875,-121.203125,2.0,4.0,0.346060828473052,0.9008032556883177
Rocks,1,WOD_Rocks_RoundSpiky_Small_09,106,315,111,8,68,3150811024,Shalgora,315.0625,-111.46875,2.0,4.0,0.3564151747606179,0.884253283362632
Rocks,1,WOD_Rocks_Round_Small_05,20,332,117,40,123,3324011679,Shalgora,332.3125,-117.0390625,1.0,4.0,0.3598132421811378,0.955490919272484
Rocks,1,WOD_Rocks_RoundSpiky_Small_06,-130,329,102,109,49,32910910105,Shalgora,329.8515625,-102.6171875,2.0,4.0,0.326535774163341,0.9025962528353226
Rocks,1,WOD_Rocks_Round_Small_04,-159,284,143,58,117,2845814273,Shalgora,284.453125,-143.0859375,3.0,4.0,0.4179576693272392,0.9945180119611038
Rocks,1,WOD_Rocks_Round_Small_03,-25,339,121,23,10,3392312193,Shalgora,339.1796875,-121.921875,1.0,4.0,0.3787075535777758,0.8179609717928397
Rocks,1,WOD_Rocks_RoundSpiky_Small_07,26,311,120,54,104,3115411960,Shalgora,311.421875,-120.1875,2.0,4.0,0.4016250832065888,0.930670470021533
Rocks,1,WOD_Rocks_Round_Small_09,-105,309,165,69,112,3096916468,Shalgora,309.5390625,-165.125,1.0,4.0,0.3242572938065329,0.9989563763448293
Rocks,1,WOD_Rocks_Round_Small_05,-147,328,136,109,104,32810913560,Shalgora,328.8515625,-136.1875,1.0,4.0,0.4207235304074294,0.937132504643394
Rocks,1,WOD_Rocks_Round_Small_03,-161,313,138,95,103,3139513759,Shalgora,313.7421875,-138.1953125,1.0,4.0,0.2969214536961368,0.8635448546288045
Rocks,1,WOD_Rocks_Round_Small_08,-150,333,121,17,66,3331712022,Shalgora,333.1328125,-121.484375,1.0,4.0,0.3425288095969073,0.8639603497711473
Rocks,1,WOD_Rocks_Round_Small_07,-98,311,133,74,108,3117413264,Shalgora,311.578125,-133.15625,3.0,4.0,0.2979249257032255,0.8724684739291676
Rocks,1,WOD_Rocks_RoundSpiky_Small_05,26,278,113,40,1,2784011384,Shalgora,278.3125,-113.9921875,2.0,4.0,0.4230847942073749,0.7904274611376609
Rocks,1,WOD_Rocks_Round_Small_09,-8,284,143,122,81,28412214237,Shalgora,284.953125,-143.3671875,3.0,4.0,0.283886250128758,0.8153165380989732
Rocks,1,WOD_Rocks_Round_Small_09,-152,285,123,20,125,2852012281,Shalgora,285.15625,-123.0234375,3.0,4.0,0.251984476974537,0.8746321179695106
Rocks,1,WOD_Rocks_Round_Small_03,15,343,130,54,19,34354130102,Shalgora,343.421875,-130.8515625,1.0,4.0,0.2712438800956254,0.9077316783646688
Rocks,1,WOD_Rocks_RoundSpiky_Small_09,166,326,104,116,86,32611610342,Shalgora,326.90625,-104.328125,2.0,4.0,0.3265465916666624,0.7776678511524898
Rocks,1,WOD_Rocks_Round_Small_08,-6,344,129,116,52,34411612808,Shalgora,344.90625,-129.59375,1.0,4.0,0.3743005848873442,0.9684063993634696
Rocks,1,WOD_Rocks_Round_Small_06,170,284,132,106,31,284106132114,Shalgora,284.828125,-132.7578125,3.0,4.0,0.4307699542980734,0.8556447111162044
Rocks,1,WOD_Rocks_Round_Small_02,-39,301,139,9,99,3010913855,Shalgora,301.0703125,-139.2265625,3.0,4.0,0.4360547385693342,0.9948050351728353
Rocks,1,WOD_Rocks_Round_Small_04,-111,335,120,60,103,3356011959,Shalgora,335.46875,-120.1953125,1.0,4.0,0.2914030031362934,0.7504914734725748
Rocks,1,WOD_Rocks_Round_Small_07,134,290,159,24,125,2902415881,Shalgora,290.1875,-159.0234375,1.0,4.0,0.4390508487087959,0.8063593166948869
Rocks,1,WOD_Rocks_Round_Small_04,33,295,124,1,52,2950112308,Shalgora,295.0078125,-124.59375,3.0,4.0,0.3615207367235529,0.9782466303804244
Rocks,1,WOD_Rocks_RoundSpiky_Small_09,116,277,111,18,17,27718111100,Shalgora,277.140625,-111.8671875,2.0,4.0,0.2780009170583665,0.7636411182982458
Rocks,1,WOD_Rocks_Round_Small_09,128,299,134,18,44,29918134127,Shalgora,299.140625,-134.65625,3.0,4.0,0.2749686625837492,0.8919086411591355
Rocks,1,WOD_Rocks_Round_Small_05,-169,308,131,78,39,30878131122,Shalgora,308.609375,-131.6953125,3.0,4.0,0.2722197398863847,0.7685518981625892
Rocks,1,WOD_Rocks_RoundSpiky_Small_04,-133,319,106,32,28,31932106111,Shalgora,319.25,-106.78125,2.0,4.0,0.44281250144324,0.8815126402456966
Rocks,1,WOD_Rocks_RoundSpiky_Small_09,97,319,117,122,98,31912211654,Shalgora,319.953125,-117.234375,2.0,4.0,0.3908888531960368,0.8312443594201845
Rocks,1,WOD_Rocks_Round_Small_07,17,346,138,37,44,34637138127,Shalgora,346.2890625,-138.65625,1.0,4.0,0.4461714414336948,0.7772194833529648
Rocks,1,WOD_Rocks_RoundSpiky_Small_09,-55,333,104,109,76,33310910332,Shalgora,333.8515625,-104.40625,2.0,4.0,0.3148059061724951,0.8465840763847433
Rocks,1,WOD_Rocks_Round_Small_03,78,330,128,122,82,33012212738,Shalgora,330.953125,-128.359375,1.0,4.0,0.4343568470682731,0.9980275887225722
Rocks,1,WOD_Rocks_Round_Small_03,-51,331,140,70,118,3317013974,Shalgora,331.546875,-140.078125,1.0,4.0,0.4088492476532385,0.8358726557853109
Rocks,1,WOD_Rocks_Round_Small_05,115,327,140,3,113,3270313969,Shalgora,327.0234375,-140.1171875,1.0,4.0,0.3475805958996155,0.9726802724600287
Rocks,1,WOD_Rocks_RoundSpiky_Small_05,22,310,115,119,26,310119115109,Shalgora,310.9296875,-115.796875,2.0,4.0,0.4040962345506509,0.7644484075973503
Rocks,1,WOD_Rocks_Round_Small_01,32,284,139,100,17,284100139100,Shalgora,284.78125,-139.8671875,3.0,4.0,0.3512956006976712,0.7664493190161145
Rocks,1,WOD_Rocks_Round_Small_06,122,301,136,51,50,3015113506,Shalgora,301.3984375,-136.609375,3.0,4.0,0.2954738128609137,0.973783912651537
Rocks,1,WOD_Rocks_Round_Small_06,142,345,137,52,86,3455213642,Shalgora,345.40625,-137.328125,1.0,4.0,0.3411045317523625,0.9830501336117812
Rocks,1,WOD_Rocks_Round_Small_07,3,339,127,84,79,3398412635,Shalgora,339.65625,-127.3828125,1.0,4.0,0.4388876129293441,0.9065096363828627
Rocks,1,WOD_Rocks_Round_Small_07,-111,282,146,50,72,2825014528,Shalgora,282.390625,-146.4375,3.0,4.0,0.3509359392281883,0.9737838724288956
Rocks,1,WOD_Rocks_Round_Small_01,-123,318,132,40,45,3184013101,Shalgora,318.3125,-132.6484375,3.0,4.0,0.4054408185005774,0.9337083844908348
Rocks,1,WOD_Rocks_Round_Small_09,-131,275,135,59,64,2755913420,Shalgora,275.4609375,-135.5,3.0,4.0,0.3921151859377835,0.8685712502336401
Rocks,1,WOD_Rocks_RoundSpiky_Small_07,-80,323,106,97,90,3239710546,Shalgora,323.7578125,-106.296875,2.0,4.0,0.3368218389630173,0.9705685887046828
Rocks,1,WOD_Rocks_Round_Small_06,-12,311,135,14,48,3111413404,Shalgora,311.109375,-135.625,3.0,4.0,0.3991259952551084,0.7886533737793959
Rocks,1,WOD_Rocks_Round_Small_02,-144,336,132,108,84,33610813140,Shalgora,336.84375,-132.34375,1.0,4.0,0.3243328716889036,0.7905007956616663
Rocks,1,WOD_Rocks_Round_Small_10,-56,294,130,29,7,2942913090,Shalgora,294.2265625,-130.9453125,3.0,4.0,0.3223000233279499,0.8599353891167903
Rocks,1,WOD_Rocks_Round_Small_01,-63,305,144,45,33,30545144116,Shalgora,305.3515625,-144.7421875,1.0,4.0,0.3005805031851328,0.8558296894638941
Rocks,1,WOD_Rocks_Round_Small_01,-73,344,125,78,105,3447812461,Shalgora,344.609375,-125.1796875,1.0,4.0,0.2546664418551528,0.9380135883233804
Rocks,1,WOD_Rocks_Round_Small_07,108,282,147,118,7,28211814790,Shalgora,282.921875,-147.9453125,3.0,4.0,0.2728838487167427,0.8335801771218025
Rocks,1,WOD_Rocks_Round_Small_06,116,283,136,32,121,2833213577,Shalgora,283.25,-136.0546875,3.0,4.0,0.4318298626178897,0.8568076433626081
Rocks,1,WOD_Rocks_Round_Small_03,52,345,131,113,63,34511313019,Shalgora,345.8828125,-131.5078125,1.0,4.0,0.3368639279978813,0.7855900336462057
Rocks,1,WOD_Rocks_Round_Small_07,-28,312,134,27,48,3122713304,Shalgora,312.2109375,-134.625,3.0,4.0,0.3565062856119751,0.915697881053538
Rocks,1,WOD_Rocks_Round_Small_01,23,330,151,87,82,3308715038,Shalgora,330.6796875,-151.359375,1.0,4.0,0.4384469512399167,0.8128885098196261
Rocks,1,WOD_Rocks_Round_Small_02,78,300,157,127,112,30012715668,Shalgora,300.9921875,-157.125,1.0,4.0,0.2689647528282551,0.8973573793554321
Rocks,1,WOD_Rocks_Round_Small_07,174,281,124,79,102,2817912358,Shalgora,281.6171875,-124.203125,3.0,4.0,0.4191239629119859,0.8279449506630508
Rocks,1,WOD_Rocks_Round_Small_05,-50,331,111,77,49,3317711005,Shalgora,331.6015625,-111.6171875,1.0,4.0,0.3489364462255566,0.8274323626674858
Rocks,1,WOD_Rocks_Round_Small_06,176,323,148,51,54,3235114710,Shalgora,323.3984375,-148.578125,1.0,4.0,0.3725350452364723,0.9181142061681008
Rocks,1,WOD_Rocks_Round_Small_07,-25,332,127,38,8,3323812791,Shalgora,332.296875,-127.9375,1.0,4.0,0.345775095646156,0.9837461755811112
Rocks,1,WOD_Rocks_Round_Small_02,-44,306,122,54,99,3065412155,Shalgora,306.421875,-122.2265625,3.0,4.0,0.3884278078738411,0.9181818789199148
Rocks,1,WOD_Rocks_RoundSpiky_Small_08,6,320,110,100,107,32010010963,Shalgora,320.78125,-110.1640625,2.0,4.0,0.3307419299035122,0.9829990810330896
Rocks,1,WOD_Rocks_Round_Small_01,-49,304,134,8,96,3040813352,Shalgora,304.0625,-134.25,3.0,4.0,0.2832851504686388,0.9090915090260115
Rocks,1,WOD_Rocks_RoundSpiky_Small_09,39,328,102,88,86,3288810142,Shalgora,328.6875,-102.328125,2.0,4.0,0.4314159244275808,0.8400811692919294
Rocks,1,WOD_Rocks_RoundSpiky_Small_01,77,311,101,9,98,3110910054,Shalgora,311.0703125,-101.234375,2.0,4.0,0.4028668406521665,0.8536379573741736
Rocks,1,WOD_Rocks_Round_Small_02,169,311,128,36,44,31136128127,Shalgora,311.28125,-128.65625,3.0,4.0,0.2657733537453351,0.8922696764011332
Rocks,1,WOD_Rocks_Round_Small_06,174,333,113,64,108,3336411264,Shalgora,333.5,-113.15625,1.0,4.0,0.2615191958062756,0.8761396359455981
Rocks,1,WOD_Rocks_Round_Small_08,77,287,143,4,100,2870414256,Shalgora,287.03125,-143.21875,3.0,4.0,0.3824134906185079,0.9940706254483516
Rocks,1,WOD_Rocks_RoundSpiky_Small_10,179,319,107,9,113,3190910669,Shalgora,319.0703125,-107.1171875,2.0,4.0,0.3016595756229336,0.8787224387264752
Rocks,1,WOD_Rocks_Round_Small_06,149,317,151,90,64,3179015020,Shalgora,317.703125,-151.5,1.0,4.0,0.3395199797942546,0.9541818650978872
Rocks,1,WOD_Rocks_Round_Small_10,130,303,139,108,54,30310813810,Shalgora,303.84375,-139.578125,1.0,4.0,0.3666787701954014,0.8996450049612216
Rocks,1,WOD_Rocks_Round_Small_05,-38,327,142,61,42,32761142125,Shalgora,327.4765625,-142.671875,1.0,4.0,0.4255556603629365,0.9612835978861712
Rocks,1,WOD_Rocks_Round_Small_04,-126,312,148,41,25,31241148108,Shalgora,312.3203125,-148.8046875,1.0,4.0,0.2536561847559349,0.907468897408518
Rocks,1,WOD_Rocks_Round_Small_04,136,273,138,91,45,2739113701,Shalgora,273.7109375,-138.6484375,3.0,4.0,0.3702570053310623,0.9585890250213848
Rocks,1,WOD_Rocks_RoundSpiky_Small_06,-94,312,101,79,80,3127910036,Shalgora,312.6171875,-101.375,2.0,4.0,0.3576304871201123,0.9433687870989792
Rocks,1,WOD_Rocks_Round_Small_02,-158,293,131,122,49,29312213005,Shalgora,293.953125,-131.6171875,3.0,4.0,0.4139624340171207,0.8410060709465621
Rocks,1,WOD_Rocks_Round_Small_02,-28,297,130,9,16,2970913099,Shalgora,297.0703125,-130.875,3.0,4.0,0.2788239512648001,0.8443785796925531
Rocks,1,WOD_Rocks_Round_Small_04,-93,333,130,6,107,3330612963,Shalgora,333.046875,-130.1640625,1.0,4.0,0.4094128712251598,0.7864130177174818
Rocks,1,WOD_Rocks_Round_Small_07,-14,270,129,27,62,2702712818,Shalgora,270.2109375,-129.515625,3.0,4.0,0.3231713128962437,0.8468630432479785
Rocks,1,WOD_Rocks_Round_Small_10,-139,326,146,72,96,3267214552,Shalgora,326.5625,-146.25,1.0,4.0,0.4288622797665264,0.910599458857014
Rocks,1,WOD_Rocks_Round_Small_09,40,293,135,6,108,2930613464,Shalgora,293.046875,-135.15625,3.0,4.0,0.3460247280728413,0.8629427607316676
Rocks,1,WOD_Rocks_Round_Small_09,-94,283,138,111,117,28311113773,Shalgora,283.8671875,-138.0859375,3.0,4.0,0.3159482138038566,0.9967789278484784
Rocks,1,WOD_Rocks_Round_Small_10,109,309,135,113,73,30911313429,Shalgora,309.8828125,-135.4296875,3.0,4.0,0.2776978054151569,0.8254164892423123
Rocks,1,WOD_Rocks_Round_Small_05,172,290,122,111,0,29011112283,Shalgora,290.8671875,-123.0,3.0,4.0,0.257654530857403,0.9224137854347216
Rocks,1,WOD_Rocks_Round_Small_02,-83,295,147,90,109,2959014665,Shalgora,295.703125,-147.1484375,1.0,4.0,0.3080311781997354,0.926928190428536
Rocks,1,WOD_Rocks_Round_Small_10,-142,287,132,36,79,2873613135,Shalgora,287.28125,-132.3828125,3.0,4.0,0.2951455228568022,0.8186492437700197
Rocks,1,WOD_Rocks_RoundSpiky_Small_01,156,324,105,102,76,32410210432,Shalgora,324.796875,-105.40625,2.0,4.0,0.3653208334584967,0.7708425285760871
Rocks,1,WOD_Rocks_RoundSpiky_Small_02,-60,299,106,90,36,29990106119,Shalgora,299.703125,-106.71875,2.0,4.0,0.3804506744220742,0.9834219983627468
Rocks,1,WOD_Rocks_Round_Small_02,-114,332,111,84,72,3328411028,Shalgora,332.65625,-111.4375,1.0,4.0,0.3432652702371215,0.9255280972674284
Rocks,1,WOD_Rocks_Round_Small_05,-12,339,127,113,18,339113127101,Shalgora,339.8828125,-127.859375,1.0,4.0,0.2956806690835317,0.9219329400538696
Rocks,1,WOD_Rocks_Round_Small_08,-92,300,136,31,54,3003113510,Shalgora,300.2421875,-136.578125,3.0,4.0,0.3335425168559608,0.91450906444018
Rocks,1,WOD_Rocks_Round_Small_06,129,280,127,84,23,28084127106,Shalgora,280.65625,-127.8203125,3.0,4.0,0.3855406464634983,0.9005210129683756
