name,type,prefab,worldX,worldY,terrainX,terrainY,locationID,gisX,gisY
WOD_Ruins,0,WOD_Ruins_04,826,150,64,107,82664150107,826.5,-150.1640625
WOD_FarmA,0,WOD_Farmaa03,827,150,21,64,8272115064,827.1640625,-150.5
WOD_OrcCamp,0,WOD_OrcCamp_Small_02,830,150,64,21,8306415021,830.5,-150.8359375
WOD_Ruins,0,WOD_Ruins_03,836,150,64,72,8366415064,836.5,-150.5
WOD_Ruins,0,WOD_Ruins_05,836,150,107,116,836107150107,836.8359375,-150.1640625
WOD_BanditCamp,0,WOD_BanditCamp_05,837,150,107,21,83710715021,837.8359375,-150.8359375
WOD_BanditFort,0,WOD_BanditFort_01,839,150,107,21,83910715021,839.8359375,-150.8359375
WOD_GuardTower,0,WOD_Guardtower_01,840,150,61,107,84064150107,840.5,-150.1640625
WOD_Ruins,0,WOD_Ruins_02,840,150,107,64,84010715064,840.8359375,-150.5
WOD_OrcCamp,0,WOD_OrcCamp_Medium_01,840,150,107,107,840107150107,840.8359375,-150.1640625
WOD_FarmA,0,WOD_Farmaa02,843,150,21,64,8432115064,843.1640625,-150.5
WOD_Shrine,0,WOD_Shrine_Zenithar_Major_02,849,150,60,64,8496415064,849.5,-150.5
WOD_BanditCamp,0,WOD_BanditCamp_03,849,150,107,121,849107150107,849.8359375,-150.1640625
WOD_Ruins,0,WOD_Ruins_01,849,150,58,21,8496415021,849.5,-150.8359375
WOD_BanditCamp,0,WOD_BanditCamp_06,805,151,107,64,80510715164,805.8359375,-151.5
WOD_Ruins,0,WOD_Ruins_03,809,151,59,21,8096415121,809.5,-151.8359375
WOD_Ruins,0,WOD_Ruins_03,812,151,64,107,81264151107,812.5,-151.1640625
WOD_FarmA,0,WOD_Farmaa03,813,151,107,64,81310715164,813.8359375,-151.5
WOD_Ruins,0,WOD_Ruins_05,814,151,64,21,8146415121,814.5,-151.8359375
WOD_GuardTower,0,WOD_Guardtower_01,822,151,67,107,82264151107,822.5,-151.1640625
WOD_Ruins,0,WOD_Ruins_01,822,151,21,64,8222115164,822.1640625,-151.5
WOD_FarmA,0,WOD_Farmaa00,822,151,64,21,8226415121,822.5,-151.8359375
WOD_FarmA,0,WOD_Farmaa01,822,151,107,107,822107151107,822.8359375,-151.1640625
WOD_BanditCamp,0,WOD_BanditCamp_06,829,151,107,64,82910715164,829.8359375,-151.5
WOD_FarmA,0,WOD_Farmaa03,832,151,64,21,8326415121,832.5,-151.8359375
WOD_OrcCamp,0,WOD_OrcCamp_Medium_02,835,151,64,55,8356415164,835.5,-151.5
WOD_BanditCamp,0,WOD_BanditCamp_03,835,151,107,21,83510715121,835.8359375,-151.8359375
WOD_BanditCamp,0,WOD_BanditCamp_03,837,151,64,21,8376415121,837.5,-151.8359375
WOD_GuardTower,0,WOD_Guardtower_01,840,151,66,64,8406415164,840.5,-151.5
WOD_Shrine,0,WOD_Shrine_Zenithar_Major_04,840,151,66,21,8406415121,840.5,-151.8359375
WOD_FarmA,0,WOD_Farmaa04,840,151,107,107,840107151107,840.8359375,-151.1640625
WOD_FarmA,0,WOD_Farmaa00,849,151,74,107,84964151107,849.5,-151.1640625
WOD_BanditCamp,0,WOD_BanditCamp_06,800,152,64,107,80064152107,800.5,-152.1640625
WOD_OrcCamp,0,WOD_OrcCamp_Medium_02,805,152,107,64,80510715264,805.8359375,-152.5
WOD_FarmA,0,WOD_Farmaa00,813,152,21,107,81321152107,813.1640625,-152.1640625
WOD_FarmA,0,WOD_Farmaa02,817,152,21,21,8172115221,817.1640625,-152.8359375
WOD_Ruins,0,WOD_Ruins_02,824,152,64,107,82464152107,824.5,-152.1640625
WOD_Ruins,0,WOD_Ruins_05,824,152,107,21,82410715221,824.8359375,-152.8359375
WOD_FarmA,0,WOD_Farmaa04,832,152,107,21,83210715221,832.8359375,-152.8359375
WOD_BanditCamp,0,WOD_BanditCamp_08,834,152,64,73,8346415264,834.5,-152.5
WOD_Shrine,0,WOD_Shrine_Stendarr_Minor_06,834,152,107,112,834107152107,834.8359375,-152.1640625
WOD_Ruins,0,WOD_Ruins_04,834,152,64,21,8346415221,834.5,-152.8359375
WOD_Ruins,0,WOD_Ruins_01,835,152,21,107,83521152107,835.1640625,-152.1640625
WOD_FarmA,0,WOD_Farmaa04,836,152,64,107,83664152107,836.5,-152.1640625
WOD_OrcCamp,0,WOD_OrcCamp_Large_01,838,152,64,21,8386415221,838.5,-152.8359375
WOD_Ruins,0,WOD_Ruins_03,840,152,21,64,8402115264,840.1640625,-152.5
WOD_FarmA,0,WOD_Farmaa01,840,152,54,21,8406415221,840.5,-152.8359375
WOD_BanditCamp,0,WOD_BanditCamp_07,844,152,107,107,844107152107,844.8359375,-152.1640625
WOD_Ruins,0,WOD_Ruins_05,849,152,107,107,849107152107,849.8359375,-152.1640625
WOD_Shrine,0,WOD_Shrine_Stendarr_Minor_04,790,153,21,112,79021153107,790.1640625,-153.1640625
WOD_Ruins,0,WOD_Ruins_06,792,153,107,64,79210715364,792.8359375,-153.5
WOD_BanditCamp,0,WOD_BanditCamp_02,793,153,107,64,79310715364,793.8359375,-153.5
WOD_FarmA,0,WOD_Farmaa04,795,153,107,64,79510715364,795.8359375,-153.5
WOD_BanditCamp,0,WOD_BanditCamp_09,801,153,21,107,80121153107,801.1640625,-153.1640625
WOD_BanditCamp,0,WOD_BanditCamp_06,802,153,107,64,80210715364,802.8359375,-153.5
WOD_Ruins,0,WOD_Ruins_05,803,153,107,107,803107153107,803.8359375,-153.1640625
WOD_Ruins,0,WOD_Ruins_01,806,153,107,107,806107153107,806.8359375,-153.1640625
WOD_FarmA,0,WOD_Farmaa03,808,153,107,64,80810715364,808.8359375,-153.5
WOD_OrcCamp,0,WOD_OrcCamp_Small_03,809,153,59,107,80964153107,809.5,-153.1640625
WOD_BanditCamp,0,WOD_BanditCamp_07,809,153,107,64,80910715364,809.8359375,-153.5
WOD_FarmA,0,WOD_Farmaa04,813,153,21,21,8132115321,813.1640625,-153.8359375
WOD_FarmA,0,WOD_Farmaa01,815,153,107,21,81510715321,815.8359375,-153.8359375
WOD_FarmA,0,WOD_Farmaa01,816,153,21,21,8162115321,816.1640625,-153.8359375
WOD_BanditCamp,0,WOD_BanditCamp_05,817,153,107,21,81710715321,817.8359375,-153.8359375
WOD_BanditFort,0,WOD_BanditFort_01,821,153,59,21,8216415321,821.5,-153.8359375
WOD_Ruins,0,WOD_Ruins_04,822,153,21,107,82221153107,822.1640625,-153.1640625
WOD_FarmA,0,WOD_Farmaa00,829,153,107,64,82910715364,829.8359375,-153.5
WOD_FarmA,0,WOD_Farmaa02,830,153,64,21,8306415321,830.5,-153.8359375
WOD_GuardTower,0,WOD_Guardtower_01,830,153,107,21,83010715321,830.8359375,-153.8359375
WOD_Shrine,0,WOD_Shrine_Zenithar_Major_08,830,153,107,66,83010715364,830.8359375,-153.5
WOD_GuardTower,0,WOD_Guardtower_01,830,153,107,107,830107153107,830.8359375,-153.1640625
WOD_Ruins,0,WOD_Ruins_06,831,153,107,58,83110715364,831.8359375,-153.5
WOD_BanditCamp,0,WOD_BanditCamp_07,831,153,21,60,8312115364,831.1640625,-153.5
WOD_BanditCamp,0,WOD_BanditCamp_04,833,153,64,54,8336415364,833.5,-153.5
WOD_FarmA,0,WOD_Farmaa02,833,153,107,118,833107153107,833.8359375,-153.1640625
WOD_BanditCamp,0,WOD_BanditCamp_02,833,153,107,64,83310715364,833.8359375,-153.5
WOD_GuardTower,0,WOD_Guardtower_01,840,153,64,59,8406415364,840.5,-153.5
WOD_Shrine,0,WOD_Shrine_Stendarr_Major_05,840,153,21,21,8402115321,840.1640625,-153.8359375
WOD_Ruins,0,WOD_Ruins_05,840,153,21,107,84021153107,840.1640625,-153.1640625
WOD_BanditFort,0,WOD_BanditFort_01,849,153,21,21,8492115321,849.1640625,-153.8359375
WOD_BanditCamp,0,WOD_BanditCamp_06,791,154,21,64,7912115464,791.1640625,-154.5
WOD_BanditCamp,0,WOD_BanditCamp_07,798,154,21,107,79821154107,798.1640625,-154.1640625
WOD_BanditCamp,0,WOD_BanditCamp_04,802,154,21,107,80221154107,802.1640625,-154.1640625
WOD_BanditCamp,0,WOD_BanditCamp_08,805,154,21,21,8052115421,805.1640625,-154.8359375
WOD_Ruins,0,WOD_Ruins_06,805,154,107,107,805107154107,805.8359375,-154.1640625
WOD_Shrine,0,WOD_Shrine_Zenithar_Major_06,809,154,62,21,8096415421,809.5,-154.8359375
WOD_FarmA,0,WOD_Farmaa00,814,154,21,64,8142115464,814.1640625,-154.5
WOD_BanditCamp,0,WOD_BanditCamp_06,814,154,64,21,8146415421,814.5,-154.8359375
WOD_BanditFort,0,WOD_BanditFort_01,814,154,64,107,81464154107,814.5,-154.1640625
WOD_Ruins,0,WOD_Ruins_06,814,154,107,64,81410715464,814.8359375,-154.5
WOD_FarmA,0,WOD_Farmaa01,814,154,107,107,814107154107,814.8359375,-154.1640625
WOD_FarmA,0,WOD_Farmaa02,819,154,107,21,81910715421,819.8359375,-154.8359375
WOD_GuardTower,0,WOD_Guardtower_01,821,154,61,107,82164154107,821.5,-154.1640625
WOD_GuardTower,0,WOD_Guardtower_01,821,154,61,21,8216415421,821.5,-154.8359375
WOD_BanditFort,0,WOD_BanditFort_01,824,154,107,107,824107154107,824.8359375,-154.1640625
WOD_Ruins,0,WOD_Ruins_05,825,154,64,21,8256415421,825.5,-154.8359375
WOD_FarmA,0,WOD_Farmaa04,825,154,107,107,825107154107,825.8359375,-154.1640625
WOD_Ruins,0,WOD_Ruins_02,827,154,64,21,8276415421,827.5,-154.8359375
WOD_BanditFort,0,WOD_BanditFort_01,829,154,64,56,8296415464,829.5,-154.5
WOD_BanditFort,0,WOD_BanditFort_01,835,154,107,64,83510715464,835.8359375,-154.5
WOD_FarmA,0,WOD_Farmaa04,839,154,64,21,8396415421,839.5,-154.8359375
WOD_Ruins,0,WOD_Ruins_03,840,154,64,107,84064154107,840.5,-154.1640625
WOD_GuardTower,0,WOD_Guardtower_01,841,154,64,69,8416415464,841.5,-154.5
WOD_Ruins,0,WOD_Ruins_05,841,154,64,21,8416415421,841.5,-154.8359375
WOD_BanditCamp,0,WOD_BanditCamp_04,846,154,64,21,8466415421,846.5,-154.8359375
WOD_FarmA,0,WOD_Farmaa04,847,154,64,21,8476415421,847.5,-154.8359375
WOD_GuardTower,0,WOD_Guardtower_01,847,154,64,107,84764154107,847.5,-154.1640625
WOD_GuardTower,0,WOD_Guardtower_01,847,154,107,27,84710715421,847.8359375,-154.8359375
WOD_BanditCamp,0,WOD_BanditCamp_02,848,154,64,107,84864154107,848.5,-154.1640625
WOD_Ruins,0,WOD_Ruins_04,795,155,64,107,79564155107,795.5,-155.1640625
WOD_FarmA,0,WOD_Farmaa01,798,155,107,21,79810715521,798.8359375,-155.8359375
WOD_BanditCamp,0,WOD_BanditCamp_09,800,155,21,107,80021155107,800.1640625,-155.1640625
WOD_Shrine,0,WOD_Shrine_Zenithar_Minor_02,801,155,64,107,80164155107,801.5,-155.1640625
WOD_FarmA,0,WOD_Farmaa01,803,155,107,54,80310715564,803.8359375,-155.5
WOD_Ruins,0,WOD_Ruins_03,803,155,64,21,8036415521,803.5,-155.8359375
WOD_Shrine,0,WOD_Shrine_Zenithar_Minor_05,804,155,107,62,80410715564,804.8359375,-155.5
WOD_GuardTower,0,WOD_Guardtower_01,805,155,107,60,80510715564,805.8359375,-155.5
WOD_BanditCamp,0,WOD_BanditCamp_08,805,155,64,107,80564155107,805.5,-155.1640625
WOD_Ruins,0,WOD_Ruins_03,806,155,64,21,8066415521,806.5,-155.8359375
WOD_FarmA,0,WOD_Farmaa00,806,155,107,21,80610715521,806.8359375,-155.8359375
WOD_FarmA,0,WOD_Farmaa03,806,155,107,74,80610715564,806.8359375,-155.5
WOD_GuardTower,0,WOD_Guardtower_01,807,155,64,66,8076415564,807.5,-155.5
WOD_Ruins,0,WOD_Ruins_04,807,155,64,107,80764155107,807.5,-155.1640625
WOD_BanditCamp,0,WOD_BanditCamp_07,807,155,107,107,807107155107,807.8359375,-155.1640625
WOD_GuardTower,0,WOD_Guardtower_01,808,155,64,62,8086415564,808.5,-155.5
WOD_GuardTower,0,WOD_Guardtower_01,808,155,21,68,8082115564,808.1640625,-155.5
WOD_GuardTower,0,WOD_Guardtower_01,808,155,107,68,80810715564,808.8359375,-155.5
WOD_BanditFort,0,WOD_BanditFort_01,813,155,64,21,8136415521,813.5,-155.8359375
WOD_FarmA,0,WOD_Farmaa00,816,155,107,64,81610715564,816.8359375,-155.5
WOD_BanditCamp,0,WOD_BanditCamp_03,818,155,21,21,8182115521,818.1640625,-155.8359375
WOD_BanditCamp,0,WOD_BanditCamp_07,818,155,21,107,81821155107,818.1640625,-155.1640625
WOD_BanditCamp,0,WOD_BanditCamp_08,818,155,107,21,81810715521,818.8359375,-155.8359375
WOD_BanditCamp,0,WOD_BanditCamp_03,818,155,107,107,818107155107,818.8359375,-155.1640625
WOD_Ruins,0,WOD_Ruins_02,820,155,64,107,82064155107,820.5,-155.1640625
WOD_FarmA,0,WOD_Farmaa02,823,155,107,107,823107155107,823.8359375,-155.1640625
WOD_BanditCamp,0,WOD_BanditCamp_02,828,155,21,30,8282115521,828.1640625,-155.8359375
WOD_BanditCamp,0,WOD_BanditCamp_01,828,155,107,64,82810715564,828.8359375,-155.5
WOD_BanditCamp,0,WOD_BanditCamp_01,830,155,107,21,83010715521,830.8359375,-155.8359375
WOD_BanditFort,0,WOD_BanditFort_01,833,155,107,64,83310715564,833.8359375,-155.5
WOD_BanditFort,0,WOD_BanditFort_01,835,155,21,21,8352115521,835.1640625,-155.8359375
WOD_Ruins,0,WOD_Ruins_06,835,155,21,64,8352115564,835.1640625,-155.5
WOD_FarmA,0,WOD_Farmaa02,835,155,21,107,83521155107,835.1640625,-155.1640625
WOD_BanditFort,0,WOD_BanditFort_01,835,155,64,21,8356415521,835.5,-155.8359375
WOD_BanditCamp,0,WOD_BanditCamp_06,835,155,64,107,83564155107,835.5,-155.1640625
WOD_BanditCamp,0,WOD_BanditCamp_01,835,155,107,21,83510715521,835.8359375,-155.8359375
WOD_BanditCamp,0,WOD_BanditCamp_02,835,155,107,64,83510715564,835.8359375,-155.5
WOD_BanditCamp,0,WOD_BanditCamp_07,837,155,21,107,83721155107,837.1640625,-155.1640625
WOD_GuardTower,0,WOD_Guardtower_01,842,155,61,21,8426415521,842.5,-155.8359375
WOD_BanditCamp,0,WOD_BanditCamp_09,844,155,107,70,84410715564,844.8359375,-155.5
