name,type,prefab,rotYaxis,worldX,worldY,terrainX,terrainY,locationID,region,gisX,gisY,climate,altitude,sink,scale
Rocks,1,WOD_Rocks_Round_Small_02,56,200,480,122,125,200122480125,Abibon-gora,200.953125,-480.0234375,7.0,,0.4262637669140954,0.7744465603881394
Rocks,1,WOD_Rocks_Round_Small_09,68,188,458,20,84,1882045884,Abibon-gora,188.15625,-458.34375,7.0,,0.4197684294986454,0.9296779065478962
Rocks,1,WOD_Rocks_Round_Small_10,175,202,496,42,6,2024249606,Abibon-gora,202.328125,-496.953125,7.0,,0.3506686487203563,0.8900741960519554
Rocks,1,WOD_Rocks_Round_Small_06,-146,204,496,20,4,2042049604,Abibon-gora,204.15625,-496.96875,7.0,,0.3744487459884815,0.9643543660096108
Rocks,1,WOD_Rocks_Round_Small_06,-146,168,480,8,87,1680848087,Abibon-gora,168.0625,-480.3203125,7.0,,0.2551749121831568,0.8164140818072206
Rocks,1,WOD_Rocks_Round_Small_02,-97,203,467,58,49,2035846749,Abibon-gora,203.453125,-467.6171875,7.0,,0.2720638284295701,0.9924939216902686
Rocks,1,WOD_Rocks_Round_Small_08,128,187,458,96,0,1879645800,Abibon-gora,187.75,-459.0,7.0,,0.4155385268019685,0.9548465590638222
Rocks,1,WOD_Rocks_Round_Small_02,-89,192,494,70,58,1927049458,Abibon-gora,192.546875,-494.546875,7.0,,0.2512900314582612,0.9979433240198844
Rocks,1,WOD_Rocks_Round_Small_01,-49,176,475,6,91,1760647591,Abibon-gora,176.046875,-475.2890625,7.0,,0.2629321201815205,0.8444089647253264
Rocks,1,WOD_Rocks_Round_Small_02,173,172,496,64,26,1726449626,Abibon-gora,172.5,-496.796875,7.0,,0.2608168110829359,0.9379133372776696
Rocks,1,WOD_Rocks_Round_Small_03,-148,142,495,26,108,14226495108,Abibon-gora,142.203125,-495.15625,7.0,,0.2853463345608332,0.9061904647956828
Rocks,1,WOD_Rocks_Round_Small_02,-149,148,494,106,0,14810649400,Abibon-gora,148.828125,-495.0,7.0,,0.414753829573659,0.8971404252351804
Rocks,1,WOD_Rocks_Round_Small_01,124,187,491,36,3,1873649103,Abibon-gora,187.28125,-491.9765625,7.0,,0.3847292991001845,0.9423760438504968
Rocks,1,WOD_Rocks_Round_Small_07,105,203,460,127,124,203127460124,Abibon-gora,203.9921875,-460.03125,7.0,,0.3183594994643095,0.909315210307666
Rocks,1,WOD_Rocks_Round_Small_10,46,202,487,111,93,20211148793,Abibon-gora,202.8671875,-487.2734375,7.0,,0.360310818339245,0.9109906775958004
Rocks,1,WOD_Rocks_Round_Small_07,174,178,464,99,32,1789946432,Abibon-gora,178.7734375,-464.75,7.0,,0.4494458308966985,0.873194225739166
Rocks,1,WOD_Rocks_Round_Small_03,56,159,492,83,36,1598349236,Abibon-gora,159.6484375,-492.71875,7.0,,0.2763052325778677,0.9228278777515028
Rocks,1,WOD_Rocks_Round_Small_03,-22,181,474,44,96,1814447496,Abibon-gora,181.34375,-474.25,7.0,,0.2556479544591992,0.7862532127521005
Rocks,1,WOD_Rocks_Round_Small_09,-83,176,475,19,109,17619475109,Abibon-gora,176.1484375,-475.1484375,7.0,,0.421652032744555,0.9906364871184709
Rocks,1,WOD_Rocks_Round_Small_08,-147,189,491,115,40,18911549140,Abibon-gora,189.8984375,-491.6875,7.0,,0.3333216047609741,0.8929972697391688
Rocks,1,WOD_Rocks_Round_Small_07,-102,199,459,23,13,1992345913,Abibon-gora,199.1796875,-459.8984375,7.0,,0.2566914318667012,0.9710825824146846
Rocks,1,WOD_Rocks_Round_Small_06,-78,198,469,1,81,1980146981,Abibon-gora,198.0078125,-469.3671875,7.0,,0.384905219254824,0.973140806779084
Rocks,1,WOD_Rocks_Round_Small_07,-25,201,497,105,110,201105497110,Abibon-gora,201.8203125,-497.140625,7.0,,0.3799972246029588,0.9692749938703904
Rocks,1,WOD_Rocks_Round_Small_09,30,172,496,82,10,1728249610,Abibon-gora,172.640625,-496.921875,7.0,,0.3818511380037096,0.805612763405053
Rocks,1,WOD_Rocks_Round_Small_03,65,168,479,119,63,16811947963,Abibon-gora,168.9296875,-479.5078125,7.0,,0.3849293118708243,0.7576371625306022
Rocks,1,WOD_Rocks_Round_Small_10,-115,186,478,22,58,1862247858,Abibon-gora,186.171875,-478.546875,7.0,,0.2742641725475376,0.999715134803502
Rocks,1,WOD_Rocks_Round_Small_09,169,197,498,67,127,19767498127,Abibon-gora,197.5234375,-498.0078125,7.0,,0.3787746301266448,0.8926022578843481
Rocks,1,WOD_Rocks_Round_Small_04,161,190,459,122,4,19012245904,Abibon-gora,190.953125,-459.96875,7.0,,0.3398605390880096,0.9696257909946572
Rocks,1,WOD_Rocks_Round_Small_09,79,187,457,77,59,1877745759,Abibon-gora,187.6015625,-457.5390625,7.0,,0.3211340770250227,0.8943770597020332
Rocks,1,WOD_Rocks_Round_Small_05,-57,177,470,108,3,17710847003,Abibon-gora,177.84375,-470.9765625,7.0,,0.3578758432836492,0.8024304291200257
Rocks,1,WOD_Rocks_Round_Small_09,40,200,459,61,3,2006145903,Abibon-gora,200.4765625,-459.9765625,7.0,,0.4203495882799267,0.791992609654056
Rocks,1,WOD_Rocks_Round_Small_05,74,160,498,26,108,16026498108,Abibon-gora,160.203125,-498.15625,7.0,,0.298440518297794,0.8980268118720717
Rocks,1,WOD_Rocks_Round_Small_04,47,206,472,110,26,20611047226,Abibon-gora,206.859375,-472.796875,7.0,,0.2585767592565852,0.8116093162708693
Rocks,1,WOD_Rocks_Round_Small_04,-124,191,466,5,17,1910546617,Abibon-gora,191.0390625,-466.8671875,7.0,,0.3144986819771022,0.945284455731632
Rocks,1,WOD_Rocks_Round_Small_10,-2,181,473,20,8,1812047308,Abibon-gora,181.15625,-473.9375,7.0,,0.4006499927431795,0.7778406100572228
Rocks,1,WOD_Rocks_Round_Small_02,-90,184,493,58,96,1845849396,Abibon-gora,184.453125,-493.25,7.0,,0.3292137884047864,0.9109532463973538
Rocks,1,WOD_Rocks_Round_Small_04,-82,209,473,93,4,2099347304,Abibon-gora,209.7265625,-473.96875,7.0,,0.3764241689981928,0.8200760988193487
Rocks,1,WOD_Rocks_Round_Small_08,-86,207,491,56,105,20756491105,Abibon-gora,207.4375,-491.1796875,7.0,,0.3302902255379692,0.7569301099415768
Rocks,1,WOD_Rocks_Round_Small_07,-154,190,466,67,17,1906746617,Abibon-gora,190.5234375,-466.8671875,7.0,,0.4247505152935452,0.846441242432312
Rocks,1,WOD_Rocks_Round_Small_01,176,146,492,51,3,1465149203,Abibon-gora,146.3984375,-492.9765625,7.0,,0.3571221665586851,0.9918346467878616
Rocks,1,WOD_Rocks_Round_Small_04,-50,187,478,96,67,1879647867,Abibon-gora,187.75,-478.4765625,7.0,,0.3209164102047532,0.863984703557268
Rocks,1,WOD_Rocks_Round_Small_06,51,185,477,90,54,1859047754,Abibon-gora,185.703125,-477.578125,7.0,,0.4371561974612549,0.8930932290262346
Rocks,1,WOD_Rocks_Round_Small_03,6,195,478,122,70,19512247870,Abibon-gora,195.953125,-478.453125,7.0,,0.4128054205879569,0.7894013024030334
Rocks,1,WOD_Rocks_Round_Small_01,93,200,476,99,116,20099476116,Abibon-gora,200.7734375,-476.09375,7.0,,0.4202674300979518,0.9874882234277722
Rocks,1,WOD_Rocks_Round_Small_07,-98,185,455,88,102,18588455102,Abibon-gora,185.6875,-455.203125,7.0,,0.3362273172336137,0.7768126924041643
Rocks,1,WOD_Rocks_Round_Small_04,22,151,498,32,101,15132498101,Abibon-gora,151.25,-498.2109375,7.0,,0.3106912936033715,0.9243509960531848
Rocks,1,WOD_Rocks_Round_Small_01,121,208,496,33,113,20833496113,Abibon-gora,208.2578125,-496.1171875,7.0,,0.3453317565179701,0.7954302171557301
Rocks,1,WOD_Rocks_Round_Small_01,84,203,488,40,29,2034048829,Abibon-gora,203.3125,-488.7734375,7.0,,0.4322529382468867,0.8347209711331958
Rocks,1,WOD_Rocks_Round_Small_06,-26,164,494,19,3,1641949403,Abibon-gora,164.1484375,-494.9765625,7.0,,0.2620125539798539,0.9461504024523462
Rocks,1,WOD_Rocks_Round_Small_08,173,203,480,3,113,20303480113,Abibon-gora,203.0234375,-480.1171875,7.0,,0.3693587726326186,0.8269453637579206
Rocks,1,WOD_Rocks_Round_Small_03,12,205,477,22,108,20522477108,Abibon-gora,205.171875,-477.15625,7.0,,0.3175020382941986,0.8761710715027631
Rocks,1,WOD_Rocks_Round_Small_05,-101,189,488,26,116,18926488116,Abibon-gora,189.203125,-488.09375,7.0,,0.3063654130504717,0.955010254785938
Rocks,1,WOD_Rocks_Round_Small_04,-179,201,475,28,1,2012847501,Abibon-gora,201.21875,-475.9921875,7.0,,0.3734939842335972,0.9215570984254698
Rocks,1,WOD_Rocks_Round_Small_03,70,192,479,14,124,19214479124,Abibon-gora,192.109375,-479.03125,7.0,,0.3308250220489851,0.9724843474183636
Rocks,1,WOD_Rocks_Round_Small_01,17,151,497,102,4,15110249704,Abibon-gora,151.796875,-497.96875,7.0,,0.311614551695677,0.953073041645638
Rocks,1,WOD_Rocks_Round_Small_06,152,180,492,81,12,1808149212,Abibon-gora,180.6328125,-492.90625,7.0,,0.4350907866446963,0.9465437941273211
Rocks,1,WOD_Rocks_Round_Small_04,-151,208,490,42,3,2084249003,Abibon-gora,208.328125,-490.9765625,7.0,,0.394411430185718,0.9590816921107508
Rocks,1,WOD_Rocks_Round_Small_05,130,200,495,125,90,20012549590,Abibon-gora,200.9765625,-495.296875,7.0,,0.3385478088935475,0.8104914953811719
Rocks,1,WOD_Rocks_Round_Small_04,-171,179,455,113,99,17911345599,Abibon-gora,179.8828125,-455.2265625,7.0,,0.259358269245916,0.9261727441230028
Rocks,1,WOD_Rocks_Round_Small_03,9,202,497,33,99,2023349799,Abibon-gora,202.2578125,-497.2265625,7.0,,0.3490332257314673,0.7977886255206712
Rocks,1,WOD_Rocks_Round_Small_02,80,205,468,38,78,2053846878,Abibon-gora,205.296875,-468.390625,7.0,,0.4264750164181174,0.9020717140200568
Rocks,1,WOD_Rocks_Round_Small_01,123,200,475,36,10,2003647510,Abibon-gora,200.28125,-475.921875,7.0,,0.3772200474139418,0.7969615862795946
Rocks,1,WOD_Rocks_Round_Small_09,-90,193,491,37,0,1933749100,Abibon-gora,193.2890625,-492.0,7.0,,0.3900669787177298,0.832952625290825
Rocks,1,WOD_Rocks_Round_Small_09,-127,213,491,49,8,2134949108,Abibon-gora,213.3828125,-491.9375,7.0,,0.2552104934748532,0.9461062366289782
Rocks,1,WOD_Rocks_Round_Small_03,6,179,472,35,49,1793547249,Abibon-gora,179.2734375,-472.6171875,7.0,,0.2855579348255655,0.7784596044276988
Rocks,1,WOD_Rocks_Round_Small_04,126,205,480,67,113,20567480113,Abibon-gora,205.5234375,-480.1171875,7.0,,0.437795282498375,0.8436439385518824
Rocks,1,WOD_Rocks_Round_Small_03,65,190,460,124,67,19012446067,Abibon-gora,190.96875,-460.4765625,7.0,,0.424294029904999,0.8987766280600256
Rocks,1,WOD_Rocks_Round_Small_04,41,192,482,104,100,192104482100,Abibon-gora,192.8125,-482.21875,7.0,,0.3938396679982857,0.9982030010325053
Rocks,1,WOD_Rocks_Round_Small_06,36,213,484,27,64,2132748464,Abibon-gora,213.2109375,-484.5,7.0,,0.3149624621575592,0.9794102055822868
Rocks,1,WOD_Rocks_Round_Small_10,24,203,490,17,37,2031749037,Abibon-gora,203.1328125,-490.7109375,7.0,,0.25987214901822,0.7894939439565332
Rocks,1,WOD_Rocks_Round_Small_03,80,182,457,114,56,18211445756,Abibon-gora,182.890625,-457.5625,7.0,,0.399382286347777,0.8849788057806762
Rocks,1,WOD_Rocks_Round_Small_07,-1,199,487,40,63,1994048763,Abibon-gora,199.3125,-487.5078125,7.0,,0.2618565085413253,0.9149798159296512
Rocks,1,WOD_Rocks_Round_Small_08,106,188,482,87,93,1888748293,Abibon-gora,188.6796875,-482.2734375,7.0,,0.4408696584532345,0.9315989406974966
Rocks,1,WOD_Rocks_Round_Small_02,137,176,469,122,3,17612246903,Abibon-gora,176.953125,-469.9765625,7.0,,0.368359109183107,0.99482150974679
Rocks,1,WOD_Rocks_Round_Small_02,-126,200,484,13,100,20013484100,Abibon-gora,200.1015625,-484.21875,7.0,,0.3670404003935599,0.9441405492485554
Rocks,1,WOD_Rocks_Round_Small_03,-166,205,496,6,6,2050649606,Abibon-gora,205.046875,-496.953125,7.0,,0.4088770289536165,0.822312749071876
Rocks,1,WOD_Rocks_Round_Small_07,39,186,468,100,99,18610046899,Abibon-gora,186.78125,-468.2265625,7.0,,0.328977798430519,0.7856466934615387
Rocks,1,WOD_Rocks_Round_Small_01,42,208,476,46,76,2084647676,Abibon-gora,208.359375,-476.40625,7.0,,0.3311870688994698,0.945627054373342
Rocks,1,WOD_Rocks_Round_Small_06,-27,153,495,17,59,1531749559,Abibon-gora,153.1328125,-495.5390625,7.0,,0.254620894533962,0.9109219725393638
Rocks,1,WOD_Rocks_Round_Small_04,50,169,476,38,61,1693847661,Abibon-gora,169.296875,-476.5234375,7.0,,0.4480731568648959,0.983311064214484
Rocks,1,WOD_Rocks_Round_Small_08,59,199,465,36,9,1993646509,Abibon-gora,199.28125,-465.9296875,7.0,,0.3246246210843999,0.808576752346791
Rocks,1,WOD_Rocks_Round_Small_08,-78,183,496,124,68,18312449668,Abibon-gora,183.96875,-496.46875,7.0,,0.4162252723506399,0.9154195521378876
Rocks,1,WOD_Rocks_Round_Small_02,105,166,482,36,108,16636482108,Abibon-gora,166.28125,-482.15625,7.0,,0.2933083586354711,0.9221365660408036
Rocks,1,WOD_Rocks_Round_Small_06,-110,189,471,35,82,1893547182,Abibon-gora,189.2734375,-471.359375,7.0,,0.4458598056132064,0.8138973470307284
Rocks,1,WOD_Rocks_Round_Small_01,52,194,456,82,4,1948245604,Abibon-gora,194.640625,-456.96875,7.0,,0.3593842533809836,0.8681133447800684
Rocks,1,WOD_Rocks_Round_Small_08,46,196,478,83,50,1968347850,Abibon-gora,196.6484375,-478.609375,7.0,,0.3644827997873539,0.7949403852220782
Rocks,1,WOD_Rocks_Round_Small_08,173,168,487,6,73,1680648773,Abibon-gora,168.046875,-487.4296875,7.0,,0.2970315564510508,0.7787587909434361
Rocks,1,WOD_Rocks_Round_Small_09,-65,162,493,49,125,16249493125,Abibon-gora,162.3828125,-493.0234375,7.0,,0.3166825170195473,0.8918741365418835
Rocks,1,WOD_Rocks_Round_Small_05,96,179,465,19,116,17919465116,Abibon-gora,179.1484375,-465.09375,7.0,,0.2537728731924925,0.8420219347112199
Rocks,1,WOD_Rocks_Round_Small_08,-72,198,465,120,31,19812046531,Abibon-gora,198.9375,-465.7578125,7.0,,0.2715116086939805,0.7679551767511199
Rocks,1,WOD_Rocks_Round_Small_07,141,171,487,70,110,17170487110,Abibon-gora,171.546875,-487.140625,7.0,,0.251524893448976,0.7565714937702293
Rocks,1,WOD_Rocks_Round_Small_01,-91,188,497,77,114,18877497114,Abibon-gora,188.6015625,-497.109375,7.0,,0.2748130075882198,0.9586468872078884
Rocks,1,WOD_Rocks_Round_Small_01,112,182,451,32,1,1823245101,Abibon-gora,182.25,-451.9921875,7.0,,0.4457664894799588,0.9088915555195876
Rocks,1,WOD_Rocks_Round_Small_06,122,205,472,44,44,2054447244,Abibon-gora,205.34375,-472.65625,7.0,,0.3761714453038317,0.8435854386334237
Rocks,1,WOD_Rocks_Round_Small_08,11,177,473,68,115,17768473115,Abibon-gora,177.53125,-473.1015625,7.0,,0.4219576754450678,0.8526851706914709
Rocks,1,WOD_Rocks_Round_Small_02,-70,212,495,81,116,21281495116,Abibon-gora,212.6328125,-495.09375,7.0,,0.2556246492137675,0.9691933376040894
Rocks,1,WOD_Rocks_Round_Small_04,37,138,499,116,84,13811649984,Abibon-gora,138.90625,-499.34375,7.0,,0.2831031326802714,0.8267556076864813
Rocks,1,WOD_Rocks_Round_Small_07,83,141,499,93,64,1419349964,Abibon-gora,141.7265625,-499.5,7.0,,0.2521324382996054,0.9858904047443992
Rocks,1,WOD_Rocks_Round_Small_07,9,171,492,113,35,17111349235,Abibon-gora,171.8828125,-492.7265625,7.0,,0.3649500626734153,0.9693148668133929
Rocks,1,WOD_Rocks_Round_Small_06,71,193,455,70,81,1937045581,Abibon-gora,193.546875,-455.3671875,7.0,,0.2682244163317016,0.935628229170018
Rocks,1,WOD_Rocks_Round_Small_09,-108,161,483,59,110,16159483110,Abibon-gora,161.4609375,-483.140625,7.0,,0.3968858768265015,0.811524987676975
Rocks,1,WOD_Rocks_Round_Small_05,-97,201,488,93,20,2019348820,Abibon-gora,201.7265625,-488.84375,7.0,,0.3487615697464836,0.8618468655914202
Rocks,1,WOD_Rocks_Round_Small_02,-72,193,493,72,122,19372493122,Abibon-gora,193.5625,-493.046875,7.0,,0.3622331347565715,0.936107961167136
Rocks,1,WOD_Rocks_Round_Small_07,108,207,476,33,38,2073347638,Abibon-gora,207.2578125,-476.703125,7.0,,0.4088287177199827,0.9163290143647386
Rocks,1,WOD_Rocks_Round_Small_08,84,176,466,122,104,176122466104,Abibon-gora,176.953125,-466.1875,7.0,,0.3454528444789071,0.7508058741460115
Rocks,1,WOD_Rocks_Round_Small_04,91,174,494,104,61,17410449461,Abibon-gora,174.8125,-494.5234375,7.0,,0.4017361673273038,0.8498898731264621
Rocks,1,WOD_Rocks_Round_Small_02,-127,191,467,19,95,1911946795,Abibon-gora,191.1484375,-467.2578125,7.0,,0.25885486807844,0.8831271122905316
Rocks,1,WOD_Rocks_Round_Small_10,39,177,480,23,20,1772348020,Abibon-gora,177.1796875,-480.84375,7.0,,0.398106671118803,0.7919914225441806
Rocks,1,WOD_Rocks_Round_Small_09,109,182,474,44,84,1824447484,Abibon-gora,182.34375,-474.34375,7.0,,0.2511745671208026,0.9632989441518628
Rocks,1,WOD_Rocks_Round_Small_08,-84,185,478,100,127,185100478127,Abibon-gora,185.78125,-478.0078125,7.0,,0.3551053537634558,0.8953303261089292
Rocks,1,WOD_Rocks_Round_Small_09,23,190,455,97,24,1909745524,Abibon-gora,190.7578125,-455.8125,7.0,,0.3521256330434636,0.9778275292157538
Rocks,1,WOD_Rocks_Round_Small_04,-30,160,477,12,125,16012477125,Abibon-gora,160.09375,-477.0234375,7.0,,0.2551319917364228,0.9357719440371526
Rocks,1,WOD_Rocks_Round_Small_08,-178,198,483,46,19,1984648319,Abibon-gora,198.359375,-483.8515625,7.0,,0.283166400934159,0.9792124635427164
Rocks,1,WOD_Rocks_Round_Small_01,-93,179,471,74,8,1797447108,Abibon-gora,179.578125,-471.9375,7.0,,0.3630278418210697,0.9890650328862948
Rocks,1,WOD_Rocks_Round_Small_08,-15,196,482,31,9,1963148209,Abibon-gora,196.2421875,-482.9296875,7.0,,0.3690561988794266,0.8086231569542239
Rocks,1,WOD_Rocks_Round_Small_02,37,194,457,60,96,1946045796,Abibon-gora,194.46875,-457.25,7.0,,0.3134807382629732,0.777817617405201
Rocks,1,WOD_Rocks_Round_Small_05,9,176,481,56,125,17656481125,Abibon-gora,176.4375,-481.0234375,7.0,,0.3423130407928944,0.9221256374425808
Rocks,1,WOD_Rocks_Round_Small_09,119,169,481,120,115,169120481115,Abibon-gora,169.9375,-481.1015625,7.0,,0.2627251333284127,0.9038032007716555
Rocks,1,WOD_Rocks_Round_Small_10,-89,153,490,45,54,1534549054,Abibon-gora,153.3515625,-490.578125,7.0,,0.3938035255558386,0.8763464353163413
Rocks,1,WOD_Rocks_Round_Small_08,-133,175,496,56,123,17556496123,Abibon-gora,175.4375,-496.0390625,7.0,,0.4206267494746287,0.9817859282898176
Rocks,1,WOD_Rocks_Round_Small_04,5,194,491,87,106,19487491106,Abibon-gora,194.6796875,-491.171875,7.0,,0.288093638102244,0.8877675083329827
Rocks,1,WOD_Rocks_Round_Small_02,57,194,465,29,84,1942946584,Abibon-gora,194.2265625,-465.34375,7.0,,0.3051575717120892,0.816078145701515
Rocks,1,WOD_Rocks_Round_Small_08,116,202,492,14,24,2021449224,Abibon-gora,202.109375,-492.8125,7.0,,0.2613610659057149,0.941144535166621
Rocks,1,WOD_Rocks_Round_Small_02,87,175,486,99,99,1759948699,Abibon-gora,175.7734375,-486.2265625,7.0,,0.2767840289686387,0.8397426671825946
Rocks,1,WOD_Rocks_Round_Small_03,-147,195,484,93,91,1959348491,Abibon-gora,195.7265625,-484.2890625,7.0,,0.331187936575537,0.8247218431517289
Rocks,1,WOD_Rocks_Round_Small_09,164,163,492,36,93,1633649293,Abibon-gora,163.28125,-492.2734375,7.0,,0.4103323582278616,0.9091383549514238
Rocks,1,WOD_Rocks_Round_Small_04,-112,169,476,22,22,1692247622,Abibon-gora,169.171875,-476.828125,7.0,,0.3457458721093319,0.9622838084739423
Rocks,1,WOD_Rocks_Round_Small_06,86,199,473,42,42,1994247342,Abibon-gora,199.328125,-473.671875,7.0,,0.2868758043188043,0.9752835459400826
Rocks,1,WOD_Rocks_Round_Small_05,172,172,491,55,61,1725549161,Abibon-gora,172.4296875,-491.5234375,7.0,,0.4206145122869374,0.7943267785167845
Rocks,1,WOD_Rocks_Round_Small_08,156,166,491,72,10,1667249110,Abibon-gora,166.5625,-491.921875,7.0,,0.3708359901083941,0.7629350154095285
Rocks,1,WOD_Rocks_Round_Small_08,-153,152,485,120,38,15212048538,Abibon-gora,152.9375,-485.703125,7.0,,0.2646250508632476,0.9252402086076732
Rocks,1,WOD_Rocks_Round_Small_10,-123,165,482,35,56,1653548256,Abibon-gora,165.2734375,-482.5625,7.0,,0.3911563622199311,0.991158670092273
Rocks,1,WOD_Rocks_Round_Small_08,67,205,478,81,52,2058147852,Abibon-gora,205.6328125,-478.59375,7.0,,0.4295784754358032,0.750868006422678
Rocks,1,WOD_Rocks_Round_Small_07,3,144,497,49,12,1444949712,Abibon-gora,144.3828125,-497.90625,7.0,,0.3030948517879038,0.8219211632702773
Rocks,1,WOD_Rocks_Round_Small_05,-6,199,499,122,102,199122499102,Abibon-gora,199.953125,-499.203125,7.0,,0.3106729356422744,0.9668986502149406
Rocks,1,WOD_Rocks_Round_Small_01,84,162,491,65,3,1626549103,Abibon-gora,162.5078125,-491.9765625,7.0,,0.3072036843930971,0.9426431518346792
Rocks,1,WOD_Rocks_Round_Small_02,-137,188,454,0,81,1880045481,Abibon-gora,188.0,-454.3671875,7.0,,0.4009218115429428,0.9584564659071512
Rocks,1,WOD_Rocks_Round_Small_03,148,188,482,23,42,1882348242,Abibon-gora,188.1796875,-482.671875,7.0,,0.4335379402222556,0.9611047120486528
Rocks,1,WOD_Rocks_Round_Small_07,-126,166,490,52,36,1665249036,Abibon-gora,166.40625,-490.71875,7.0,,0.2579207689872781,0.8727503849343158
Rocks,1,WOD_Rocks_Round_Small_08,-58,184,479,37,74,1843747974,Abibon-gora,184.2890625,-479.421875,7.0,,0.271651836707607,0.8425438382631886
Rocks,1,WOD_Rocks_Round_Small_08,-149,191,472,96,124,19196472124,Abibon-gora,191.75,-472.03125,7.0,,0.2807516639995194,0.9767245592151824
Rocks,1,WOD_Rocks_Round_Small_06,-8,174,473,100,111,174100473111,Abibon-gora,174.78125,-473.1328125,7.0,,0.3235576609998,0.7688166623424401
Rocks,1,WOD_Rocks_Round_Small_01,-4,175,486,41,114,17541486114,Abibon-gora,175.3203125,-486.109375,7.0,,0.3066916929878366,0.9971519103219176
Rocks,1,WOD_Rocks_Round_Small_07,-26,169,470,3,33,1690347033,Abibon-gora,169.0234375,-470.7421875,7.0,,0.357289962293125,0.77834175340625
Rocks,1,WOD_Rocks_Round_Small_04,-24,191,497,47,42,1914749742,Abibon-gora,191.3671875,-497.671875,7.0,,0.2704170476278844,0.8559516673338088
Rocks,1,WOD_Rocks_Round_Small_03,102,183,469,42,28,1834246928,Abibon-gora,183.328125,-469.78125,7.0,,0.4182006551893893,0.8502924747603213
Rocks,1,WOD_Rocks_Round_Small_02,-65,162,491,91,123,16291491123,Abibon-gora,162.7109375,-491.0390625,7.0,,0.3791936871291572,0.9120823621867622
Rocks,1,WOD_Rocks_Round_Small_04,-36,213,484,26,93,2132648493,Abibon-gora,213.203125,-484.2734375,7.0,,0.4455138497932452,0.9797705191774428
Rocks,1,WOD_Rocks_Round_Small_03,-26,205,481,58,102,20558481102,Abibon-gora,205.453125,-481.203125,7.0,,0.4130479076970647,0.9957914612270222
Rocks,1,WOD_Rocks_Round_Small_05,-145,169,475,38,118,16938475118,Abibon-gora,169.296875,-475.078125,7.0,,0.2711609472862396,0.8920726048585117
