name,type,prefab,rotYaxis,worldX,worldY,terrainX,terrainY,locationID,region,gisX,gisY
Dak'fron Banner Post,0,WOD_DakFron_BannerPost_01,90,639,443,19,45,6391944345,Dak'fron,639.1484375,-443.5234375
Dak'fron Banner Post,0,WOD_DakFron_BannerPost_01,90,636,443,27,46,6362744346,Dak'fron,636.2109375,-443.5234375
Dak'fron Banner Post,0,WOD_DakFron_BannerPost_01,90,633,441,14,44,6331444144,Dak'fron,633.109375,-441.5234375
Dak'fron Banner Post,0,WOD_DakFron_BannerPost_01,90,630,441,88,50,6308844150,Dak'fron,630.6875,-441.5234375
Dak'fron Banner Post,0,WOD_DakFron_BannerPost_01,90,628,441,100,40,62810044140,Dak'fron,628.78125,-441.5234375
Dak'fron Banner Post,0,WOD_DakFron_BannerPost_01,,526,451,67,35,5266745135,Dak'fron,526.5234375,-451.7265625
Dak'fron Banner Post,0,WOD_DakFron_BannerPost_01,,526,453,67,90,5266745390,Dak'fron,526.5234375,-453.296875
Dak'fron Banner Post,0,WOD_DakFron_BannerPost_01,,526,454,72,20,5267245420,Dak'fron,526.5234375,-454.84375
Dak'fron Banner Post,0,WOD_DakFron_BannerPost_01,,526,457,74,123,52674457123,Dak'fron,526.5234375,-457.0390625
Dak'fron Banner Post,0,WOD_DakFron_BannerPost_01,,526,459,69,111,52669459111,Dak'fron,526.5234375,-459.1328125
Dak'fron Banner Post,0,WOD_DakFron_BannerPost_01,,638,496,78,100,63878496100,Dak'fron,638.5234375,-496.21875
Dak'fron Banner Post,0,WOD_DakFron_BannerPost_01,,638,495,77,76,6387749576,Dak'fron,638.5234375,-495.40625
Dak'fron Banner Post,0,WOD_DakFron_BannerPost_01,,636,493,78,99,6367849399,Dak'fron,636.5234375,-493.2265625
Dak'fron Banner Post,0,WOD_DakFron_BannerPost_01,,636,490,81,76,6368149076,Dak'fron,636.5234375,-490.40625
Dak'fron Banner Post,0,WOD_DakFron_BannerPost_01,,636,488,78,56,6367848856,Dak'fron,636.5234375,-488.5625
Dak'fron Banner Post,0,WOD_DakFron_BannerPost_01,,632,479,88,114,63288479114,Dak'fron,632.5234375,-479.109375
Dak'fron Banner Post,0,WOD_DakFron_BannerPost_01,,632,477,78,115,63278477115,Dak'fron,632.5234375,-477.1015625
Dak'fron Banner Post,0,WOD_DakFron_BannerPost_01,,632,474,84,40,6328447440,Dak'fron,632.5234375,-474.6875
Dak'fron Banner Post,0,WOD_DakFron_BannerPost_01,,637,464,87,17,6378746417,Dak'fron,637.5234375,-464.8671875
Dak'fron Banner Post,0,WOD_DakFron_BannerPost_01,,639,462,74,118,63974462118,Dak'fron,639.5234375,-462.078125
Dak'fron Banner Post,0,WOD_DakFron_BannerPost_01,,643,457,76,104,64376457104,Dak'fron,643.5234375,-457.1875
Dak'fron Banner Post,0,WOD_DakFron_BannerPost_01,,643,454,79,51,6437945451,Dak'fron,643.5234375,-454.6015625
Dak'fron Banner Post,0,WOD_DakFron_BannerPost_01,,648,447,78,82,6487844782,Dak'fron,648.5234375,-447.359375
