name,type,prefab,rotYaxis,worldX,worldY,terrainX,terrainY,locationID,region,gisX,gisY
Daggerfall Border Tower,0,WOD_Daggerfall_Border_Tower_01,180,270,137,111,5,27011113705,Daggerfall,"270,8671875","-137,9609375"
Daggerfall Border Tower,0,WOD_Daggerfall_Border_Tower_01,180,269,142,110,96,26911014296,Daggerfall,"269,859375","-142,25"
Daggerfall Border Tower,0,WOD_Daggerfall_Border_Tower_01,180,269,144,115,20,26911514420,Daggerfall,"269,8984375","-144,84375"
Daggerfall Border Tower,0,WOD_Daggerfall_Border_Tower_01,180,270,147,100,70,27010014770,Daggerfall,"270,78125","-147,453125"
Daggerfall Border Tower,0,WOD_Daggerfall_Border_Tower_01,180,270,150,116,44,27011615044,Daggerfall,"270,90625","-150,65625"
Daggerfall Border Tower,0,WOD_Daggerfall_Border_Tower_01,180,274,158,109,101,274109158101,Daggerfall,"274,8515625","-158,2109375"
Daggerfall Border Tower,0,WOD_Daggerfall_Border_Tower_01,180,278,159,73,91,2787315991,Daggerfall,"278,5703125","-159,2890625"
Daggerfall Border Tower,0,WOD_Daggerfall_Border_Tower_01,180,282,159,69,88,2826915988,Daggerfall,"282,5390625","-159,3125"
Daggerfall Border Tower,0,WOD_Daggerfall_Border_Tower_01,180,288,161,86,83,2888616183,Daggerfall,"288,671875","-161,3515625"
Daggerfall Border Tower,0,WOD_Daggerfall_Border_Tower_01,180,293,166,110,64,29311016664,Daggerfall,"293,859375","-166,5"
Daggerfall Border Tower,0,WOD_Daggerfall_Border_Tower_01,180,296,168,111,70,29611116870,Daggerfall,"296,8671875","-168,453125"
Daggerfall Border Tower,0,WOD_Daggerfall_Border_Tower_01,180,299,179,109,101,299109179101,Daggerfall,"299,8515625","-179,2109375"
Daggerfall Border Tower,0,WOD_Daggerfall_Border_Tower_01,180,300,182,110,90,30011018290,Daggerfall,"300,859375","-182,296875"
Daggerfall Border Tower,0,WOD_Daggerfall_Border_Tower_01,180,300,186,113,55,30011318655,Daggerfall,"300,8828125","-186,5703125"
Daggerfall Border Tower,0,WOD_Daggerfall_Border_Tower_01,180,300,192,56,6,3005619206,Daggerfall,"300,4375","-192,953125"
Daggerfall Border Tower,0,WOD_Daggerfall_Border_Tower_01,180,306,199,87,106,30687199106,Daggerfall,"306,6796875","-199,171875"
Daggerfall Border Tower,0,WOD_Daggerfall_Border_Tower_01,180,308,201,127,110,308127201110,Daggerfall,"308,9921875","-201,140625"
Daggerfall Border Tower,0,WOD_Daggerfall_Border_Tower_01,180,308,209,106,50,30810620950,Daggerfall,"308,828125","-209,609375"
Daggerfall Border Tower,0,WOD_Daggerfall_Border_Tower_01,180,109,155,92,83,1099215583,Daggerfall,"109,71875","-155,3515625"
Daggerfall Border Tower,0,WOD_Daggerfall_Border_Tower_01,180,103,158,114,87,10311415887,Daggerfall,"103,890625","-158,3203125"
Daggerfall Border Tower,0,WOD_Daggerfall_Border_Tower_01,180,97,159,92,91,979215991,Daggerfall,"97,71875","-159,2890625"
Daggerfall Border Tower,0,WOD_Daggerfall_Border_Tower_01,180,90,163,91,101,9091163101,Daggerfall,"90,7109375","-163,2109375"
Daggerfall Border Tower,0,WOD_Daggerfall_Border_Tower_01,180,88,169,37,76,883716976,Daggerfall,"88,2890625","-169,40625"
Daggerfall Border Tower,0,WOD_Daggerfall_Border_Tower_01,180,89,175,58,45,895817545,Daggerfall,"89,453125","-175,6484375"
Daggerfall Border Tower,0,WOD_Daggerfall_Border_Tower_01,180,90,179,76,44,907617944,Daggerfall,"90,59375","-179,65625"
Daggerfall Border Tower,0,WOD_Daggerfall_Border_Tower_01,180,141,241,87,49,1418724149,Daggerfall,"141,6796875","-241,6171875"
Daggerfall Border Tower,0,WOD_Daggerfall_Border_Tower_01,180,206,216,70,52,2067021652,Daggerfall,"206,546875","-216,59375"
