name,type,prefab,rotYaxis,worldX,worldY,terrainX,terrainY,locationID,region,gisX,gisY
Glenpoint Border Tower,0,WOD_Scout_Tower_01,,212,81,87,119,2128781119,Glenpoint,"212,6796875","-81,0703125"
Glenpoint Border Tower,0,WOD_Scout_Tower_01,,203,81,97,110,2039781110,Glenpoint,"203,7578125","-81,140625"
Glenpoint Border Tower,0,WOD_Border_Tower_06,,194,83,92,114,1949283114,Glenpoint,"194,71875","-83,109375"
Glenpoint Border Tower,0,WOD_Border_Tower_06,,189,81,118,101,18911881101,Glenpoint,"189,921875","-81,2109375"
Glenpoint Border Tower,0,WOD_Border_Tower_06,,189,75,119,51,1891197551,Glenpoint,"189,9296875","-75,6015625"
Glenpoint Border Tower,0,WOD_Border_Tower_06,,186,71,118,26,1861187126,Glenpoint,"186,921875","-71,796875"
Glenpoint Border Tower,0,WOD_Border_Tower_06,,187,67,106,68,1871066768,Glenpoint,"187,828125","-67,46875"
Glenpoint Border Tower,0,WOD_Border_Tower_06,,181,67,115,116,18111567116,Glenpoint,"181,8984375","-67,09375"
Glenpoint Border Tower,0,WOD_Border_Tower_06,,177,69,18,106,1771869106,Glenpoint,"177,140625","-69,171875"
Glenpoint Border Tower,0,WOD_Border_Tower_06,,169,69,79,118,1697969118,Glenpoint,"169,6171875","-69,078125"
Glenpoint Border Tower,0,WOD_Border_Tower_06,,164,69,29,120,1642969120,Glenpoint,"164,2265625","-69,0625"
Glenpoint Border Tower,0,WOD_Border_Tower_06,,160,69,110,115,16011069115,Glenpoint,"160,859375","-69,1015625"
Glenpoint Border Tower,0,WOD_Border_Tower_06,,159,69,1,120,1590169120,Glenpoint,"159,0078125","-69,0625"
Glenpoint Border Tower,0,WOD_Border_Tower_06,,156,67,122,114,15612267114,Glenpoint,"156,953125","-67,109375"
Glenpoint Border Tower,0,WOD_Border_Tower_06,,150,66,31,119,1503166119,Glenpoint,"150,2421875","-66,0703125"
Glenpoint Border Tower,0,WOD_Border_Tower_06,,149,67,10,54,149106754,Glenpoint,"149,078125","-67,578125"
Glenpoint Border Tower,0,WOD_Border_Tower_06,,148,71,10,124,1481071124,Glenpoint,"148,078125","-71,03125"
Glenpoint Border Tower,0,WOD_Scout_Tower_01,,148,76,15,52,148157652,Glenpoint,"148,1171875","-76,59375"
Glenpoint Border Tower,0,WOD_Border_Tower_06,,148,78,14,40,148147840,Glenpoint,"148,109375","-78,6875"
Glenpoint Border Tower,0,WOD_Border_Tower_06,,146,83,14,104,1461483104,Glenpoint,"146,109375","-83,1875"
Glenpoint Border Tower,0,WOD_Border_Tower_06,,147,85,14,99,147148599,Glenpoint,"147,109375","-85,2265625"
Glenpoint Border Tower,0,WOD_Border_Tower_06,,149,86,84,8,149848608,Glenpoint,"149,65625","-86,9375"
Glenpoint Border Tower,0,WOD_Border_Tower_06,,150,88,9,52,150098852,Glenpoint,"150,0703125","-88,59375"
Glenpoint Border Tower,0,WOD_Border_Tower_06,,148,90,82,56,148829056,Glenpoint,"148,640625","-90,5625"
Glenpoint Border Tower,0,WOD_Border_Tower_06,,147,92,12,60,147129260,Glenpoint,"147,09375","-92,53125"
Glenpoint Border Tower,0,WOD_Border_Tower_06,,149,94,9,67,149099467,Glenpoint,"149,0703125","-94,4765625"
Glenpoint Border Tower,0,WOD_Scout_Tower_01,,145,98,99,120,1459998120,Glenpoint,"145,7734375","-98,0625"
Glenpoint Border Tower,0,WOD_Border_Tower_06,,140,103,15,102,14015103102,Glenpoint,"140,1171875","-103,203125"
Glenpoint Border Tower,0,WOD_Border_Tower_06,,135,105,10,4,1351010504,Glenpoint,"135,078125","-105,96875"
Glenpoint Border Tower,0,WOD_Border_Tower_06,,136,109,6,35,1360610935,Glenpoint,"136,046875","-109,7265625"
Glenpoint Border Tower,0,WOD_Border_Tower_06,,135,112,12,72,1351211272,Glenpoint,"135,09375","-112,4375"
Glenpoint Border Tower,0,WOD_Border_Tower_06,,131,116,13,81,1311311681,Glenpoint,"131,1015625","-116,3671875"
Glenpoint Border Tower,0,WOD_Scout_Tower_01,,130,117,13,105,13013117105,Glenpoint,"130,1015625","-117,1796875"
Glenpoint Border Tower,0,WOD_Border_Tower_06,,126,120,13,101,12613120101,Glenpoint,"126,1015625","-120,2109375"
Glenpoint Border Tower,0,WOD_Border_Tower_06,,124,126,14,51,1241412651,Glenpoint,"124,109375","-126,6015625"
Glenpoint Border Tower,0,WOD_Border_Tower_06,,126,132,9,101,12609132101,Glenpoint,"126,0703125","-132,2109375"
