name,type,prefab,worldX,worldY,terrainX,terrainY,gisX,gisY
WOD_BanditCamp,0,WOD_BanditCamp_05,164,70,64,107,164.5,-70.1640625
WOD_BanditFort,0,WOD_BanditFort_01,167,70,64,60,167.5,-70.5
WOD_Ruins,0,WOD_Ruins_02,168,70,21,107,168.1640625,-70.1640625
WOD_GuardTower,0,WOD_Guardtower_01,169,70,64,66,169.5,-70.5
WOD_BanditCamp,0,WOD_BanditCamp_02,169,70,64,107,169.5,-70.1640625
WOD_Shrine,0,WOD_Shrine_Stendarr_Major_01,170,70,21,62,170.1640625,-70.5
WOD_Shrine,0,WOD_Shrine_Zenithar_Major_06,170,70,64,21,170.5,-70.8359375
WOD_GuardTower,0,WOD_Guardtower_01,171,70,107,25,171.8359375,-70.8359375
WOD_BanditCamp,0,WOD_BanditCamp_09,173,70,21,30,173.1640625,-70.8359375
WOD_GuardTower,0,WOD_Guardtower_01,173,70,107,64,173.8359375,-70.5
WOD_Shrine,0,WOD_Shrine_Zenithar_Minor_03,173,70,107,107,173.8359375,-70.1640625
WOD_Ruins,0,WOD_Ruins_06,157,71,107,21,157.8359375,-71.8359375
WOD_GuardTower,0,WOD_Guardtower_01,159,71,21,64,159.1640625,-71.5
WOD_Shrine,0,WOD_Shrine_Stendarr_Major_04,159,71,21,110,159.1640625,-71.1640625
WOD_GuardTower,0,WOD_Guardtower_01,159,71,64,107,159.5,-71.1640625
WOD_GuardTower,0,WOD_Guardtower_01,159,71,107,25,159.8359375,-71.8359375
WOD_GuardTower,0,WOD_Guardtower_01,159,71,107,64,159.8359375,-71.5
WOD_GuardTower,0,WOD_Guardtower_01,166,71,61,21,166.5,-71.8359375
WOD_Ruins,0,WOD_Ruins_03,173,71,64,107,173.5,-71.1640625
WOD_GuardTower,0,WOD_Guardtower_01,180,71,61,21,180.5,-71.8359375
WOD_BanditFort,0,WOD_BanditFort_01,183,71,64,21,183.5,-71.8359375
WOD_Shrine,0,WOD_Shrine_Zenithar_Minor_03,183,71,64,107,183.5,-71.1640625
WOD_Ruins,0,WOD_Ruins_02,183,71,107,64,183.8359375,-71.5
WOD_BanditCamp,0,WOD_BanditCamp_08,186,71,21,107,186.1640625,-71.1640625
WOD_Ruins,0,WOD_Ruins_02,151,72,64,107,151.5,-72.1640625
WOD_Ruins,0,WOD_Ruins_03,154,72,107,64,154.8359375,-72.5
WOD_BanditFort,0,WOD_BanditFort_01,155,72,21,21,155.1640625,-72.8359375
WOD_Ruins,0,WOD_Ruins_06,159,72,21,21,159.1640625,-72.8359375
WOD_Shrine,0,WOD_Shrine_Zenithar_Major_03,160,72,64,68,160.5,-72.5
WOD_BanditCamp,0,WOD_BanditCamp_03,160,72,107,57,160.8359375,-72.5
WOD_Ruins,0,WOD_Ruins_03,160,72,107,21,160.8359375,-72.8359375
WOD_GuardTower,0,WOD_Guardtower_01,161,72,107,107,161.8359375,-72.1640625
WOD_Ruins,0,WOD_Ruins_04,164,72,107,107,164.8359375,-72.1640625
WOD_BanditCamp,0,WOD_BanditCamp_05,170,72,107,107,170.8359375,-72.1640625
WOD_GuardTower,0,WOD_Guardtower_01,173,72,107,25,173.8359375,-72.8359375
WOD_BanditCamp,0,WOD_BanditCamp_09,178,72,21,21,178.1640625,-72.8359375
WOD_BanditCamp,0,WOD_BanditCamp_04,183,72,21,21,183.1640625,-72.8359375
WOD_BanditCamp,0,WOD_BanditCamp_05,185,72,64,56,185.5,-72.5
WOD_Shrine,0,WOD_Shrine_Zenithar_Minor_06,185,72,107,66,185.8359375,-72.5
WOD_Shrine,0,WOD_Shrine_Zenithar_Major_03,186,72,21,107,186.1640625,-72.1640625
WOD_Ruins,0,WOD_Ruins_02,159,73,64,21,159.5,-73.8359375
WOD_GuardTower,0,WOD_Guardtower_01,166,73,69,64,166.5,-73.5
WOD_BanditCamp,0,WOD_BanditCamp_08,166,73,21,29,166.1640625,-73.8359375
WOD_BanditCamp,0,WOD_BanditCamp_09,169,73,107,116,169.8359375,-73.1640625
WOD_Shrine,0,WOD_Shrine_Stendarr_Minor_06,175,73,107,107,175.8359375,-73.1640625
WOD_Shrine,0,WOD_Shrine_Stendarr_Minor_07,178,73,64,66,178.5,-73.5
WOD_GuardTower,0,WOD_Guardtower_01,179,73,107,68,179.8359375,-73.5
WOD_Shrine,0,WOD_Shrine_Zenithar_Major_05,181,73,107,66,181.8359375,-73.5
WOD_BanditCamp,0,WOD_BanditCamp_04,181,73,107,21,181.8359375,-73.8359375
WOD_Shrine,0,WOD_Shrine_Zenithar_Minor_03,182,73,64,66,182.5,-73.5
WOD_GuardTower,0,WOD_Guardtower_01,183,73,21,68,183.1640625,-73.5
WOD_GuardTower,0,WOD_Guardtower_01,184,73,107,25,184.8359375,-73.8359375
WOD_BanditCamp,0,WOD_BanditCamp_08,187,73,107,21,187.8359375,-73.8359375
WOD_Ruins,0,WOD_Ruins_04,158,74,58,64,158.5,-74.5
WOD_BanditCamp,0,WOD_BanditCamp_06,162,74,64,107,162.5,-74.1640625
WOD_GuardTower,0,WOD_Guardtower_01,165,74,69,64,165.5,-74.5
WOD_Ruins,0,WOD_Ruins_05,165,74,107,64,165.8359375,-74.5
WOD_BanditCamp,0,WOD_BanditCamp_04,169,74,21,21,169.1640625,-74.8359375
WOD_BanditCamp,0,WOD_BanditCamp_02,172,74,21,107,172.1640625,-74.1640625
WOD_Ruins,0,WOD_Ruins_01,178,74,107,107,178.8359375,-74.1640625
WOD_BanditCamp,0,WOD_BanditCamp_02,180,74,21,64,180.1640625,-74.5
WOD_Shrine,0,WOD_Shrine_Stendarr_Minor_04,180,74,67,21,180.5,-74.8359375
WOD_BanditCamp,0,WOD_BanditCamp_05,186,74,107,64,186.8359375,-74.5
WOD_BanditFort,0,WOD_BanditFort_01,188,74,64,21,188.5,-74.8359375
WOD_BanditCamp,0,WOD_BanditCamp_02,155,75,64,21,155.5,-75.8359375
WOD_BanditCamp,0,WOD_BanditCamp_07,157,75,21,68,157.1640625,-75.5
WOD_Shrine,0,WOD_Shrine_Zenithar_Minor_01,163,75,62,107,163.5,-75.1640625
WOD_BanditCamp,0,WOD_BanditCamp_02,165,75,68,107,165.5,-75.1640625
WOD_BanditFort,0,WOD_BanditFort_01,165,75,21,28,165.1640625,-75.8359375
WOD_Shrine,0,WOD_Shrine_Stendarr_Major_03,165,75,21,107,165.1640625,-75.1640625
WOD_Shrine,0,WOD_Shrine_Stendarr_Minor_03,166,75,107,21,166.8359375,-75.8359375
WOD_Ruins,0,WOD_Ruins_03,166,75,107,107,166.8359375,-75.1640625
WOD_Ruins,0,WOD_Ruins_03,178,75,21,107,178.1640625,-75.1640625
WOD_GuardTower,0,WOD_Guardtower_01,180,75,61,21,180.5,-75.8359375
WOD_BanditCamp,0,WOD_BanditCamp_09,180,75,21,64,180.1640625,-75.5
WOD_BanditCamp,0,WOD_BanditCamp_06,180,75,107,64,180.8359375,-75.5
WOD_Ruins,0,WOD_Ruins_05,182,75,21,21,182.1640625,-75.8359375
WOD_Ruins,0,WOD_Ruins_05,182,75,21,107,182.1640625,-75.1640625
WOD_Ruins,0,WOD_Ruins_01,182,75,64,107,182.5,-75.1640625
WOD_GuardTower,0,WOD_Guardtower_01,186,75,64,59,186.5,-75.5
WOD_Shrine,0,WOD_Shrine_Zenithar_Minor_07,189,75,107,62,189.8359375,-75.5
WOD_BanditCamp,0,WOD_BanditCamp_05,189,75,107,107,189.8359375,-75.1640625
WOD_BanditCamp,0,WOD_BanditCamp_07,151,76,107,107,151.8359375,-76.1640625
WOD_Ruins,0,WOD_Ruins_03,161,76,21,107,161.1640625,-76.1640625
WOD_GuardTower,0,WOD_Guardtower_01,163,76,107,68,163.8359375,-76.5
WOD_Ruins,0,WOD_Ruins_05,163,76,107,107,163.8359375,-76.1640625
WOD_BanditCamp,0,WOD_BanditCamp_06,170,76,107,27,170.8359375,-76.8359375
WOD_Ruins,0,WOD_Ruins_01,170,76,21,114,170.1640625,-76.1640625
WOD_Ruins,0,WOD_Ruins_04,171,76,64,107,171.5,-76.1640625
WOD_BanditCamp,0,WOD_BanditCamp_04,173,76,64,21,173.5,-76.8359375
WOD_GuardTower,0,WOD_Guardtower_01,178,76,21,25,178.1640625,-76.8359375
WOD_Ruins,0,WOD_Ruins_06,178,76,64,21,178.5,-76.8359375
WOD_BanditCamp,0,WOD_BanditCamp_07,179,76,107,64,179.8359375,-76.5
WOD_BanditCamp,0,WOD_BanditCamp_04,183,76,21,64,183.1640625,-76.5
WOD_Shrine,0,WOD_Shrine_Zenithar_Major_03,187,76,21,110,187.1640625,-76.1640625
WOD_GuardTower,0,WOD_Guardtower_01,188,76,21,21,188.1640625,-76.8359375
WOD_GuardTower,0,WOD_Guardtower_01,188,76,107,64,188.8359375,-76.5
WOD_OrcCamp,0,WOD_OrcCamp_Medium_02,157,77,21,21,157.1640625,-77.8359375
WOD_GuardTower,0,WOD_Guardtower_01,160,77,107,111,160.8359375,-77.1640625
WOD_BanditCamp,0,WOD_BanditCamp_09,163,77,58,64,163.5,-77.5
WOD_OrcCamp,0,WOD_OrcCamp_Small_01,163,77,58,21,163.5,-77.8359375
WOD_OrcCamp,0,WOD_OrcCamp_Small_03,166,77,21,21,166.1640625,-77.8359375
WOD_OrcCamp,0,WOD_OrcCamp_Small_01,166,77,21,107,166.1640625,-77.1640625
WOD_BanditCamp,0,WOD_BanditCamp_01,171,77,21,64,171.1640625,-77.5
WOD_Ruins,0,WOD_Ruins_04,173,77,64,67,173.5,-77.5
WOD_Shrine,0,WOD_Shrine_Stendarr_Major_05,174,77,21,66,174.1640625,-77.5
WOD_BanditFort,0,WOD_BanditFort_01,174,77,107,107,174.8359375,-77.1640625
WOD_Ruins,0,WOD_Ruins_02,176,77,21,21,176.1640625,-77.8359375
WOD_GuardTower,0,WOD_Guardtower_01,180,77,67,107,180.5,-77.1640625
WOD_BanditCamp,0,WOD_BanditCamp_01,184,77,21,64,184.1640625,-77.5
WOD_BanditCamp,0,WOD_BanditCamp_07,186,77,107,64,186.8359375,-77.5
WOD_Ruins,0,WOD_Ruins_03,188,77,64,107,188.5,-77.1640625
WOD_BanditCamp,0,WOD_BanditCamp_02,153,78,64,21,153.5,-78.8359375
WOD_BanditFort,0,WOD_BanditFort_01,153,78,64,107,153.5,-78.1640625
WOD_Ruins,0,WOD_Ruins_05,153,78,107,64,153.8359375,-78.5
WOD_Ruins,0,WOD_Ruins_06,158,78,21,64,158.1640625,-78.5
WOD_Ruins,0,WOD_Ruins_05,163,78,21,21,163.1640625,-78.8359375
WOD_Ruins,0,WOD_Ruins_04,168,78,21,64,168.1640625,-78.5
WOD_Ruins,0,WOD_Ruins_05,174,78,107,64,174.8359375,-78.5
WOD_GuardTower,0,WOD_Guardtower_01,181,78,21,25,181.1640625,-78.8359375
WOD_GuardTower,0,WOD_Guardtower_01,181,78,21,111,181.1640625,-78.1640625
WOD_Ruins,0,WOD_Ruins_05,186,78,64,107,186.5,-78.1640625
WOD_Ruins,0,WOD_Ruins_01,158,79,21,21,158.1640625,-79.8359375
WOD_Ruins,0,WOD_Ruins_01,161,79,107,107,161.8359375,-79.1640625
WOD_BanditCamp,0,WOD_BanditCamp_01,162,79,21,64,162.1640625,-79.5
WOD_Shrine,0,WOD_Shrine_Stendarr_Minor_02,164,79,60,64,164.5,-79.5
WOD_Ruins,0,WOD_Ruins_02,164,79,21,112,164.1640625,-79.1640625
WOD_BanditCamp,0,WOD_BanditCamp_04,164,79,107,21,164.8359375,-79.8359375
WOD_BanditCamp,0,WOD_BanditCamp_07,167,79,107,107,167.8359375,-79.1640625
WOD_Shrine,0,WOD_Shrine_Stendarr_Minor_01,169,79,68,64,169.5,-79.5
WOD_Ruins,0,WOD_Ruins_02,169,79,64,21,169.5,-79.8359375
WOD_OrcCamp,0,WOD_OrcCamp_Small_03,173,79,64,107,173.5,-79.1640625
WOD_GuardTower,0,WOD_Guardtower_01,180,79,21,25,180.1640625,-79.8359375
WOD_Shrine,0,WOD_Shrine_Stendarr_Minor_03,183,79,21,62,183.1640625,-79.5
WOD_BanditCamp,0,WOD_BanditCamp_09,156,80,107,107,156.8359375,-80.1640625
WOD_BanditCamp,0,WOD_BanditCamp_09,157,80,64,21,157.5,-80.8359375
WOD_GuardTower,0,WOD_Guardtower_01,158,80,67,21,158.5,-80.8359375
WOD_BanditCamp,0,WOD_BanditCamp_03,162,80,21,57,162.1640625,-80.5
WOD_BanditCamp,0,WOD_BanditCamp_06,163,80,64,61,163.5,-80.5
WOD_OrcCamp,0,WOD_OrcCamp_Medium_01,165,80,64,21,165.5,-80.8359375
WOD_Ruins,0,WOD_Ruins_06,165,80,107,70,165.8359375,-80.5
WOD_Ruins,0,WOD_Ruins_04,167,80,21,60,167.1640625,-80.5
WOD_Ruins,0,WOD_Ruins_02,167,80,21,107,167.1640625,-80.1640625
WOD_Ruins,0,WOD_Ruins_04,168,80,107,112,168.8359375,-80.1640625
WOD_Ruins,0,WOD_Ruins_01,171,80,21,64,171.1640625,-80.5
WOD_BanditCamp,0,WOD_BanditCamp_02,175,80,107,64,175.8359375,-80.5
WOD_Ruins,0,WOD_Ruins_04,177,80,107,64,177.8359375,-80.5
WOD_GuardTower,0,WOD_Guardtower_01,179,80,61,21,179.5,-80.8359375
WOD_Shrine,0,WOD_Shrine_Zenithar_Minor_03,184,80,21,24,184.1640625,-80.8359375
WOD_Ruins,0,WOD_Ruins_02,188,80,21,21,188.1640625,-80.8359375
WOD_GuardTower,0,WOD_Guardtower_01,154,81,107,60,154.8359375,-81.5
WOD_Shrine,0,WOD_Shrine_Zenithar_Minor_07,154,81,64,107,154.5,-81.1640625
WOD_GuardTower,0,WOD_Guardtower_01,155,81,107,60,155.8359375,-81.5
WOD_GuardTower,0,WOD_Guardtower_01,156,81,107,68,156.8359375,-81.5
WOD_Shrine,0,WOD_Shrine_Zenithar_Major_06,169,81,107,66,169.8359375,-81.5
WOD_Ruins,0,WOD_Ruins_06,169,81,107,21,169.8359375,-81.8359375
WOD_BanditFort,0,WOD_BanditFort_01,174,81,64,21,174.5,-81.8359375
WOD_Shrine,0,WOD_Shrine_Stendarr_Minor_01,177,81,21,21,177.1640625,-81.8359375
WOD_Ruins,0,WOD_Ruins_04,178,81,21,21,178.1640625,-81.8359375
WOD_BanditCamp,0,WOD_BanditCamp_09,180,81,21,21,180.1640625,-81.8359375
WOD_Ruins,0,WOD_Ruins_01,180,81,21,60,180.1640625,-81.5
WOD_Shrine,0,WOD_Shrine_Stendarr_Major_02,181,81,21,62,181.1640625,-81.5
WOD_BanditCamp,0,WOD_BanditCamp_09,182,81,107,58,182.8359375,-81.5
WOD_GuardTower,0,WOD_Guardtower_01,183,81,21,107,183.1640625,-81.1640625
WOD_GuardTower,0,WOD_Guardtower_01,183,81,107,21,183.8359375,-81.8359375
WOD_GuardTower,0,WOD_Guardtower_01,183,81,107,111,183.8359375,-81.1640625
WOD_Ruins,0,WOD_Ruins_05,188,81,107,21,188.8359375,-81.8359375
WOD_Ruins,0,WOD_Ruins_05,200,81,64,107,200.5,-81.1640625
WOD_BanditCamp,0,WOD_BanditCamp_09,207,81,21,21,207.1640625,-81.8359375
WOD_BanditCamp,0,WOD_BanditCamp_02,210,81,21,107,210.1640625,-81.1640625
WOD_Ruins,0,WOD_Ruins_04,212,81,107,26,212.8359375,-81.8359375
WOD_BanditCamp,0,WOD_BanditCamp_03,216,81,21,64,216.1640625,-81.5
WOD_BanditCamp,0,WOD_BanditCamp_04,216,81,107,107,216.8359375,-81.1640625
WOD_Ruins,0,WOD_Ruins_02,153,82,107,21,153.8359375,-82.8359375
WOD_BanditCamp,0,WOD_BanditCamp_07,162,82,107,64,162.8359375,-82.5
WOD_BanditCamp,0,WOD_BanditCamp_01,162,82,107,107,162.8359375,-82.1640625
WOD_BanditFort,0,WOD_BanditFort_01,164,82,21,107,164.1640625,-82.1640625
WOD_Ruins,0,WOD_Ruins_05,166,82,64,21,166.5,-82.8359375
WOD_Ruins,0,WOD_Ruins_05,166,82,107,64,166.8359375,-82.5
WOD_Shrine,0,WOD_Shrine_Stendarr_Minor_05,179,82,66,64,179.5,-82.5
WOD_BanditFort,0,WOD_BanditFort_01,179,82,21,107,179.1640625,-82.1640625
WOD_GuardTower,0,WOD_Guardtower_01,179,82,61,21,179.5,-82.8359375
WOD_GuardTower,0,WOD_Guardtower_01,186,82,21,111,186.1640625,-82.1640625
WOD_Ruins,0,WOD_Ruins_04,201,82,107,107,201.8359375,-82.1640625
WOD_Ruins,0,WOD_Ruins_03,205,82,56,64,205.5,-82.5
WOD_BanditCamp,0,WOD_BanditCamp_03,207,82,21,21,207.1640625,-82.8359375
WOD_BanditCamp,0,WOD_BanditCamp_05,207,82,107,21,207.8359375,-82.8359375
WOD_Ruins,0,WOD_Ruins_05,208,82,64,21,208.5,-82.8359375
WOD_Ruins,0,WOD_Ruins_03,208,82,107,107,208.8359375,-82.1640625
WOD_Ruins,0,WOD_Ruins_01,210,82,21,107,210.1640625,-82.1640625
WOD_Ruins,0,WOD_Ruins_06,211,82,21,107,211.1640625,-82.1640625
WOD_Ruins,0,WOD_Ruins_02,146,83,64,107,146.5,-83.1640625
WOD_GuardTower,0,WOD_Guardtower_01,147,83,107,68,147.8359375,-83.5
WOD_Shrine,0,WOD_Shrine_Stendarr_Major_02,148,83,107,62,148.8359375,-83.5
WOD_GuardTower,0,WOD_Guardtower_01,149,83,64,66,149.5,-83.5
WOD_Shrine,0,WOD_Shrine_Stendarr_Minor_07,149,83,21,107,149.1640625,-83.1640625
WOD_Shrine,0,WOD_Shrine_Stendarr_Minor_06,150,83,68,64,150.5,-83.5
WOD_GuardTower,0,WOD_Guardtower_01,150,83,21,68,150.1640625,-83.5
WOD_GuardTower,0,WOD_Guardtower_01,150,83,107,111,150.8359375,-83.1640625
WOD_BanditCamp,0,WOD_BanditCamp_09,155,83,107,64,155.8359375,-83.5
WOD_GuardTower,0,WOD_Guardtower_01,158,83,59,64,158.5,-83.5
WOD_Ruins,0,WOD_Ruins_03,161,83,64,107,161.5,-83.1640625
WOD_GuardTower,0,WOD_Guardtower_01,162,83,107,68,162.8359375,-83.5
WOD_BanditFort,0,WOD_BanditFort_01,176,83,21,21,176.1640625,-83.8359375
WOD_BanditCamp,0,WOD_BanditCamp_01,176,83,107,64,176.8359375,-83.5
WOD_Ruins,0,WOD_Ruins_01,180,83,107,64,180.8359375,-83.5
WOD_Shrine,0,WOD_Shrine_Stendarr_Minor_01,187,83,21,110,187.1640625,-83.1640625
WOD_BanditCamp,0,WOD_BanditCamp_05,189,83,107,107,189.8359375,-83.1640625
WOD_Ruins,0,WOD_Ruins_04,194,83,68,21,194.5,-83.8359375
WOD_GuardTower,0,WOD_Guardtower_01,205,83,21,25,205.1640625,-83.8359375
WOD_GuardTower,0,WOD_Guardtower_01,205,83,21,64,205.1640625,-83.5
WOD_Ruins,0,WOD_Ruins_04,205,83,64,21,205.5,-83.8359375
WOD_Ruins,0,WOD_Ruins_04,206,83,21,68,206.1640625,-83.5
WOD_Ruins,0,WOD_Ruins_06,208,83,21,58,208.1640625,-83.5
WOD_Ruins,0,WOD_Ruins_03,208,83,64,107,208.5,-83.1640625
WOD_BanditCamp,0,WOD_BanditCamp_07,213,83,70,107,213.5,-83.1640625
WOD_BanditCamp,0,WOD_BanditCamp_08,216,83,21,21,216.1640625,-83.8359375
WOD_Ruins,0,WOD_Ruins_01,149,84,64,107,149.5,-84.1640625
WOD_Ruins,0,WOD_Ruins_01,154,84,21,64,154.1640625,-84.5
WOD_OrcCamp,0,WOD_OrcCamp_Medium_02,166,84,107,107,166.8359375,-84.1640625
WOD_GuardTower,0,WOD_Guardtower_01,179,84,21,25,179.1640625,-84.8359375
WOD_BanditCamp,0,WOD_BanditCamp_05,181,84,107,21,181.8359375,-84.8359375
WOD_BanditCamp,0,WOD_BanditCamp_04,183,84,21,64,183.1640625,-84.5
WOD_BanditCamp,0,WOD_BanditCamp_07,185,84,64,21,185.5,-84.8359375
WOD_BanditCamp,0,WOD_BanditCamp_04,186,84,21,21,186.1640625,-84.8359375
WOD_Shrine,0,WOD_Shrine_Zenithar_Major_05,188,84,21,21,188.1640625,-84.8359375
WOD_BanditCamp,0,WOD_BanditCamp_08,204,84,64,107,204.5,-84.1640625
WOD_Ruins,0,WOD_Ruins_03,204,84,107,21,204.8359375,-84.8359375
WOD_Ruins,0,WOD_Ruins_06,205,84,64,21,205.5,-84.8359375
WOD_BanditCamp,0,WOD_BanditCamp_03,205,84,107,21,205.8359375,-84.8359375
WOD_BanditCamp,0,WOD_BanditCamp_07,209,84,21,114,209.1640625,-84.1640625
WOD_Shrine,0,WOD_Shrine_Stendarr_Minor_05,209,84,64,21,209.5,-84.8359375
WOD_Shrine,0,WOD_Shrine_Zenithar_Major_08,210,84,21,62,210.1640625,-84.5
WOD_BanditFort,0,WOD_BanditFort_01,211,84,21,21,211.1640625,-84.8359375
WOD_Ruins,0,WOD_Ruins_04,212,84,107,107,212.8359375,-84.1640625
WOD_BanditCamp,0,WOD_BanditCamp_02,213,84,21,21,213.1640625,-84.8359375
WOD_BanditFort,0,WOD_BanditFort_01,214,84,72,64,214.5,-84.5
WOD_Ruins,0,WOD_Ruins_01,214,84,107,64,214.8359375,-84.5
WOD_BanditCamp,0,WOD_BanditCamp_04,150,85,64,107,150.5,-85.1640625
WOD_Ruins,0,WOD_Ruins_02,161,85,21,107,161.1640625,-85.1640625
WOD_BanditCamp,0,WOD_BanditCamp_06,162,85,64,21,162.5,-85.8359375
WOD_OrcCamp,0,WOD_OrcCamp_Small_03,165,85,107,64,165.8359375,-85.5
WOD_Ruins,0,WOD_Ruins_03,165,85,107,107,165.8359375,-85.1640625
WOD_Shrine,0,WOD_Shrine_Zenithar_Major_05,175,85,21,64,175.1640625,-85.5
WOD_GuardTower,0,WOD_Guardtower_01,178,85,107,111,178.8359375,-85.1640625
WOD_GuardTower,0,WOD_Guardtower_01,189,85,107,60,189.8359375,-85.5
WOD_Ruins,0,WOD_Ruins_01,192,85,21,21,192.1640625,-85.8359375
WOD_GuardTower,0,WOD_Guardtower_01,192,85,107,68,192.8359375,-85.5
WOD_Ruins,0,WOD_Ruins_01,193,85,107,60,193.8359375,-85.5
WOD_BanditCamp,0,WOD_BanditCamp_04,195,85,21,71,195.1640625,-85.5
WOD_Shrine,0,WOD_Shrine_Stendarr_Major_03,196,85,21,107,196.1640625,-85.1640625
WOD_Ruins,0,WOD_Ruins_06,196,85,64,21,196.5,-85.8359375
WOD_BanditCamp,0,WOD_BanditCamp_07,197,85,21,107,197.1640625,-85.1640625
WOD_Ruins,0,WOD_Ruins_02,205,85,21,64,205.1640625,-85.5
WOD_BanditCamp,0,WOD_BanditCamp_07,209,85,107,64,209.8359375,-85.5
WOD_Ruins,0,WOD_Ruins_06,211,85,64,107,211.5,-85.1640625
WOD_BanditCamp,0,WOD_BanditCamp_03,213,85,21,64,213.1640625,-85.5
WOD_Ruins,0,WOD_Ruins_04,163,86,64,21,163.5,-86.8359375
WOD_GuardTower,0,WOD_Guardtower_01,173,86,21,25,173.1640625,-86.8359375
WOD_Ruins,0,WOD_Ruins_06,174,86,107,107,174.8359375,-86.1640625
WOD_BanditCamp,0,WOD_BanditCamp_09,175,86,107,21,175.8359375,-86.8359375
WOD_Ruins,0,WOD_Ruins_05,191,86,69,107,191.5,-86.1640625
WOD_BanditCamp,0,WOD_BanditCamp_09,191,86,21,30,191.1640625,-86.8359375
WOD_Ruins,0,WOD_Ruins_06,194,86,70,21,194.5,-86.8359375
WOD_OrcCamp,0,WOD_OrcCamp_Medium_03,198,86,47,64,198.5,-86.5
WOD_BanditCamp,0,WOD_BanditCamp_08,200,86,107,58,200.8359375,-86.5
WOD_BanditCamp,0,WOD_BanditCamp_02,200,86,21,21,200.1640625,-86.8359375
WOD_GuardTower,0,WOD_Guardtower_01,201,86,64,107,201.5,-86.1640625
WOD_GuardTower,0,WOD_Guardtower_01,201,86,107,21,201.8359375,-86.8359375
WOD_Ruins,0,WOD_Ruins_02,202,86,107,112,202.8359375,-86.1640625
WOD_Ruins,0,WOD_Ruins_03,203,86,107,107,203.8359375,-86.1640625
WOD_Ruins,0,WOD_Ruins_01,209,86,107,21,209.8359375,-86.8359375
WOD_OrcCamp,0,WOD_OrcCamp_Small_01,165,87,64,107,165.5,-87.1640625
WOD_Shrine,0,WOD_Shrine_Stendarr_Minor_02,167,87,21,107,167.1640625,-87.1640625
WOD_Shrine,0,WOD_Shrine_Zenithar_Minor_07,167,87,107,24,167.8359375,-87.8359375
WOD_GuardTower,0,WOD_Guardtower_01,167,87,107,107,167.8359375,-87.1640625
WOD_OrcCamp,0,WOD_OrcCamp_Large_01,170,87,21,64,170.1640625,-87.5
WOD_Shrine,0,WOD_Shrine_Zenithar_Major_04,172,87,64,68,172.5,-87.5
WOD_Ruins,0,WOD_Ruins_05,174,87,21,107,174.1640625,-87.1640625
WOD_Ruins,0,WOD_Ruins_06,190,87,21,28,190.1640625,-87.8359375
WOD_BanditCamp,0,WOD_BanditCamp_03,213,87,64,21,213.5,-87.8359375
WOD_Shrine,0,WOD_Shrine_Zenithar_Major_03,156,88,21,64,156.1640625,-88.5
WOD_Shrine,0,WOD_Shrine_Stendarr_Minor_03,171,88,21,24,171.1640625,-88.8359375
WOD_BanditFort,0,WOD_BanditFort_01,174,88,64,21,174.5,-88.8359375
WOD_BanditCamp,0,WOD_BanditCamp_03,175,88,21,64,175.1640625,-88.5
WOD_Ruins,0,WOD_Ruins_01,176,88,107,21,176.8359375,-88.8359375
WOD_Ruins,0,WOD_Ruins_06,179,88,107,64,179.8359375,-88.5
WOD_BanditCamp,0,WOD_BanditCamp_04,189,88,107,116,189.8359375,-88.1640625
