name,type,prefab,rotYaxis,worldX,worldY,terrainX,terrainY,locationID,region,gisX,gisY
Wrothgaria Border Tower,0,WOD_Scout_Tower_03,270,758,131,26,24,7582613124,Wrothgarian Mountains,"758,203125","-131,8125"
Wrothgaria Border Tower,0,WOD_Scout_Tower_03,270,764,132,27,18,7642713218,Wrothgarian Mountains,"764,2109375","-132,859375"
Wrothgaria Border Tower,0,WOD_Scout_Tower_03,270,809,147,78,17,8097814717,Wrothgarian Mountains,"809,609375","-147,8671875"
Wrothgaria Border Tower,0,WOD_Border_Tower_03,270,823,146,73,18,8237314618,Wrothgarian Mountains,"823,5703125","-146,859375"
Wrothgaria Border Tower,0,WOD_Border_Tower_03,180,838,144,113,51,83811314451,Wrothgarian Mountains,"838,8828125","-144,6015625"
Wrothgaria Border Tower,0,WOD_Scout_Tower_03,270,843,142,76,14,8437614214,Wrothgarian Mountains,"843,59375","-142,890625"
Wrothgaria Border Tower,0,WOD_Border_Tower_03,270,853,140,72,15,8537214015,Wrothgarian Mountains,"853,5625","-140,8828125"
Wrothgaria Border Tower,0,WOD_Border_Tower_03,270,855,140,118,68,85511814068,Wrothgarian Mountains,"855,921875","-140,46875"
Wrothgaria Border Tower,0,WOD_Border_Tower_03,270,858,137,63,14,8586313714,Wrothgarian Mountains,"858,4921875","-137,890625"
Wrothgaria Border Tower,0,WOD_Border_Tower_03,180,856,139,116,22,85611613922,Wrothgarian Mountains,"856,90625","-139,828125"
Wrothgaria Border Tower,0,WOD_Border_Tower_03,180,857,138,114,22,85711413822,Wrothgarian Mountains,"857,890625","-138,828125"
Wrothgaria Border Tower,0,WOD_Border_Tower_03,270,859,136,56,10,8595613610,Wrothgarian Mountains,"859,4375","-136,921875"
Wrothgaria Border Tower,0,WOD_Border_Tower_03,270,861,135,1,6,8610113506,Wrothgarian Mountains,"861,0078125","-135,953125"
Wrothgaria Border Tower,0,WOD_Border_Tower_03,270,863,135,87,9,8638713509,Wrothgarian Mountains,"863,6796875","-135,9296875"
Wrothgaria Border Tower,0,WOD_Border_Tower_03,270,866,135,70,10,8667013510,Wrothgarian Mountains,"866,546875","-135,921875"
Wrothgaria Border Tower,0,WOD_Border_Tower_03,270,868,135,36,12,8683613512,Wrothgarian Mountains,"868,28125","-135,90625"
Wrothgaria Border Tower,0,WOD_Border_Tower_03,270,870,135,19,9,8701913509,Wrothgarian Mountains,"870,1484375","-135,9296875"
Wrothgaria Border Tower,0,WOD_Border_Tower_03,270,871,136,58,9,8715813609,Wrothgarian Mountains,"871,453125","-136,9296875"
Wrothgaria Border Tower,0,WOD_Border_Tower_03,270,874,135,31,12,8743113512,Wrothgarian Mountains,"874,2421875","-135,90625"
Wrothgaria Border Tower,0,WOD_Border_Tower_03,270,876,134,15,12,8761513412,Wrothgarian Mountains,"876,1171875","-134,90625"
Wrothgaria Border Tower,0,WOD_Border_Tower_03,270,878,134,91,8,8789113408,Wrothgarian Mountains,"878,7109375","-134,9375"
Wrothgaria Border Tower,0,WOD_Border_Tower_03,270,879,134,81,9,8798113409,Wrothgarian Mountains,"879,6328125","-134,9296875"
Wrothgaria Border Tower,0,WOD_Border_Tower_03,270,881,134,86,10,8818613410,Wrothgarian Mountains,"881,671875","-134,921875"
Wrothgaria Border Tower,0,WOD_Border_Tower_03,270,883,134,65,8,8836513408,Wrothgarian Mountains,"883,5078125","-134,9375"
Wrothgaria Border Tower,0,WOD_Border_Tower_03,,885,135,14,101,88514135101,Wrothgarian Mountains,"885,109375","-135,2109375"
Wrothgaria Border Tower,0,WOD_Border_Tower_03,,886,136,14,96,8861413696,Wrothgarian Mountains,"886,109375","-136,25"
Wrothgaria Border Tower,0,WOD_Border_Tower_03,,887,137,14,114,88714137114,Wrothgarian Mountains,"887,109375","-137,109375"
Wrothgaria Border Tower,0,WOD_Border_Tower_03,,888,138,12,109,88812138109,Wrothgarian Mountains,"888,09375","-138,1484375"
Wrothgaria Border Tower,0,WOD_Border_Tower_03,,889,139,15,102,88915139102,Wrothgarian Mountains,"889,1171875","-139,203125"
Wrothgaria Border Tower,0,WOD_Border_Tower_03,,890,140,10,51,8901014051,Wrothgarian Mountains,"890,078125","-140,6015625"
Wrothgaria Border Tower,0,WOD_Border_Tower_03,,890,141,105,15,89010514115,Wrothgarian Mountains,"890,8203125","-141,8828125"
Wrothgaria Border Tower,0,WOD_Border_Tower_03,,891,142,13,1,8911314201,Wrothgarian Mountains,"891,1015625","-142,9921875"
Wrothgaria Border Tower,0,WOD_Border_Tower_03,,892,144,15,61,8921514461,Wrothgarian Mountains,"892,1171875","-144,5234375"
Wrothgaria Border Tower,0,WOD_Border_Tower_03,,893,145,13,83,8931314583,Wrothgarian Mountains,"893,1015625","-145,3515625"
Wrothgaria Border Tower,0,WOD_Border_Tower_03,,894,146,10,68,8941014668,Wrothgarian Mountains,"894,078125","-146,46875"
Wrothgaria Border Tower,0,WOD_Border_Tower_03,,895,147,15,78,8951514778,Wrothgarian Mountains,"895,1171875","-147,390625"
Wrothgaria Border Tower,0,WOD_Border_Tower_03,,896,148,12,76,8961214876,Wrothgarian Mountains,"896,09375","-148,40625"
Wrothgaria Border Tower,0,WOD_Border_Tower_03,,897,149,12,95,8971214995,Wrothgarian Mountains,"897,09375","-149,2578125"
Wrothgaria Border Tower,0,WOD_Border_Tower_03,,898,150,17,44,8981715044,Wrothgarian Mountains,"898,1328125","-150,65625"
Wrothgaria Border Tower,0,WOD_Border_Tower_03,,899,151,17,90,8991715190,Wrothgarian Mountains,"899,1328125","-151,296875"
Wrothgaria Border Tower,0,WOD_Border_Tower_03,,900,152,9,41,9000915241,Wrothgarian Mountains,"900,0703125","-152,6796875"
Wrothgaria Border Tower,0,WOD_Border_Tower_03,,902,154,17,99,9021715499,Wrothgarian Mountains,"902,1328125","-154,2265625"
Wrothgaria Border Tower,0,WOD_Border_Tower_03,,902,155,20,41,9022015541,Wrothgarian Mountains,"902,15625","-155,6796875"
Wrothgaria Border Tower,0,WOD_Border_Tower_03,,903,156,18,49,9031815649,Wrothgarian Mountains,"903,140625","-156,6171875"
Wrothgaria Border Tower,0,WOD_Border_Tower_03,,903,158,15,119,90315158119,Wrothgarian Mountains,"903,1171875","-158,0703125"
Wrothgaria Border Tower,0,WOD_Border_Tower_03,,903,159,101,104,903101159104,Wrothgarian Mountains,"903,7890625","-159,1875"
Wrothgaria Border Tower,0,WOD_Border_Tower_03,,903,159,101,50,90310115950,Wrothgarian Mountains,"903,7890625","-159,609375"
Wrothgaria Border Tower,0,WOD_Border_Tower_03,,904,160,13,17,9041316017,Wrothgarian Mountains,"904,1015625","-160,8671875"
Wrothgaria Border Tower,0,WOD_Border_Tower_03,,904,162,15,32,9041516232,Wrothgarian Mountains,"904,1171875","-162,75"
Wrothgaria Border Tower,0,WOD_Border_Tower_03,270,904,163,28,23,9042816323,Wrothgarian Mountains,"904,21875","-163,8203125"
Wrothgaria Border Tower,0,WOD_Border_Tower_03,,905,166,17,106,90517166106,Wrothgarian Mountains,"905,1328125","-166,171875"
Wrothgaria Border Tower,0,WOD_Border_Tower_03,,906,167,12,52,9061216752,Wrothgarian Mountains,"906,09375","-167,59375"
Wrothgaria Border Tower,0,WOD_Border_Tower_03,,906,169,14,67,9061416967,Wrothgarian Mountains,"906,109375","-169,4765625"
Wrothgaria Border Tower,0,WOD_Border_Tower_03,270,907,170,40,6,9074017006,Wrothgarian Mountains,"907,3125","-170,953125"
Wrothgaria Border Tower,0,WOD_Border_Tower_03,,909,171,17,61,9091717161,Wrothgarian Mountains,"909,1328125","-171,5234375"
Wrothgaria Border Tower,0,WOD_Border_Tower_03,,910,172,42,99,9104217299,Wrothgarian Mountains,"910,328125","-172,2265625"
Wrothgaria Border Tower,0,WOD_Border_Tower_03,,911,173,10,97,9111017397,Wrothgarian Mountains,"911,078125","-173,2421875"
Wrothgaria Border Tower,0,WOD_Border_Tower_03,,911,174,15,102,91115174102,Wrothgarian Mountains,"911,1171875","-174,203125"
Wrothgaria Border Tower,0,WOD_Border_Tower_03,,911,175,33,106,91133175106,Wrothgarian Mountains,"911,2578125","-175,171875"
Wrothgaria Border Tower,0,WOD_Border_Tower_03,,911,175,35,56,9113517556,Wrothgarian Mountains,"911,2734375","-175,5625"
Wrothgaria Border Tower,0,WOD_Border_Tower_03,,911,177,10,78,9111017778,Wrothgarian Mountains,"911,078125","-177,390625"
Wrothgaria Border Tower,0,WOD_Border_Tower_03,,911,178,12,60,9111217860,Wrothgarian Mountains,"911,09375","-178,53125"
Wrothgaria Border Tower,0,WOD_Border_Tower_03,270,911,179,45,19,9114517919,Wrothgarian Mountains,"911,3515625","-179,8515625"
Wrothgaria Border Tower,0,WOD_Border_Tower_03,,912,180,12,3,9121218003,Wrothgarian Mountains,"912,09375","-180,9765625"
Wrothgaria Border Tower,0,WOD_Border_Tower_03,,913,182,8,100,91308182100,Wrothgarian Mountains,"913,0625","-182,21875"
Wrothgaria Border Tower,0,WOD_Border_Tower_03,,913,184,10,60,9131018460,Wrothgarian Mountains,"913,078125","-184,53125"
Wrothgaria Border Tower,0,WOD_Border_Tower_03,270,919,190,77,14,9197719014,Wrothgarian Mountains,"919,6015625","-190,890625"
Wrothgaria Border Tower,0,WOD_Scout_Tower_03,270,926,198,83,17,9268319817,Wrothgarian Mountains,"926,6484375","-198,8671875"
Wrothgaria Border Tower,0,WOD_Scout_Tower_03,,931,202,9,51,9310920251,Wrothgarian Mountains,"931,0703125","-202,6015625"
Wrothgaria Border Tower,0,WOD_Border_Tower_03,,940,206,8,50,9400820650,Wrothgarian Mountains,"940,0625","-206,609375"
Wrothgaria Border Tower,0,WOD_Scout_Tower_03,180,957,205,118,124,957118205124,Wrothgarian Mountains,"957,921875","-205,03125"
Wrothgaria Border Tower,0,WOD_Scout_Tower_03,270,971,201,32,20,9713220120,Wrothgarian Mountains,"971,25","-201,84375"
Wrothgaria Border Tower,0,WOD_Scout_Tower_03,270,980,204,110,19,98011020419,Wrothgarian Mountains,"980,859375","-204,8515625"
