name,type,prefab,rotYaxis,worldX,worldY,terrainX,terrainY,region,gisX,gisY
Tigonus Banner Post,0,WOD_Tigonus_BannerPost_01,,591,346,67,29,Tigonus,591.5234375,-346.7734375
Tigonus Banner Post,0,WOD_Tigonus_BannerPost_01,,588,342,67,15,Tigonus,588.5234375,-342.8828125
Tigonus Banner Post,0,WOD_Tigonus_BannerPost_01,,586,340,67,106,Tigonus,586.5234375,-340.171875
Tigonus Banner Post,0,WOD_Tigonus_BannerPost_01,,586,337,67,55,Tigonus,586.5234375,-337.5703125
Tigonus Banner Post,0,WOD_Tigonus_BannerPost_01,,584,334,67,15,Tigonus,584.5234375,-334.8828125
Tigonus Banner Post,0,WOD_Tigonus_BannerPost_01,,581,317,67,102,Tigonus,581.5234375,-317.203125
Tigonus Banner Post,0,WOD_Tigonus_BannerPost_01,,581,315,67,59,Tigonus,581.5234375,-315.5390625
Tigonus Banner Post,0,WOD_Tigonus_BannerPost_01,,572,306,67,91,Tigonus,572.5234375,-306.2890625
Tigonus Banner Post,0,WOD_Tigonus_BannerPost_01,,572,303,67,24,Tigonus,572.5234375,-303.8125
Tigonus Banner Post,0,WOD_Tigonus_BannerPost_01,90.0,484,361,24,61,Tigonus,484.1875,-361.5234375
Tigonus Banner Post,0,WOD_Tigonus_BannerPost_01,90.0,487,361,28,61,Tigonus,487.21875,-361.5234375
Tigonus Banner Post,0,WOD_Tigonus_BannerPost_01,90.0,488,360,90,61,Tigonus,488.703125,-360.5234375
Tigonus Banner Post,0,WOD_Tigonus_BannerPost_01,90.0,490,360,93,61,Tigonus,490.7265625,-360.5234375
Tigonus Banner Post,0,WOD_Tigonus_BannerPost_01,90.0,493,360,33,61,Tigonus,493.2578125,-360.5234375
Tigonus Banner Post,0,WOD_Tigonus_BannerPost_01,90.0,496,360,35,61,Tigonus,496.2734375,-360.5234375
Tigonus Banner Post,0,WOD_Tigonus_BannerPost_01,90.0,498,360,69,61,Tigonus,498.5390625,-360.5234375
Tigonus Banner Post,0,WOD_Tigonus_BannerPost_01,90.0,503,360,15,61,Tigonus,503.1171875,-360.5234375
Tigonus Banner Post,0,WOD_Tigonus_BannerPost_01,90.0,473,356,78,61,Tigonus,473.609375,-356.5234375
Tigonus Banner Post,0,WOD_Tigonus_BannerPost_01,90.0,476,356,23,61,Tigonus,476.1796875,-356.5234375
Tigonus Banner Post,0,WOD_Tigonus_BannerPost_01,90.0,543,363,76,61,Tigonus,543.59375,-363.5234375
Tigonus Banner Post,0,WOD_Tigonus_BannerPost_01,90.0,536,360,95,61,Tigonus,536.7421875,-360.5234375
Tigonus Banner Post,0,WOD_Tigonus_BannerPost_01,90.0,533,360,78,61,Tigonus,533.609375,-360.5234375
Tigonus Banner Post,0,WOD_Tigonus_BannerPost_01,90.0,527,353,18,61,Tigonus,527.140625,-353.5234375
Tigonus Banner Post,0,WOD_Tigonus_BannerPost_01,90.0,525,353,45,61,Tigonus,525.3515625,-353.5234375
Tigonus Banner Post,0,WOD_Tigonus_BannerPost_01,90.0,523,353,77,61,Tigonus,523.6015625,-353.5234375
Tigonus Banner Post,0,WOD_Tigonus_BannerPost_01,90.0,520,352,63,61,Tigonus,520.4921875,-352.5234375
Tigonus Banner Post,0,WOD_Tigonus_BannerPost_01,90.0,515,352,20,61,Tigonus,515.15625,-352.5234375
Tigonus Banner Post,0,WOD_Tigonus_BannerPost_01,90.0,511,352,23,61,Tigonus,511.1796875,-352.5234375
Tigonus Banner Post,0,WOD_Tigonus_BannerPost_01,90.0,477,349,84,61,Tigonus,477.65625,-349.5234375
Tigonus Banner Post,0,WOD_Tigonus_BannerPost_01,90.0,479,349,115,61,Tigonus,479.8984375,-349.5234375
Tigonus Banner Post,0,WOD_Tigonus_BannerPost_01,90.0,484,346,119,61,Tigonus,484.9296875,-346.5234375
Tigonus Banner Post,0,WOD_Tigonus_BannerPost_01,90.0,497,334,14,61,Tigonus,497.109375,-334.5234375
Tigonus Banner Post,0,WOD_Tigonus_BannerPost_01,90.0,500,335,14,61,Tigonus,500.109375,-335.5234375
Tigonus Banner Post,0,WOD_Tigonus_BannerPost_01,90.0,506,328,114,61,Tigonus,506.890625,-328.5234375
Tigonus Banner Post,0,WOD_Tigonus_BannerPost_01,90.0,510,327,44,61,Tigonus,510.34375,-327.5234375
Tigonus Banner Post,0,WOD_Tigonus_BannerPost_01,90.0,509,340,93,61,Tigonus,509.7265625,-340.5234375
Tigonus Banner Post,0,WOD_Tigonus_BannerPost_01,90.0,512,340,102,61,Tigonus,512.796875,-340.5234375
Tigonus Banner Post,0,WOD_Tigonus_BannerPost_01,90.0,515,340,113,61,Tigonus,515.8828125,-340.5234375
Tigonus Banner Post,0,WOD_Tigonus_BannerPost_01,90.0,520,340,87,61,Tigonus,520.6796875,-340.5234375
Tigonus Banner Post,0,WOD_Tigonus_BannerPost_01,90.0,525,338,113,61,Tigonus,525.8828125,-338.5234375
Tigonus Banner Post,0,WOD_Tigonus_BannerPost_01,90.0,524,348,69,61,Tigonus,524.5390625,-348.5234375
Tigonus Banner Post,0,WOD_Tigonus_BannerPost_01,90.0,526,348,104,61,Tigonus,526.8125,-348.5234375
Tigonus Banner Post,0,WOD_Tigonus_BannerPost_01,90.0,531,351,90,61,Tigonus,531.703125,-351.5234375
Tigonus Banner Post,0,WOD_Tigonus_BannerPost_01,90.0,534,351,38,61,Tigonus,534.296875,-351.5234375
Tigonus Banner Post,0,WOD_Tigonus_BannerPost_01,90.0,534,333,84,61,Tigonus,534.65625,-333.5234375
Tigonus Banner Post,0,WOD_Tigonus_BannerPost_01,90.0,552,354,81,61,Tigonus,552.6328125,-354.5234375
Tigonus Banner Post,0,WOD_Tigonus_BannerPost_01,90.0,554,354,101,61,Tigonus,554.7890625,-354.5234375
Tigonus Banner Post,0,WOD_Tigonus_BannerPost_01,90.0,558,351,115,61,Tigonus,558.8984375,-351.5234375
Tigonus Banner Post,0,WOD_Tigonus_BannerPost_01,90.0,562,351,24,61,Tigonus,562.1875,-351.5234375
Tigonus Banner Post,0,WOD_Tigonus_BannerPost_01,90.0,570,344,76,61,Tigonus,570.59375,-344.5234375
Tigonus Banner Post,0,WOD_Tigonus_BannerPost_01,90.0,543,335,9,61,Tigonus,543.0703125,-335.5234375
Tigonus Banner Post,0,WOD_Tigonus_BannerPost_01,90.0,546,335,114,61,Tigonus,546.890625,-335.5234375
Tigonus Banner Post,0,WOD_Tigonus_BannerPost_01,90.0,552,334,9,61,Tigonus,552.0703125,-334.5234375
Tigonus Banner Post,0,WOD_Tigonus_BannerPost_01,90.0,556,331,120,61,Tigonus,556.9375,-331.5234375
Tigonus Banner Post,0,WOD_Tigonus_BannerPost_01,90.0,558,330,120,61,Tigonus,558.9375,-330.5234375
Tigonus Banner Post,0,WOD_Tigonus_BannerPost_01,90.0,561,328,119,61,Tigonus,561.9296875,-328.5234375
Tigonus Banner Post,0,WOD_Tigonus_BannerPost_01,,565,324,67,12,Tigonus,565.5234375,-324.90625
Tigonus Banner Post,0,WOD_Tigonus_BannerPost_01,90.0,566,323,119,61,Tigonus,566.9296875,-323.5234375
Tigonus Banner Post,0,WOD_Tigonus_BannerPost_01,90.0,561,316,115,61,Tigonus,561.8984375,-316.5234375
Tigonus Banner Post,0,WOD_Tigonus_BannerPost_01,90.0,559,316,1,61,Tigonus,559.0078125,-316.5234375
Tigonus Banner Post,0,WOD_Tigonus_BannerPost_01,90.0,542,329,14,61,Tigonus,542.109375,-329.5234375
Tigonus Banner Post,0,WOD_Tigonus_BannerPost_01,90.0,545,326,79,61,Tigonus,545.6171875,-326.5234375
Tigonus Banner Post,0,WOD_Tigonus_BannerPost_01,90.0,526,309,22,61,Tigonus,526.171875,-309.5234375
Tigonus Banner Post,0,WOD_Tigonus_BannerPost_01,90.0,533,308,24,61,Tigonus,533.1875,-308.5234375
Tigonus Banner Post,0,WOD_Tigonus_BannerPost_01,90.0,535,308,73,61,Tigonus,535.5703125,-308.5234375
Tigonus Banner Post,0,WOD_Tigonus_BannerPost_01,90.0,542,303,123,61,Tigonus,542.9609375,-303.5234375
Tigonus Banner Post,0,WOD_Tigonus_BannerPost_01,90.0,546,303,31,61,Tigonus,546.2421875,-303.5234375
Tigonus Banner Post,0,WOD_Tigonus_BannerPost_01,90.0,567,299,95,61,Tigonus,567.7421875,-299.5234375
Tigonus Banner Post,0,WOD_Tigonus_BannerPost_01,90.0,552,315,46,61,Tigonus,552.359375,-315.5234375
Tigonus Banner Post,0,WOD_Tigonus_BannerPost_01,90.0,556,315,58,61,Tigonus,556.453125,-315.5234375
Sentinel Banner Post,0,WOD_Sentinel_BannerPost_01,90.0,310,390,31,61,Sentinel,310.2421875,-390.5234375
Sentinel Banner Post,0,WOD_Sentinel_BannerPost_01,90.0,312,390,61,60,Sentinel,312.4765625,-390.53125
Sentinel Banner Post,0,WOD_Sentinel_BannerPost_01,90.0,314,390,65,61,Sentinel,314.5078125,-390.5234375
Sentinel Banner Post,0,WOD_Sentinel_BannerPost_01,90.0,318,389,81,61,Sentinel,318.6328125,-389.5234375
Sentinel Banner Post,0,WOD_Sentinel_BannerPost_01,90.0,318,395,63,61,Sentinel,318.4921875,-395.5234375
Sentinel Banner Post,0,WOD_Sentinel_BannerPost_01,90.0,321,395,84,61,Sentinel,321.65625,-395.5234375
Sentinel Banner Post,0,WOD_Sentinel_BannerPost_01,90.0,325,395,50,61,Sentinel,325.390625,-395.5234375
Sentinel Banner Post,0,WOD_Sentinel_BannerPost_01,90.0,323,405,6,61,Sentinel,323.046875,-405.5234375
Sentinel Banner Post,0,WOD_Sentinel_BannerPost_01,90.0,326,387,69,61,Sentinel,326.5390625,-387.5234375
Sentinel Banner Post,0,WOD_Sentinel_BannerPost_01,90.0,329,387,24,61,Sentinel,329.1875,-387.5234375
Sentinel Banner Post,0,WOD_Sentinel_BannerPost_01,90.0,331,389,69,61,Sentinel,331.5390625,-389.5234375
Sentinel Banner Post,0,WOD_Sentinel_BannerPost_01,90.0,334,389,115,61,Sentinel,334.8984375,-389.5234375
Sentinel Banner Post,0,WOD_Sentinel_BannerPost_01,90.0,325,405,106,61,Sentinel,325.828125,-405.5234375
Sentinel Banner Post,0,WOD_Sentinel_BannerPost_01,90.0,328,405,55,61,Sentinel,328.4296875,-405.5234375
Sentinel Banner Post,0,WOD_Sentinel_BannerPost_01,90.0,331,405,33,61,Sentinel,331.2578125,-405.5234375
Sentinel Banner Post,0,WOD_Sentinel_BannerPost_01,90.0,333,405,37,61,Sentinel,333.2890625,-405.5234375
Sentinel Banner Post,0,WOD_Sentinel_BannerPost_01,90.0,337,403,76,61,Sentinel,337.59375,-403.5234375
Sentinel Banner Post,0,WOD_Sentinel_BannerPost_01,90.0,342,403,10,61,Sentinel,342.078125,-403.5234375
Sentinel Banner Post,0,WOD_Sentinel_BannerPost_01,90.0,346,407,120,61,Sentinel,346.9375,-407.5234375
Sentinel Banner Post,0,WOD_Sentinel_BannerPost_01,90.0,350,409,18,61,Sentinel,350.140625,-409.5234375
Sentinel Banner Post,0,WOD_Sentinel_BannerPost_01,90.0,364,403,76,61,Sentinel,364.59375,-403.5234375
Sentinel Banner Post,0,WOD_Sentinel_BannerPost_01,90.0,367,403,81,61,Sentinel,367.6328125,-403.5234375
Sentinel Banner Post,0,WOD_Sentinel_BannerPost_01,90.0,369,403,127,61,Sentinel,370.0,-403.5234375
Sentinel Banner Post,0,WOD_Sentinel_BannerPost_01,90.0,343,378,36,61,Sentinel,343.28125,-378.5234375
Sentinel Banner Post,0,WOD_Sentinel_BannerPost_01,90.0,345,379,88,61,Sentinel,345.6875,-379.5234375
Sentinel Banner Post,0,WOD_Sentinel_BannerPost_01,90.0,351,379,123,61,Sentinel,351.9609375,-379.5234375
Sentinel Banner Post,0,WOD_Sentinel_BannerPost_01,90.0,345,372,28,61,Sentinel,345.21875,-372.5234375
Sentinel Banner Post,0,WOD_Sentinel_BannerPost_01,90.0,348,373,104,61,Sentinel,348.8125,-373.5234375
Sentinel Banner Post,0,WOD_Sentinel_BannerPost_01,90.0,365,379,45,61,Sentinel,365.3515625,-379.5234375
Sentinel Banner Post,0,WOD_Sentinel_BannerPost_01,90.0,374,378,31,61,Sentinel,374.2421875,-378.5234375
Sentinel Banner Post,0,WOD_Sentinel_BannerPost_01,90.0,376,377,54,61,Sentinel,376.421875,-377.5234375
Sentinel Banner Post,0,WOD_Sentinel_BannerPost_01,90.0,341,367,87,61,Sentinel,341.6796875,-367.5234375
Sentinel Banner Post,0,WOD_Sentinel_BannerPost_01,90.0,345,367,27,61,Sentinel,345.2109375,-367.5234375
Sentinel Banner Post,0,WOD_Sentinel_BannerPost_01,90.0,348,364,78,61,Sentinel,348.609375,-364.5234375
Sentinel Banner Post,0,WOD_Sentinel_BannerPost_01,90.0,361,366,67,61,Sentinel,361.5234375,-366.5234375
Sentinel Banner Post,0,WOD_Sentinel_BannerPost_01,90.0,374,367,5,61,Sentinel,374.0390625,-367.5234375
Sentinel Banner Post,0,WOD_Sentinel_BannerPost_01,90.0,377,367,51,61,Sentinel,377.3984375,-367.5234375
Sentinel Banner Post,0,WOD_Sentinel_BannerPost_01,90.0,374,350,63,61,Sentinel,374.4921875,-350.5234375
Sentinel Banner Post,0,WOD_Sentinel_BannerPost_01,90.0,386,348,96,61,Sentinel,386.75,-348.5234375
Sentinel Banner Post,0,WOD_Sentinel_BannerPost_01,90.0,395,343,50,61,Sentinel,395.390625,-343.5234375
Sentinel Banner Post,0,WOD_Sentinel_BannerPost_01,90.0,389,382,46,61,Sentinel,389.359375,-382.5234375
Sentinel Banner Post,0,WOD_Sentinel_BannerPost_01,90.0,423,381,24,61,Sentinel,423.1875,-381.5234375
Sentinel Banner Post,0,WOD_Sentinel_BannerPost_01,90.0,413,381,77,61,Sentinel,413.6015625,-381.5234375
Sentinel Banner Post,0,WOD_Sentinel_BannerPost_01,90.0,407,386,5,61,Sentinel,407.0390625,-386.5234375
Sentinel Banner Post,0,WOD_Sentinel_BannerPost_01,90.0,430,392,105,61,Sentinel,430.8203125,-392.5234375
Sentinel Banner Post,0,WOD_Sentinel_BannerPost_01,90.0,416,394,73,61,Sentinel,416.5703125,-394.5234375
Sentinel Banner Post,0,WOD_Sentinel_BannerPost_01,90.0,395,396,78,61,Sentinel,395.609375,-396.5234375
Sentinel Banner Post,0,WOD_Sentinel_BannerPost_01,90.0,407,399,26,61,Sentinel,407.203125,-399.5234375
Sentinel Banner Post,0,WOD_Sentinel_BannerPost_01,90.0,414,399,55,61,Sentinel,414.4296875,-399.5234375
Sentinel Banner Post,0,WOD_Sentinel_BannerPost_01,90.0,374,406,88,61,Sentinel,374.6875,-406.5234375
Sentinel Banner Post,0,WOD_Sentinel_BannerPost_01,90.0,382,406,106,61,Sentinel,382.828125,-406.5234375
Sentinel Banner Post,0,WOD_Sentinel_BannerPost_01,90.0,412,409,102,61,Sentinel,412.796875,-409.5234375
Sentinel Banner Post,0,WOD_Sentinel_BannerPost_01,90.0,419,408,5,61,Sentinel,419.0390625,-408.5234375
Sentinel Banner Post,0,WOD_Sentinel_BannerPost_01,90.0,426,410,32,61,Sentinel,426.25,-410.5234375
Sentinel Banner Post,0,WOD_Sentinel_BannerPost_01,90.0,422,410,65,61,Sentinel,422.5078125,-410.5234375
Sentinel Banner Post,0,WOD_Sentinel_BannerPost_01,,314,397,67,83,Sentinel,314.5234375,-397.3515625
Sentinel Banner Post,0,WOD_Sentinel_BannerPost_01,,316,393,67,81,Sentinel,316.5234375,-393.3671875
Sentinel Banner Post,0,WOD_Sentinel_BannerPost_01,,334,401,67,77,Sentinel,334.5234375,-401.3984375
Sentinel Banner Post,0,WOD_Sentinel_BannerPost_01,,327,393,67,72,Sentinel,327.5234375,-393.4375
Sentinel Banner Post,0,WOD_Sentinel_BannerPost_01,,334,394,67,74,Sentinel,334.5234375,-394.421875
Sentinel Banner Post,0,WOD_Sentinel_BannerPost_01,,337,386,67,3,Sentinel,337.5234375,-386.9765625
Sentinel Banner Post,0,WOD_Sentinel_BannerPost_01,,337,383,67,100,Sentinel,337.5234375,-383.21875
Sentinel Banner Post,0,WOD_Sentinel_BannerPost_01,,345,405,67,104,Sentinel,345.5234375,-405.1875
Sentinel Banner Post,0,WOD_Sentinel_BannerPost_01,,355,406,67,20,Sentinel,355.5234375,-406.84375
Sentinel Banner Post,0,WOD_Sentinel_BannerPost_01,,361,398,67,110,Sentinel,361.5234375,-398.140625
Sentinel Banner Post,0,WOD_Sentinel_BannerPost_01,,362,387,67,73,Sentinel,362.5234375,-387.4296875
Sentinel Banner Post,0,WOD_Sentinel_BannerPost_01,,385,403,67,70,Sentinel,385.5234375,-403.453125
Sentinel Banner Post,0,WOD_Sentinel_BannerPost_01,,386,400,67,77,Sentinel,386.5234375,-400.3984375
Sentinel Banner Post,0,WOD_Sentinel_BannerPost_01,,387,395,67,100,Sentinel,387.5234375,-395.21875
Sentinel Banner Post,0,WOD_Sentinel_BannerPost_01,,360,373,67,5,Sentinel,360.5234375,-373.9609375
Sentinel Banner Post,0,WOD_Sentinel_BannerPost_01,,391,350,67,109,Sentinel,391.5234375,-350.1484375
Sentinel Banner Post,0,WOD_Sentinel_BannerPost_01,,380,372,67,20,Sentinel,380.5234375,-372.84375
Sentinel Banner Post,0,WOD_Sentinel_BannerPost_01,,396,377,67,20,Sentinel,396.5234375,-377.84375
Sentinel Banner Post,0,WOD_Sentinel_BannerPost_01,,409,381,67,1,Sentinel,409.5234375,-381.9921875
Sentinel Banner Post,0,WOD_Sentinel_BannerPost_01,,421,406,67,113,Sentinel,421.5234375,-406.1171875
Sentinel Banner Post,0,WOD_Sentinel_BannerPost_01,,432,402,67,22,Sentinel,432.5234375,-402.828125
Sentinel Banner Post,0,WOD_Sentinel_BannerPost_01,,432,398,67,44,Sentinel,432.5234375,-398.65625
Sentinel Banner Post,0,WOD_Sentinel_BannerPost_01,,439,388,67,35,Sentinel,439.5234375,-388.7265625
Dak'fron Banner Post,0,WOD_DakFron_BannerPost_01,90.0,492,474,38,61,Dak'fron,492.296875,-474.5234375
Dak'fron Banner Post,0,WOD_DakFron_BannerPost_01,90.0,495,474,1,59,Dak'fron,495.0078125,-474.5234375
Dak'fron Banner Post,0,WOD_DakFron_BannerPost_01,90.0,496,474,84,59,Dak'fron,496.65625,-474.5234375
Dak'fron Banner Post,0,WOD_DakFron_BannerPost_01,90.0,498,474,42,59,Dak'fron,498.328125,-474.5234375
Dak'fron Banner Post,0,WOD_DakFron_BannerPost_01,90.0,499,474,106,59,Dak'fron,499.828125,-474.5234375
Dak'fron Banner Post,0,WOD_DakFron_BannerPost_01,90.0,501,473,88,60,Dak'fron,501.6875,-473.5234375
Dak'fron Banner Post,0,WOD_DakFron_BannerPost_01,90.0,503,473,88,59,Dak'fron,503.6875,-473.5234375
Dak'fron Banner Post,0,WOD_DakFron_BannerPost_01,90.0,505,473,88,59,Dak'fron,505.6875,-473.5234375
Dak'fron Banner Post,0,WOD_DakFron_BannerPost_01,90.0,507,473,33,59,Dak'fron,507.2578125,-473.5234375
Dak'fron Banner Post,0,WOD_DakFron_BannerPost_01,90.0,509,473,6,56,Dak'fron,509.046875,-473.5234375
Dak'fron Banner Post,0,WOD_DakFron_BannerPost_01,90.0,510,473,72,56,Dak'fron,510.5625,-473.5234375
Dak'fron Banner Post,0,WOD_DakFron_BannerPost_01,90.0,513,473,29,56,Dak'fron,513.2265625,-473.5234375
Dak'fron Banner Post,0,WOD_DakFron_BannerPost_01,90.0,532,466,82,59,Dak'fron,532.640625,-466.5234375
Dak'fron Banner Post,0,WOD_DakFron_BannerPost_01,90.0,534,466,27,58,Dak'fron,534.2109375,-466.5234375
Dak'fron Banner Post,0,WOD_DakFron_BannerPost_01,90.0,535,467,119,60,Dak'fron,535.9296875,-467.5234375
Dak'fron Banner Post,0,WOD_DakFron_BannerPost_01,90.0,537,468,70,59,Dak'fron,537.546875,-468.5234375
Dak'fron Banner Post,0,WOD_DakFron_BannerPost_01,90.0,539,468,18,59,Dak'fron,539.140625,-468.5234375
Dak'fron Banner Post,0,WOD_DakFron_BannerPost_01,90.0,540,468,23,59,Dak'fron,540.1796875,-468.5234375
Dak'fron Banner Post,0,WOD_DakFron_BannerPost_01,90.0,541,469,72,60,Dak'fron,541.5625,-469.5234375
Dak'fron Banner Post,0,WOD_DakFron_BannerPost_01,90.0,546,469,114,60,Dak'fron,546.890625,-469.5234375
Dak'fron Banner Post,0,WOD_DakFron_BannerPost_01,90.0,548,469,58,60,Dak'fron,548.453125,-469.5234375
Dak'fron Banner Post,0,WOD_DakFron_BannerPost_01,90.0,549,469,113,55,Dak'fron,549.8828125,-469.5234375
Dak'fron Banner Post,0,WOD_DakFron_BannerPost_01,90.0,551,469,81,58,Dak'fron,551.6328125,-469.5234375
Dak'fron Banner Post,0,WOD_DakFron_BannerPost_01,90.0,553,469,4,59,Dak'fron,553.03125,-469.5234375
Dak'fron Banner Post,0,WOD_DakFron_BannerPost_01,90.0,554,470,108,58,Dak'fron,554.84375,-470.5234375
Dak'fron Banner Post,0,WOD_DakFron_BannerPost_01,90.0,556,470,73,55,Dak'fron,556.5703125,-470.5234375
Dak'fron Banner Post,0,WOD_DakFron_BannerPost_01,90.0,560,470,102,58,Dak'fron,560.796875,-470.5234375
Dak'fron Banner Post,0,WOD_DakFron_BannerPost_01,90.0,562,470,79,55,Dak'fron,562.6171875,-470.5234375
Dak'fron Banner Post,0,WOD_DakFron_BannerPost_01,90.0,564,471,127,59,Dak'fron,564.9921875,-471.5234375
Dak'fron Banner Post,0,WOD_DakFron_BannerPost_01,90.0,566,471,127,56,Dak'fron,567.0,-471.5234375
Dak'fron Banner Post,0,WOD_DakFron_BannerPost_01,90.0,568,472,77,59,Dak'fron,568.6015625,-472.5234375
Dak'fron Banner Post,0,WOD_DakFron_BannerPost_01,90.0,570,472,102,59,Dak'fron,570.796875,-472.5234375
Dak'fron Banner Post,0,WOD_DakFron_BannerPost_01,90.0,574,472,13,58,Dak'fron,574.1015625,-472.5234375
Dak'fron Banner Post,0,WOD_DakFron_BannerPost_01,90.0,576,472,119,55,Dak'fron,576.9296875,-472.5234375
Dak'fron Banner Post,0,WOD_DakFron_BannerPost_01,90.0,578,473,65,55,Dak'fron,578.5078125,-473.5234375
Dak'fron Banner Post,0,WOD_DakFron_BannerPost_01,90.0,580,473,127,54,Dak'fron,580.9921875,-473.5234375
Dak'fron Banner Post,0,WOD_DakFron_BannerPost_01,90.0,582,473,29,54,Dak'fron,582.2265625,-473.5234375
Dak'fron Banner Post,0,WOD_DakFron_BannerPost_01,90.0,584,475,59,50,Dak'fron,584.4609375,-475.5234375
Dak'fron Banner Post,0,WOD_DakFron_BannerPost_01,90.0,586,475,102,49,Dak'fron,586.796875,-475.5234375
Dak'fron Banner Post,0,WOD_DakFron_BannerPost_01,90.0,589,475,32,49,Dak'fron,589.25,-475.5234375
Dak'fron Banner Post,0,WOD_DakFron_BannerPost_01,90.0,591,475,23,50,Dak'fron,591.1796875,-475.5234375
Dak'fron Banner Post,0,WOD_DakFron_BannerPost_01,90.0,594,474,76,55,Dak'fron,594.59375,-474.5234375
Dak'fron Banner Post,0,WOD_DakFron_BannerPost_01,90.0,596,474,56,52,Dak'fron,596.4375,-474.5234375
Dak'fron Banner Post,0,WOD_DakFron_BannerPost_01,90.0,598,474,10,52,Dak'fron,598.078125,-474.5234375
Dak'fron Banner Post,0,WOD_DakFron_BannerPost_01,90.0,599,474,90,54,Dak'fron,599.703125,-474.5234375
Dak'fron Banner Post,0,WOD_DakFron_BannerPost_01,90.0,606,477,51,58,Dak'fron,606.3984375,-477.5234375
Dak'fron Banner Post,0,WOD_DakFron_BannerPost_01,90.0,615,470,63,45,Dak'fron,615.4921875,-470.5234375
