name,type,prefab,rotYaxis,worldX,worldY,terrainX,terrainY,region,gisX,gisY,climate,sink,scale
Foothills,1,WOD_Mountain_Small_06,52,981,404,115,5,Dragontail Mountains,981.8984375,-404.9609375,4.0,1,0.8175224
Foothills,1,WOD_Mountain_Small_02,-168,916,489,28,116,Dragontail Mountains,916.21875,-489.09375,4.0,1,0.9430891
Foothills,1,WOD_Mountain_Small_05,47,843,417,87,54,Dragontail Mountains,843.6796875,-417.578125,4.0,1,0.6637658
Foothills,1,WOD_Mountain_Small_06,141,962,455,74,35,Dragontail Mountains,962.578125,-455.7265625,4.0,1,0.9396153
Foothills,1,WOD_Mountain_Small_04,51,997,485,22,64,Dragontail Mountains,997.171875,-485.5,4.0,1,0.7421476
Foothills,1,WOD_Mountain_Small_05,-153,922,417,108,77,Dragontail Mountains,922.84375,-417.3984375,4.0,1,0.6065314
Foothills,1,WOD_Mountain_Small_07,-80,767,426,95,47,Dragontail Mountains,767.7421875,-426.6328125,4.0,1,0.6048145
Foothills,1,WOD_Mountain_Small_07,-18,789,395,114,31,Dragontail Mountains,789.890625,-395.7578125,4.0,1,0.6461937
Foothills,1,WOD_Mountain_Small_07,-57,652,344,102,122,Dragontail Mountains,652.796875,-344.046875,4.0,1,0.8473921
Foothills,1,WOD_Mountain_Small_02,153,723,412,109,54,Dragontail Mountains,723.8515625,-412.578125,4.0,1,0.996138
Foothills,1,WOD_Mountain_Small_03,84,848,403,15,125,Dragontail Mountains,848.1171875,-403.0234375,4.0,1,0.7153594
Foothills,1,WOD_Mountain_Small_06,-51,717,435,35,0,Dragontail Mountains,717.2734375,-436.0,4.0,1,0.8826299
Foothills,1,WOD_Mountain_Small_05,-7,992,376,83,14,Dragontail Mountains,992.6484375,-376.890625,4.0,1,0.7659428
Foothills,1,WOD_Mountain_Small_01,177,799,454,92,60,Dragontail Mountains,799.71875,-454.53125,4.0,1,0.6930508
Foothills,1,WOD_Mountain_Small_03,43,683,350,105,91,Dragontail Mountains,683.8203125,-350.2890625,4.0,1,0.9941966
Foothills,1,WOD_Mountain_Small_06,-35,752,417,122,38,Dragontail Mountains,752.953125,-417.703125,4.0,1,0.6423625
Foothills,1,WOD_Mountain_Small_03,-176,727,462,35,54,Dragontail Mountains,727.2734375,-462.578125,4.0,1,0.9803811
Foothills,1,WOD_Mountain_Small_01,143,873,418,128,93,Dragontail Mountains,874.0,-418.2734375,4.0,1,0.8759073
Foothills,1,WOD_Mountain_Small_03,76,745,466,44,9,Dragontail Mountains,745.34375,-466.9296875,4.0,1,0.6233425
Foothills,1,WOD_Mountain_Small_05,80,630,346,86,69,Dragontail Mountains,630.671875,-346.4609375,4.0,1,0.7516227
Foothills,1,WOD_Mountain_Small_04,-62,766,426,124,84,Dragontail Mountains,766.96875,-426.34375,4.0,1,0.6950967
Foothills,1,WOD_Mountain_Small_02,69,791,402,8,102,Dragontail Mountains,791.0625,-402.203125,4.0,1,0.8009558
Foothills,1,WOD_Mountain_Small_02,-86,854,496,106,49,Dragontail Mountains,854.828125,-496.6171875,4.0,1,0.8416471
Foothills,1,WOD_Mountain_Small_05,164,784,430,124,38,Dragontail Mountains,784.96875,-430.703125,4.0,1,0.8368922
Foothills,1,WOD_Mountain_Small_07,-5,804,430,44,83,Dragontail Mountains,804.34375,-430.3515625,4.0,1,0.9587045
Foothills,1,WOD_Mountain_Small_01,-37,922,408,97,55,Dragontail Mountains,922.7578125,-408.5703125,4.0,1,0.7086611
Foothills,1,WOD_Mountain_Small_05,-99,976,457,54,113,Dragontail Mountains,976.421875,-457.1171875,4.0,1,0.7821777
Foothills,1,WOD_Mountain_Small_01,-85,940,480,29,78,Dragontail Mountains,940.2265625,-480.390625,4.0,1,0.8099882
Foothills,1,WOD_Mountain_Small_05,18,666,388,73,32,Dragontail Mountains,666.5703125,-388.75,4.0,1,0.9696635
Foothills,1,WOD_Mountain_Small_03,-143,775,408,106,114,Dragontail Mountains,775.828125,-408.109375,4.0,1,0.9449274
Foothills,1,WOD_Mountain_Small_03,-177,911,402,32,28,Dragontail Mountains,911.25,-402.78125,4.0,1,0.701457
Foothills,1,WOD_Mountain_Small_01,92,969,389,24,52,Dragontail Mountains,969.1875,-389.59375,4.0,1,0.896039
Foothills,1,WOD_Mountain_Small_05,-39,813,474,83,118,Dragontail Mountains,813.6484375,-474.078125,4.0,1,0.8722058
Foothills,1,WOD_Mountain_Small_03,117,760,462,28,74,Dragontail Mountains,760.21875,-462.421875,4.0,1,0.870497
Foothills,1,WOD_Mountain_Small_04,-17,665,429,97,9,Dragontail Mountains,665.7578125,-429.9296875,4.0,1,0.8174712
Foothills,1,WOD_Mountain_Small_05,-90,983,401,42,114,Dragontail Mountains,983.328125,-401.109375,4.0,1,0.6031536
Foothills,1,WOD_Mountain_Small_04,-68,771,488,50,124,Dragontail Mountains,771.390625,-488.03125,4.0,1,0.8122149
Foothills,1,WOD_Mountain_Small_03,158,706,396,29,76,Dragontail Mountains,706.2265625,-396.40625,4.0,1,0.6357978
Foothills,1,WOD_Mountain_Small_01,-18,988,465,108,23,Dragontail Mountains,988.84375,-465.8203125,4.0,1,0.7623769
Foothills,1,WOD_Mountain_Small_05,56,931,491,122,42,Dragontail Mountains,931.953125,-491.671875,4.0,1,0.8308561
Foothills,1,WOD_Mountain_Small_06,59,669,318,83,28,Dragontail Mountains,669.6484375,-318.78125,4.0,1,0.6010813
Foothills,1,WOD_Mountain_Small_07,152,857,411,10,93,Dragontail Mountains,857.078125,-411.2734375,4.0,1,0.807981
Foothills,1,WOD_Mountain_Small_06,45,991,383,1,24,Dragontail Mountains,991.0078125,-383.8125,4.0,1,0.6533846
Foothills,1,WOD_Mountain_Small_04,31,834,381,86,59,Dragontail Mountains,834.671875,-381.5390625,4.0,1,0.7200116
Foothills,1,WOD_Mountain_Small_06,111,857,474,82,83,Dragontail Mountains,857.640625,-474.3515625,4.0,1,0.6640922
Foothills,1,WOD_Mountain_Small_05,112,818,415,119,42,Dragontail Mountains,818.9296875,-415.671875,4.0,1,0.7761055
Foothills,1,WOD_Mountain_Small_07,-175,736,398,45,81,Dragontail Mountains,736.3515625,-398.3671875,4.0,1,0.6305947
Foothills,1,WOD_Mountain_Small_02,-83,923,493,60,10,Dragontail Mountains,923.46875,-493.921875,4.0,1,0.8785853
Foothills,1,WOD_Mountain_Small_01,140,913,474,23,56,Dragontail Mountains,913.1796875,-474.5625,4.0,1,0.6239777
Foothills,1,WOD_Mountain_Small_05,-137,990,458,50,26,Dragontail Mountains,990.390625,-458.796875,4.0,1,0.8690329
Foothills,1,WOD_Mountain_Small_07,-1,764,429,28,93,Dragontail Mountains,764.21875,-429.2734375,4.0,1,0.8115759
Foothills,1,WOD_Mountain_Small_05,-31,973,482,38,52,Dragontail Mountains,973.296875,-482.59375,4.0,1,0.7217786
Foothills,1,WOD_Mountain_Small_05,179,948,398,118,8,Dragontail Mountains,948.921875,-398.9375,4.0,1,0.7311952
Foothills,1,WOD_Mountain_Small_07,-12,773,414,58,58,Dragontail Mountains,773.453125,-414.546875,4.0,1,0.7910586
Foothills,1,WOD_Mountain_Small_06,-144,686,443,91,37,Dragontail Mountains,686.7109375,-443.7109375,4.0,1,0.8364108
Foothills,1,WOD_Mountain_Small_06,-35,977,399,41,124,Dragontail Mountains,977.3203125,-399.03125,4.0,1,0.8636706
Foothills,1,WOD_Mountain_Small_07,-83,666,399,77,50,Dragontail Mountains,666.6015625,-399.609375,4.0,1,0.9252216
Foothills,1,WOD_Mountain_Small_02,-169,875,393,9,100,Dragontail Mountains,875.0703125,-393.21875,4.0,1,0.6590742
Foothills,1,WOD_Mountain_Small_06,-82,803,411,99,74,Dragontail Mountains,803.7734375,-411.421875,4.0,1,0.6428016
Foothills,1,WOD_Mountain_Small_01,-81,884,486,76,87,Dragontail Mountains,884.59375,-486.3203125,4.0,1,0.9933705
Foothills,1,WOD_Mountain_Small_04,112,787,439,123,86,Dragontail Mountains,787.9609375,-439.328125,4.0,1,0.7521341
Foothills,1,WOD_Mountain_Small_03,114,779,382,84,106,Dragontail Mountains,779.65625,-382.171875,4.0,1,0.6591235
Foothills,1,WOD_Mountain_Small_05,5,788,398,116,86,Dragontail Mountains,788.90625,-398.328125,4.0,1,0.6966228
Foothills,1,WOD_Mountain_Small_04,152,990,485,120,18,Dragontail Mountains,990.9375,-485.859375,4.0,1,0.7694826
Foothills,1,WOD_Mountain_Small_03,106,774,403,12,69,Dragontail Mountains,774.09375,-403.4609375,4.0,1,0.7615171
Foothills,1,WOD_Mountain_Small_06,156,987,415,15,69,Dragontail Mountains,987.1171875,-415.4609375,4.0,1,0.8685534
Foothills,1,WOD_Mountain_Small_01,85,740,403,92,3,Dragontail Mountains,740.71875,-403.9765625,4.0,1,0.8855067
Foothills,1,WOD_Mountain_Small_04,-136,976,378,91,115,Dragontail Mountains,976.7109375,-378.1015625,4.0,1,0.8556747
Foothills,1,WOD_Mountain_Small_07,50,681,325,41,38,Dragontail Mountains,681.3203125,-325.703125,4.0,1,0.7727041
Foothills,1,WOD_Mountain_Small_02,110,960,457,60,116,Dragontail Mountains,960.46875,-457.09375,4.0,1,0.6441908
Foothills,1,WOD_Mountain_Small_07,76,721,400,60,6,Dragontail Mountains,721.46875,-400.953125,4.0,1,0.7620143
Foothills,1,WOD_Mountain_Small_02,134,696,393,59,59,Dragontail Mountains,696.4609375,-393.5390625,4.0,1,0.8539146
Foothills,1,WOD_Mountain_Small_05,139,693,361,92,65,Dragontail Mountains,693.71875,-361.4921875,4.0,1,0.6413193
Foothills,1,WOD_Mountain_Small_06,167,922,416,106,5,Dragontail Mountains,922.828125,-416.9609375,4.0,1,0.7616975
Foothills,1,WOD_Mountain_Small_02,-16,661,377,40,47,Dragontail Mountains,661.3125,-377.6328125,4.0,1,0.7460399
Foothills,1,WOD_Mountain_Small_01,133,719,435,73,64,Dragontail Mountains,719.5703125,-435.5,4.0,1,0.6262419
Foothills,1,WOD_Mountain_Small_05,116,905,396,74,35,Dragontail Mountains,905.578125,-396.7265625,4.0,1,0.9093822
Foothills,1,WOD_Mountain_Small_04,0,762,398,72,29,Dragontail Mountains,762.5625,-398.7734375,4.0,1,0.7825638
Foothills,1,WOD_Mountain_Small_01,-150,922,475,60,122,Dragontail Mountains,922.46875,-475.046875,4.0,1,0.611581
Foothills,1,WOD_Mountain_Small_07,80,631,363,19,99,Dragontail Mountains,631.1484375,-363.2265625,4.0,1,0.951349
Foothills,1,WOD_Mountain_Small_02,-51,760,383,91,17,Dragontail Mountains,760.7109375,-383.8671875,4.0,1,0.8004253
Foothills,1,WOD_Mountain_Small_02,66,729,391,92,24,Dragontail Mountains,729.71875,-391.8125,4.0,1,0.7109361
Foothills,1,WOD_Mountain_Small_07,165,763,492,86,60,Dragontail Mountains,763.671875,-492.53125,4.0,1,0.6469521
Foothills,1,WOD_Mountain_Small_03,-164,931,482,87,42,Dragontail Mountains,931.6796875,-482.671875,4.0,1,0.6015441
Foothills,1,WOD_Mountain_Small_03,125,723,360,9,70,Dragontail Mountains,723.0703125,-360.453125,4.0,1,0.671432
Foothills,1,WOD_Mountain_Small_05,149,984,413,6,45,Dragontail Mountains,984.046875,-413.6484375,4.0,1,0.8030542
Foothills,1,WOD_Mountain_Small_01,39,781,394,81,104,Dragontail Mountains,781.6328125,-394.1875,4.0,1,0.7068828
Foothills,1,WOD_Mountain_Small_01,-126,982,412,104,22,Dragontail Mountains,982.8125,-412.828125,4.0,1,0.9509595
Foothills,1,WOD_Mountain_Small_05,-38,981,378,12,90,Dragontail Mountains,981.09375,-378.296875,4.0,1,0.6005533
Foothills,1,WOD_Mountain_Small_07,-44,722,362,114,65,Dragontail Mountains,722.890625,-362.4921875,4.0,1,0.7506965
Foothills,1,WOD_Mountain_Small_06,110,756,387,105,82,Dragontail Mountains,756.8203125,-387.359375,4.0,1,0.9167518
Foothills,1,WOD_Mountain_Small_07,148,766,412,111,63,Dragontail Mountains,766.8671875,-412.5078125,4.0,1,0.6664191
Foothills,1,WOD_Mountain_Small_06,41,673,382,38,65,Dragontail Mountains,673.296875,-382.4921875,4.0,1,0.7812377
Foothills,1,WOD_Mountain_Small_07,-175,977,407,61,22,Dragontail Mountains,977.4765625,-407.828125,4.0,1,0.6556291
Foothills,1,WOD_Mountain_Small_01,-99,779,483,15,31,Dragontail Mountains,779.1171875,-483.7578125,4.0,1,0.6430471
Foothills,1,WOD_Mountain_Small_05,101,789,391,110,79,Dragontail Mountains,789.859375,-391.3828125,4.0,1,0.6986228
Foothills,1,WOD_Mountain_Small_04,21,900,406,88,58,Dragontail Mountains,900.6875,-406.546875,4.0,1,0.9903535
Foothills,1,WOD_Mountain_Small_01,105,862,410,55,119,Dragontail Mountains,862.4296875,-410.0703125,4.0,1,0.9730245
Foothills,1,WOD_Mountain_Small_01,-105,937,412,8,78,Dragontail Mountains,937.0625,-412.390625,4.0,1,0.8836142
Foothills,1,WOD_Mountain_Small_01,48,681,320,97,97,Dragontail Mountains,681.7578125,-320.2421875,4.0,1,0.9590171
Foothills,1,WOD_Mountain_Small_02,-116,778,383,102,105,Dragontail Mountains,778.796875,-383.1796875,4.0,1,0.7429699
Foothills,1,WOD_Mountain_Small_06,100,636,368,70,8,Dragontail Mountains,636.546875,-368.9375,4.0,1,0.715428
Foothills,1,WOD_Mountain_Small_03,129,786,443,92,42,Dragontail Mountains,786.71875,-443.671875,4.0,1,0.8980932
Foothills,1,WOD_Mountain_Small_02,-122,962,466,88,24,Dragontail Mountains,962.6875,-466.8125,4.0,1,0.7701607
Foothills,1,WOD_Mountain_Small_07,9,775,496,0,45,Dragontail Mountains,775.0,-496.6484375,4.0,1,0.6254215
Foothills,1,WOD_Mountain_Small_02,109,816,489,100,115,Dragontail Mountains,816.78125,-489.1015625,4.0,1,0.9529135
Foothills,1,WOD_Mountain_Small_02,25,949,482,79,38,Dragontail Mountains,949.6171875,-482.703125,4.0,1,0.7638905
Foothills,1,WOD_Mountain_Small_07,48,625,335,18,41,Dragontail Mountains,625.140625,-335.6796875,4.0,1,0.8949114
Foothills,1,WOD_Mountain_Small_07,-120,852,415,87,110,Dragontail Mountains,852.6796875,-415.140625,4.0,1,0.6020612
Foothills,1,WOD_Mountain_Small_05,178,980,450,33,81,Dragontail Mountains,980.2578125,-450.3671875,4.0,1,0.6708023
Foothills,1,WOD_Mountain_Small_01,150,997,427,9,20,Dragontail Mountains,997.0703125,-427.84375,4.0,1,0.7027667
Foothills,1,WOD_Mountain_Small_03,-25,752,477,29,14,Dragontail Mountains,752.2265625,-477.890625,4.0,1,0.773231
Foothills,1,WOD_Mountain_Small_05,126,775,493,15,118,Dragontail Mountains,775.1171875,-493.078125,4.0,1,0.8926977
Foothills,1,WOD_Mountain_Small_04,-62,990,462,67,4,Dragontail Mountains,990.5234375,-462.96875,4.0,1,0.8910188
Foothills,1,WOD_Mountain_Small_07,180,729,415,27,36,Dragontail Mountains,729.2109375,-415.71875,4.0,1,0.7159654
Foothills,1,WOD_Mountain_Small_05,-131,680,346,76,60,Dragontail Mountains,680.59375,-346.53125,4.0,1,0.8310838
Foothills,1,WOD_Mountain_Small_06,162,660,418,106,82,Dragontail Mountains,660.828125,-418.359375,4.0,1,0.7378122
Foothills,1,WOD_Mountain_Small_07,-178,934,443,46,45,Dragontail Mountains,934.359375,-443.6484375,4.0,1,0.7945642
Foothills,1,WOD_Mountain_Small_07,-160,829,391,15,3,Dragontail Mountains,829.1171875,-391.9765625,4.0,1,0.8271384
Foothills,1,WOD_Mountain_Small_02,78,700,386,13,26,Dragontail Mountains,700.1015625,-386.796875,4.0,1,0.8484677
Foothills,1,WOD_Mountain_Small_02,-83,931,458,108,15,Dragontail Mountains,931.84375,-458.8828125,4.0,1,0.7666767
Foothills,1,WOD_Mountain_Small_03,152,943,480,8,72,Dragontail Mountains,943.0625,-480.4375,4.0,1,0.9674186
Foothills,1,WOD_Mountain_Small_04,-144,976,458,120,111,Dragontail Mountains,976.9375,-458.1328125,4.0,1,0.9612598
Foothills,1,WOD_Mountain_Small_06,26,678,368,123,120,Dragontail Mountains,678.9609375,-368.0625,4.0,1,0.6398932
