name,type,prefab,worldX,worldY,terrainX,terrainY,gisX,gisY
WOD_BanditFort,0,WOD_BanditFort_01,713,96,107,107,713.8359375,-96.1640625
WOD_BanditCamp,0,WOD_BanditCamp_06,714,96,107,21,714.8359375,-96.8359375
WOD_BanditCamp,0,WOD_BanditCamp_04,720,96,21,21,720.1640625,-96.8359375
WOD_BanditCamp,0,WOD_BanditCamp_09,723,96,21,107,723.1640625,-96.1640625
WOD_BanditCamp,0,WOD_BanditCamp_09,727,96,107,21,727.8359375,-96.8359375
WOD_BanditCamp,0,WOD_BanditCamp_08,711,97,21,64,711.1640625,-97.5
WOD_BanditCamp,0,WOD_BanditCamp_01,713,97,107,64,713.8359375,-97.5
WOD_BanditFort,0,WOD_BanditFort_01,713,97,107,107,713.8359375,-97.1640625
WOD_GuardTower,0,WOD_Guardtower_01,714,97,66,64,714.5,-97.5
WOD_BanditFort,0,WOD_BanditFort_01,716,97,64,107,716.5,-97.1640625
WOD_BanditCamp,0,WOD_BanditCamp_09,716,97,107,64,716.8359375,-97.5
WOD_Ruins,0,WOD_Ruins_01,719,97,107,21,719.8359375,-97.8359375
WOD_BanditFort,0,WOD_BanditFort_01,726,97,21,64,726.1640625,-97.5
WOD_Shrine,0,WOD_Shrine_Zenithar_Minor_06,714,98,107,107,714.8359375,-98.1640625
WOD_BanditCamp,0,WOD_BanditCamp_04,720,98,64,21,720.5,-98.8359375
WOD_Ruins,0,WOD_Ruins_04,722,98,21,107,722.1640625,-98.1640625
WOD_BanditCamp,0,WOD_BanditCamp_02,726,98,21,27,726.1640625,-98.8359375
WOD_OrcCamp,0,WOD_OrcCamp_Medium_02,726,98,107,58,726.8359375,-98.5
WOD_Shrine,0,WOD_Shrine_Stendarr_Minor_04,727,98,21,66,727.1640625,-98.5
WOD_BanditCamp,0,WOD_BanditCamp_07,728,98,21,60,728.1640625,-98.5
WOD_BanditCamp,0,WOD_BanditCamp_09,703,99,21,70,703.1640625,-99.5
WOD_Ruins,0,WOD_Ruins_03,708,99,21,64,708.1640625,-99.5
WOD_BanditFort,0,WOD_BanditFort_01,708,99,64,21,708.5,-99.8359375
WOD_GuardTower,0,WOD_Guardtower_01,714,99,107,25,714.8359375,-99.8359375
WOD_GuardTower,0,WOD_Guardtower_01,714,99,61,107,714.5,-99.1640625
WOD_BanditCamp,0,WOD_BanditCamp_01,723,99,21,107,723.1640625,-99.1640625
WOD_BanditCamp,0,WOD_BanditCamp_06,723,99,64,21,723.5,-99.8359375
WOD_Shrine,0,WOD_Shrine_Stendarr_Major_03,723,99,107,64,723.8359375,-99.5
WOD_BanditFort,0,WOD_BanditFort_01,688,100,64,21,688.5,-100.8359375
WOD_Shrine,0,WOD_Shrine_Stendarr_Minor_04,689,100,107,66,689.8359375,-100.5
WOD_GuardTower,0,WOD_Guardtower_01,689,100,21,68,689.1640625,-100.5
WOD_Shrine,0,WOD_Shrine_Zenithar_Major_01,690,100,64,107,690.5,-100.1640625
WOD_Ruins,0,WOD_Ruins_02,692,100,21,60,692.1640625,-100.5
WOD_BanditCamp,0,WOD_BanditCamp_06,692,100,107,68,692.8359375,-100.5
WOD_Shrine,0,WOD_Shrine_Stendarr_Minor_02,694,100,107,67,694.8359375,-100.5
WOD_BanditCamp,0,WOD_BanditCamp_07,695,100,64,107,695.5,-100.1640625
WOD_BanditCamp,0,WOD_BanditCamp_07,696,100,64,67,696.5,-100.5
WOD_BanditCamp,0,WOD_BanditCamp_01,697,100,107,59,697.8359375,-100.5
WOD_Shrine,0,WOD_Shrine_Zenithar_Major_02,698,100,107,62,698.8359375,-100.5
WOD_BanditCamp,0,WOD_BanditCamp_08,699,100,107,21,699.8359375,-100.8359375
WOD_Ruins,0,WOD_Ruins_03,704,100,64,56,704.5,-100.5
WOD_Shrine,0,WOD_Shrine_Zenithar_Major_02,704,100,21,110,704.1640625,-100.1640625
WOD_Ruins,0,WOD_Ruins_05,711,100,21,21,711.1640625,-100.8359375
WOD_Ruins,0,WOD_Ruins_02,711,100,21,64,711.1640625,-100.5
WOD_Ruins,0,WOD_Ruins_02,712,100,21,21,712.1640625,-100.8359375
WOD_Ruins,0,WOD_Ruins_01,716,100,107,107,716.8359375,-100.1640625
WOD_BanditCamp,0,WOD_BanditCamp_01,718,100,21,21,718.1640625,-100.8359375
WOD_BanditCamp,0,WOD_BanditCamp_09,720,100,21,21,720.1640625,-100.8359375
WOD_BanditCamp,0,WOD_BanditCamp_02,721,100,64,21,721.5,-100.8359375
WOD_Ruins,0,WOD_Ruins_02,723,100,107,107,723.8359375,-100.1640625
WOD_Shrine,0,WOD_Shrine_Zenithar_Minor_04,724,100,60,64,724.5,-100.5
WOD_OrcCamp,0,WOD_OrcCamp_Large_01,724,100,107,118,724.8359375,-100.1640625
WOD_Ruins,0,WOD_Ruins_05,724,100,21,107,724.1640625,-100.1640625
WOD_GuardTower,0,WOD_Guardtower_01,691,101,107,25,691.8359375,-101.8359375
WOD_Ruins,0,WOD_Ruins_05,691,101,107,64,691.8359375,-101.5
WOD_BanditFort,0,WOD_BanditFort_01,696,101,21,107,696.1640625,-101.1640625
WOD_Ruins,0,WOD_Ruins_02,697,101,21,107,697.1640625,-101.1640625
WOD_Ruins,0,WOD_Ruins_06,697,101,107,107,697.8359375,-101.1640625
WOD_Ruins,0,WOD_Ruins_04,705,101,21,112,705.1640625,-101.1640625
WOD_GuardTower,0,WOD_Guardtower_01,706,101,107,107,706.8359375,-101.1640625
WOD_BanditCamp,0,WOD_BanditCamp_02,707,101,107,59,707.8359375,-101.5
WOD_Shrine,0,WOD_Shrine_Zenithar_Major_01,709,101,21,21,709.1640625,-101.8359375
WOD_GuardTower,0,WOD_Guardtower_01,709,101,64,21,709.5,-101.8359375
WOD_GuardTower,0,WOD_Guardtower_01,709,101,107,68,709.8359375,-101.5
WOD_Shrine,0,WOD_Shrine_Zenithar_Major_07,711,101,107,66,711.8359375,-101.5
WOD_Shrine,0,WOD_Shrine_Zenithar_Minor_01,716,101,21,66,716.1640625,-101.5
WOD_Ruins,0,WOD_Ruins_05,717,101,64,107,717.5,-101.1640625
WOD_BanditCamp,0,WOD_BanditCamp_01,717,101,107,21,717.8359375,-101.8359375
WOD_Ruins,0,WOD_Ruins_05,718,101,21,59,718.1640625,-101.5
WOD_BanditCamp,0,WOD_BanditCamp_05,719,101,107,58,719.8359375,-101.5
WOD_Shrine,0,WOD_Shrine_Stendarr_Major_01,720,101,64,62,720.5,-101.5
WOD_BanditCamp,0,WOD_BanditCamp_04,720,101,107,57,720.8359375,-101.5
WOD_Ruins,0,WOD_Ruins_04,721,101,107,68,721.8359375,-101.5
WOD_BanditCamp,0,WOD_BanditCamp_01,723,101,107,113,723.8359375,-101.1640625
WOD_BanditFort,0,WOD_BanditFort_01,723,101,107,64,723.8359375,-101.5
WOD_Ruins,0,WOD_Ruins_05,725,101,21,21,725.1640625,-101.8359375
WOD_BanditCamp,0,WOD_BanditCamp_09,727,101,21,21,727.1640625,-101.8359375
WOD_Ruins,0,WOD_Ruins_02,727,101,21,64,727.1640625,-101.5
WOD_Ruins,0,WOD_Ruins_05,727,101,21,107,727.1640625,-101.1640625
WOD_Ruins,0,WOD_Ruins_05,727,101,107,64,727.8359375,-101.5
WOD_Ruins,0,WOD_Ruins_04,691,102,21,107,691.1640625,-102.1640625
WOD_Ruins,0,WOD_Ruins_05,694,102,21,107,694.1640625,-102.1640625
WOD_BanditCamp,0,WOD_BanditCamp_03,694,102,64,21,694.5,-102.8359375
WOD_Ruins,0,WOD_Ruins_01,699,102,21,64,699.1640625,-102.5
WOD_BanditCamp,0,WOD_BanditCamp_04,699,102,64,107,699.5,-102.1640625
WOD_BanditCamp,0,WOD_BanditCamp_04,699,102,107,21,699.8359375,-102.8359375
WOD_BanditFort,0,WOD_BanditFort_01,703,102,64,21,703.5,-102.8359375
WOD_BanditCamp,0,WOD_BanditCamp_01,705,102,107,107,705.8359375,-102.1640625
WOD_Shrine,0,WOD_Shrine_Zenithar_Major_07,706,102,66,21,706.5,-102.8359375
WOD_BanditFort,0,WOD_BanditFort_01,710,102,21,21,710.1640625,-102.8359375
WOD_Ruins,0,WOD_Ruins_05,712,102,107,21,712.8359375,-102.8359375
WOD_Shrine,0,WOD_Shrine_Zenithar_Minor_07,715,102,62,107,715.5,-102.1640625
WOD_BanditCamp,0,WOD_BanditCamp_06,726,102,107,107,726.8359375,-102.1640625
WOD_BanditCamp,0,WOD_BanditCamp_08,729,102,107,64,729.8359375,-102.5
WOD_BanditCamp,0,WOD_BanditCamp_07,689,103,21,21,689.1640625,-103.8359375
WOD_BanditCamp,0,WOD_BanditCamp_01,689,103,21,64,689.1640625,-103.5
WOD_Shrine,0,WOD_Shrine_Zenithar_Major_03,702,103,21,64,702.1640625,-103.5
WOD_Ruins,0,WOD_Ruins_06,706,103,70,107,706.5,-103.1640625
WOD_BanditCamp,0,WOD_BanditCamp_04,710,103,21,107,710.1640625,-103.1640625
WOD_BanditCamp,0,WOD_BanditCamp_09,713,103,21,21,713.1640625,-103.8359375
WOD_BanditCamp,0,WOD_BanditCamp_09,718,103,21,107,718.1640625,-103.1640625
WOD_Ruins,0,WOD_Ruins_04,723,103,21,107,723.1640625,-103.1640625
WOD_Shrine,0,WOD_Shrine_Stendarr_Minor_03,723,103,64,21,723.5,-103.8359375
WOD_BanditCamp,0,WOD_BanditCamp_09,724,103,107,21,724.8359375,-103.8359375
WOD_BanditFort,0,WOD_BanditFort_01,729,103,64,107,729.5,-103.1640625
WOD_BanditCamp,0,WOD_BanditCamp_05,690,104,21,107,690.1640625,-104.1640625
WOD_Ruins,0,WOD_Ruins_05,695,104,21,69,695.1640625,-104.5
WOD_BanditCamp,0,WOD_BanditCamp_06,696,104,21,68,696.1640625,-104.5
WOD_BanditCamp,0,WOD_BanditCamp_01,696,104,21,107,696.1640625,-104.1640625
WOD_BanditFort,0,WOD_BanditFort_01,696,104,59,21,696.5,-104.8359375
WOD_BanditCamp,0,WOD_BanditCamp_08,697,104,21,107,697.1640625,-104.1640625
WOD_Ruins,0,WOD_Ruins_02,700,104,64,21,700.5,-104.8359375
WOD_Ruins,0,WOD_Ruins_03,703,104,21,28,703.1640625,-104.8359375
WOD_BanditCamp,0,WOD_BanditCamp_08,703,104,64,21,703.5,-104.8359375
WOD_BanditFort,0,WOD_BanditFort_01,704,104,21,59,704.1640625,-104.5
WOD_Ruins,0,WOD_Ruins_04,704,104,64,21,704.5,-104.8359375
WOD_BanditFort,0,WOD_BanditFort_01,706,104,69,21,706.5,-104.8359375
WOD_BanditCamp,0,WOD_BanditCamp_02,714,104,107,107,714.8359375,-104.1640625
WOD_Ruins,0,WOD_Ruins_06,721,104,107,107,721.8359375,-104.1640625
WOD_BanditCamp,0,WOD_BanditCamp_04,728,104,107,107,728.8359375,-104.1640625
WOD_BanditCamp,0,WOD_BanditCamp_02,693,105,64,21,693.5,-105.8359375
WOD_BanditCamp,0,WOD_BanditCamp_08,696,105,21,21,696.1640625,-105.8359375
WOD_Ruins,0,WOD_Ruins_02,699,105,21,107,699.1640625,-105.1640625
WOD_BanditCamp,0,WOD_BanditCamp_05,699,105,64,21,699.5,-105.8359375
WOD_Shrine,0,WOD_Shrine_Zenithar_Major_01,700,105,60,64,700.5,-105.5
WOD_Ruins,0,WOD_Ruins_01,700,105,107,68,700.8359375,-105.5
WOD_Ruins,0,WOD_Ruins_02,701,105,21,21,701.1640625,-105.8359375
WOD_Shrine,0,WOD_Shrine_Stendarr_Minor_02,702,105,107,110,702.8359375,-105.1640625
WOD_BanditFort,0,WOD_BanditFort_01,713,105,21,21,713.1640625,-105.8359375
WOD_BanditCamp,0,WOD_BanditCamp_08,713,105,64,21,713.5,-105.8359375
WOD_Shrine,0,WOD_Shrine_Zenithar_Minor_05,714,105,21,107,714.1640625,-105.1640625
WOD_GuardTower,0,WOD_Guardtower_01,715,105,21,68,715.1640625,-105.5
WOD_GuardTower,0,WOD_Guardtower_01,716,105,21,21,716.1640625,-105.8359375
WOD_GuardTower,0,WOD_Guardtower_01,716,105,21,68,716.1640625,-105.5
WOD_BanditFort,0,WOD_BanditFort_01,728,105,107,64,728.8359375,-105.5
WOD_Ruins,0,WOD_Ruins_04,686,106,107,21,686.8359375,-106.8359375
WOD_Shrine,0,WOD_Shrine_Stendarr_Major_01,694,106,62,64,694.5,-106.5
WOD_Shrine,0,WOD_Shrine_Zenithar_Minor_01,694,106,66,21,694.5,-106.8359375
WOD_BanditFort,0,WOD_BanditFort_01,695,106,107,69,695.8359375,-106.5
WOD_Ruins,0,WOD_Ruins_05,696,106,107,28,696.8359375,-106.8359375
WOD_Shrine,0,WOD_Shrine_Zenithar_Minor_04,699,106,21,24,699.1640625,-106.8359375
WOD_BanditCamp,0,WOD_BanditCamp_05,707,106,21,21,707.1640625,-106.8359375
WOD_BanditFort,0,WOD_BanditFort_01,709,106,107,64,709.8359375,-106.5
WOD_Ruins,0,WOD_Ruins_06,713,106,21,28,713.1640625,-106.8359375
WOD_BanditCamp,0,WOD_BanditCamp_04,715,106,107,21,715.8359375,-106.8359375
WOD_BanditCamp,0,WOD_BanditCamp_05,716,106,68,64,716.5,-106.5
WOD_Ruins,0,WOD_Ruins_03,716,106,21,21,716.1640625,-106.8359375
WOD_Ruins,0,WOD_Ruins_06,720,106,21,107,720.1640625,-106.1640625
WOD_Ruins,0,WOD_Ruins_01,692,107,107,107,692.8359375,-107.1640625
WOD_BanditFort,0,WOD_BanditFort_01,693,107,107,59,693.8359375,-107.5
WOD_BanditCamp,0,WOD_BanditCamp_08,694,107,21,70,694.1640625,-107.5
WOD_BanditCamp,0,WOD_BanditCamp_07,696,107,64,107,696.5,-107.1640625
WOD_BanditCamp,0,WOD_BanditCamp_06,697,107,69,21,697.5,-107.8359375
WOD_Shrine,0,WOD_Shrine_Stendarr_Major_01,698,107,21,62,698.1640625,-107.5
WOD_BanditCamp,0,WOD_BanditCamp_05,703,107,21,64,703.1640625,-107.5
WOD_BanditCamp,0,WOD_BanditCamp_01,703,107,107,64,703.8359375,-107.5
WOD_Ruins,0,WOD_Ruins_01,705,107,107,64,705.8359375,-107.5
WOD_BanditCamp,0,WOD_BanditCamp_01,707,107,68,107,707.5,-107.1640625
WOD_Ruins,0,WOD_Ruins_05,707,107,21,21,707.1640625,-107.8359375
WOD_Shrine,0,WOD_Shrine_Zenithar_Major_01,712,107,64,68,712.5,-107.5
WOD_GuardTower,0,WOD_Guardtower_01,712,107,107,111,712.8359375,-107.1640625
WOD_Ruins,0,WOD_Ruins_03,713,107,21,107,713.1640625,-107.1640625
WOD_BanditCamp,0,WOD_BanditCamp_06,713,107,107,64,713.8359375,-107.5
WOD_BanditCamp,0,WOD_BanditCamp_05,713,107,107,107,713.8359375,-107.1640625
WOD_BanditCamp,0,WOD_BanditCamp_03,716,107,54,64,716.5,-107.5
WOD_BanditFort,0,WOD_BanditFort_01,720,107,107,107,720.8359375,-107.1640625
WOD_BanditCamp,0,WOD_BanditCamp_04,723,107,64,21,723.5,-107.8359375
WOD_BanditCamp,0,WOD_BanditCamp_02,686,108,21,21,686.1640625,-108.8359375
WOD_Shrine,0,WOD_Shrine_Zenithar_Minor_06,687,108,107,62,687.8359375,-108.5
WOD_Ruins,0,WOD_Ruins_04,687,108,21,107,687.1640625,-108.1640625
WOD_BanditCamp,0,WOD_BanditCamp_07,688,108,21,68,688.1640625,-108.5
WOD_BanditCamp,0,WOD_BanditCamp_06,689,108,21,21,689.1640625,-108.8359375
WOD_BanditFort,0,WOD_BanditFort_01,691,108,107,21,691.8359375,-108.8359375
WOD_BanditCamp,0,WOD_BanditCamp_03,694,108,107,21,694.8359375,-108.8359375
WOD_Ruins,0,WOD_Ruins_03,697,108,21,64,697.1640625,-108.5
WOD_Ruins,0,WOD_Ruins_04,697,108,64,21,697.5,-108.8359375
WOD_Ruins,0,WOD_Ruins_02,707,108,21,64,707.1640625,-108.5
WOD_BanditCamp,0,WOD_BanditCamp_05,708,108,59,21,708.5,-108.8359375
WOD_Shrine,0,WOD_Shrine_Zenithar_Minor_05,711,108,64,68,711.5,-108.5
WOD_Ruins,0,WOD_Ruins_05,711,108,64,107,711.5,-108.1640625
WOD_Ruins,0,WOD_Ruins_04,717,108,21,112,717.1640625,-108.1640625
WOD_Ruins,0,WOD_Ruins_04,718,108,107,64,718.8359375,-108.5
WOD_Ruins,0,WOD_Ruins_05,724,108,64,107,724.5,-108.1640625
WOD_Ruins,0,WOD_Ruins_05,692,109,107,21,692.8359375,-109.8359375
WOD_Shrine,0,WOD_Shrine_Zenithar_Minor_01,694,109,107,107,694.8359375,-109.1640625
WOD_BanditCamp,0,WOD_BanditCamp_01,696,109,21,64,696.1640625,-109.5
WOD_BanditCamp,0,WOD_BanditCamp_05,710,109,21,107,710.1640625,-109.1640625
WOD_GuardTower,0,WOD_Guardtower_01,710,109,107,111,710.8359375,-109.1640625
WOD_BanditFort,0,WOD_BanditFort_01,711,109,21,21,711.1640625,-109.8359375
WOD_Ruins,0,WOD_Ruins_03,713,109,21,21,713.1640625,-109.8359375
WOD_BanditCamp,0,WOD_BanditCamp_07,723,109,64,107,723.5,-109.1640625
WOD_BanditCamp,0,WOD_BanditCamp_05,688,110,64,21,688.5,-110.8359375
WOD_OrcCamp,0,WOD_OrcCamp_Medium_01,703,110,107,21,703.8359375,-110.8359375
WOD_Ruins,0,WOD_Ruins_05,707,110,21,64,707.1640625,-110.5
WOD_Shrine,0,WOD_Shrine_Dibella_01,709,110,21,112,709.1640625,-110.1640625
WOD_GuardTower,0,WOD_Guardtower_01,709,110,67,21,709.5,-110.8359375
WOD_BanditCamp,0,WOD_BanditCamp_05,711,110,107,64,711.8359375,-110.5
WOD_GuardTower,0,WOD_Guardtower_01,718,110,59,64,718.5,-110.5
WOD_BanditCamp,0,WOD_BanditCamp_05,722,110,64,107,722.5,-110.1640625
WOD_BanditCamp,0,WOD_BanditCamp_02,727,110,21,64,727.1640625,-110.5
WOD_BanditCamp,0,WOD_BanditCamp_09,727,110,21,107,727.1640625,-110.1640625
WOD_Ruins,0,WOD_Ruins_06,687,111,107,21,687.8359375,-111.8359375
WOD_GuardTower,0,WOD_Guardtower_01,693,111,107,68,693.8359375,-111.5
WOD_GuardTower,0,WOD_Guardtower_01,695,111,107,68,695.8359375,-111.5
WOD_BanditFort,0,WOD_BanditFort_01,697,111,64,107,697.5,-111.1640625
WOD_BanditCamp,0,WOD_BanditCamp_08,698,111,107,58,698.8359375,-111.5
WOD_GuardTower,0,WOD_Guardtower_01,699,111,64,69,699.5,-111.5
WOD_BanditCamp,0,WOD_BanditCamp_08,703,111,64,21,703.5,-111.8359375
WOD_BanditCamp,0,WOD_BanditCamp_07,707,111,107,64,707.8359375,-111.5
WOD_Ruins,0,WOD_Ruins_01,709,111,21,64,709.1640625,-111.5
WOD_GuardTower,0,WOD_Guardtower_01,713,111,21,25,713.1640625,-111.8359375
WOD_Shrine,0,WOD_Shrine_Zenithar_Major_02,714,111,64,66,714.5,-111.5
WOD_Shrine,0,WOD_Shrine_Zenithar_Major_07,714,111,107,21,714.8359375,-111.8359375
WOD_GuardTower,0,WOD_Guardtower_01,714,111,107,60,714.8359375,-111.5
WOD_Shrine,0,WOD_Shrine_Zenithar_Minor_05,715,111,64,66,715.5,-111.5
WOD_GuardTower,0,WOD_Guardtower_01,715,111,21,68,715.1640625,-111.5
WOD_BanditCamp,0,WOD_BanditCamp_02,715,111,107,107,715.8359375,-111.1640625
WOD_GuardTower,0,WOD_Guardtower_01,717,111,21,68,717.1640625,-111.5
WOD_BanditCamp,0,WOD_BanditCamp_01,717,111,21,107,717.1640625,-111.1640625
WOD_GuardTower,0,WOD_Guardtower_01,720,111,64,69,720.5,-111.5
WOD_GuardTower,0,WOD_Guardtower_01,720,111,21,111,720.1640625,-111.1640625
WOD_Ruins,0,WOD_Ruins_03,720,111,21,21,720.1640625,-111.8359375
WOD_Ruins,0,WOD_Ruins_06,723,111,21,107,723.1640625,-111.1640625
WOD_Ruins,0,WOD_Ruins_06,728,111,21,107,728.1640625,-111.1640625
WOD_Shrine,0,WOD_Shrine_Stendarr_Minor_07,692,112,68,64,692.5,-112.5
WOD_GuardTower,0,WOD_Guardtower_01,692,112,107,111,692.8359375,-112.1640625
WOD_Shrine,0,WOD_Shrine_Stendarr_Major_01,692,112,107,64,692.8359375,-112.5
WOD_Shrine,0,WOD_Shrine_Zenithar_Major_03,696,112,62,64,696.5,-112.5
WOD_Ruins,0,WOD_Ruins_05,696,112,69,107,696.5,-112.1640625
WOD_Shrine,0,WOD_Shrine_Stendarr_Minor_06,701,112,21,67,701.1640625,-112.5
WOD_Shrine,0,WOD_Shrine_Zenithar_Minor_01,701,112,64,21,701.5,-112.8359375
WOD_BanditFort,0,WOD_BanditFort_01,702,112,21,107,702.1640625,-112.1640625
WOD_BanditCamp,0,WOD_BanditCamp_03,703,112,64,107,703.5,-112.1640625
WOD_GuardTower,0,WOD_Guardtower_01,704,112,21,68,704.1640625,-112.5
WOD_BanditFort,0,WOD_BanditFort_01,705,112,107,107,705.8359375,-112.1640625
WOD_GuardTower,0,WOD_Guardtower_01,706,112,21,60,706.1640625,-112.5
WOD_GuardTower,0,WOD_Guardtower_01,708,112,21,68,708.1640625,-112.5
WOD_BanditFort,0,WOD_BanditFort_01,710,112,21,21,710.1640625,-112.8359375
WOD_GuardTower,0,WOD_Guardtower_01,710,112,21,60,710.1640625,-112.5
WOD_Ruins,0,WOD_Ruins_01,712,112,107,64,712.8359375,-112.5
WOD_BanditCamp,0,WOD_BanditCamp_06,716,112,21,21,716.1640625,-112.8359375
WOD_Ruins,0,WOD_Ruins_04,716,112,64,107,716.5,-112.1640625
WOD_BanditCamp,0,WOD_BanditCamp_05,719,112,107,107,719.8359375,-112.1640625
WOD_Shrine,0,WOD_Shrine_Zenithar_Minor_03,721,112,107,24,721.8359375,-112.8359375
WOD_BanditFort,0,WOD_BanditFort_01,724,112,107,21,724.8359375,-112.8359375
WOD_Shrine,0,WOD_Shrine_Zenithar_Major_05,731,112,64,107,731.5,-112.1640625
WOD_GuardTower,0,WOD_Guardtower_01,732,112,21,68,732.1640625,-112.5
WOD_Shrine,0,WOD_Shrine_Zenithar_Major_05,688,113,107,62,688.8359375,-113.5
WOD_BanditFort,0,WOD_BanditFort_01,688,113,64,107,688.5,-113.1640625
WOD_GuardTower,0,WOD_Guardtower_01,691,113,107,111,691.8359375,-113.1640625
WOD_Shrine,0,WOD_Shrine_Stendarr_Major_04,696,113,62,107,696.5,-113.1640625
WOD_Shrine,0,WOD_Shrine_Stendarr_Major_05,696,113,66,21,696.5,-113.8359375
WOD_Ruins,0,WOD_Ruins_06,701,113,107,64,701.8359375,-113.5
WOD_Ruins,0,WOD_Ruins_01,702,113,107,21,702.8359375,-113.8359375
WOD_Ruins,0,WOD_Ruins_06,706,113,21,64,706.1640625,-113.5
WOD_GuardTower,0,WOD_Guardtower_01,707,113,66,64,707.5,-113.5
WOD_Ruins,0,WOD_Ruins_01,711,113,21,21,711.1640625,-113.8359375
WOD_Shrine,0,WOD_Shrine_Zenithar_Major_02,715,113,62,64,715.5,-113.5
WOD_Ruins,0,WOD_Ruins_06,715,113,58,107,715.5,-113.1640625
WOD_BanditFort,0,WOD_BanditFort_01,723,113,64,68,723.5,-113.5
WOD_GuardTower,0,WOD_Guardtower_01,725,113,21,68,725.1640625,-113.5
WOD_BanditCamp,0,WOD_BanditCamp_02,726,113,21,107,726.1640625,-113.1640625
WOD_BanditCamp,0,WOD_BanditCamp_09,726,113,107,58,726.8359375,-113.5
WOD_GuardTower,0,WOD_Guardtower_01,727,113,64,69,727.5,-113.5
WOD_GuardTower,0,WOD_Guardtower_01,727,113,21,68,727.1640625,-113.5
WOD_BanditCamp,0,WOD_BanditCamp_02,694,114,21,21,694.1640625,-114.8359375
WOD_Ruins,0,WOD_Ruins_05,701,114,21,21,701.1640625,-114.8359375
WOD_BanditCamp,0,WOD_BanditCamp_02,703,114,64,57,703.5,-114.5
WOD_Shrine,0,WOD_Shrine_Stendarr_Major_04,703,114,66,107,703.5,-114.1640625
WOD_BanditCamp,0,WOD_BanditCamp_04,705,114,64,107,705.5,-114.1640625
WOD_BanditFort,0,WOD_BanditFort_01,715,114,21,64,715.1640625,-114.5
WOD_Shrine,0,WOD_Shrine_Zenithar_Major_01,721,114,66,21,721.5,-114.8359375
WOD_Ruins,0,WOD_Ruins_03,727,114,21,107,727.1640625,-114.1640625
WOD_BanditCamp,0,WOD_BanditCamp_07,696,115,21,107,696.1640625,-115.1640625
WOD_Ruins,0,WOD_Ruins_03,698,115,107,107,698.8359375,-115.1640625
WOD_Ruins,0,WOD_Ruins_02,700,115,21,21,700.1640625,-115.8359375
WOD_OrcCamp,0,WOD_OrcCamp_Small_03,702,115,21,107,702.1640625,-115.1640625
WOD_BanditCamp,0,WOD_BanditCamp_03,711,115,64,107,711.5,-115.1640625
WOD_BanditCamp,0,WOD_BanditCamp_02,716,115,21,64,716.1640625,-115.5
WOD_GuardTower,0,WOD_Guardtower_01,721,115,64,21,721.5,-115.8359375
WOD_GuardTower,0,WOD_Guardtower_01,721,115,107,25,721.8359375,-115.8359375
WOD_BanditFort,0,WOD_BanditFort_01,723,115,21,107,723.1640625,-115.1640625
WOD_BanditCamp,0,WOD_BanditCamp_03,727,115,107,107,727.8359375,-115.1640625
WOD_BanditCamp,0,WOD_BanditCamp_06,692,116,107,64,692.8359375,-116.5
WOD_Ruins,0,WOD_Ruins_05,694,116,64,21,694.5,-116.8359375
