name,type,prefab,rotYaxis,worldX,worldY,terrainX,terrainY,locationID,region,gisX,gisY,climate,altitude,sink,scale
Rocks,1,WOD_Rocks_RoundSpiky_Small_03,66,739,120,82,28,73982120111,Alcaire,739.640625,-120.78125,4.0,4.0,0.4197894011744152,0.9200920080860382
Rocks,1,WOD_Rocks_Round_Small_07,130,710,107,10,1,7101010784,Alcaire,710.078125,-107.9921875,1.0,4.0,0.271809993076156,0.9946463140940978
Rocks,1,WOD_Rocks_Round_Small_06,-66,726,106,100,45,72610010501,Alcaire,726.78125,-106.6484375,1.0,4.0,0.2714694384733399,0.7805907199410657
Rocks,1,WOD_Rocks_RoundSpiky_Small_05,-20,731,115,84,58,7318411414,Alcaire,731.65625,-115.546875,4.0,4.0,0.2617808984897348,0.777642437000724
Rocks,1,WOD_Rocks_RoundSpiky_Small_10,157,735,118,99,84,7359911740,Alcaire,735.7734375,-118.34375,4.0,4.0,0.2719989253158902,0.785099667103505
Rocks,1,WOD_Rocks_Round_Small_08,-17,729,113,87,112,7298711268,Alcaire,729.6796875,-113.125,1.0,4.0,0.3670249661648165,0.8411189185161541
Rocks,1,WOD_Rocks_Round_Small_04,-24,702,100,22,111,702229967,Alcaire,702.171875,-100.1328125,1.0,4.0,0.4193213438336171,0.8221329202705864
Rocks,1,WOD_Rocks_Round_Small_03,-151,705,122,123,57,70512312113,Alcaire,705.9609375,-122.5546875,1.0,4.0,0.3631746749506579,0.8609646354371097
Rocks,1,WOD_Rocks_Round_Small_04,98,718,127,77,1,7187712784,Alcaire,718.6015625,-127.9921875,1.0,4.0,0.3858503500831622,0.9184640389651496
Rocks,1,WOD_Rocks_RoundSpiky_Small_01,-132,707,90,64,112,707648968,Alcaire,707.5,-90.125,4.0,4.0,0.2720473832838961,0.9552249856969146
Rocks,1,WOD_Rocks_Round_Small_05,-149,724,104,64,61,7246410317,Alcaire,724.5,-104.5234375,1.0,4.0,0.3771193128143933,0.7865183250507685
Rocks,1,WOD_Rocks_Round_Small_03,164,712,134,15,80,7121513336,Alcaire,712.1171875,-134.375,1.0,4.0,0.3287739205878566,0.9983351017232004
Rocks,1,WOD_Rocks_Round_Small_01,-17,716,105,4,13,7160410596,Alcaire,716.03125,-105.8984375,1.0,4.0,0.2807724619209483,0.9752677280702556
Rocks,1,WOD_Rocks_Round_Small_08,-126,728,113,58,85,7285811241,Alcaire,728.453125,-113.3359375,1.0,4.0,0.3694316526943184,0.883134193497307
Rocks,1,WOD_Rocks_Round_Small_08,-75,712,100,128,99,7121289955,Alcaire,713.0,-100.2265625,1.0,4.0,0.2916466894519338,0.8586404418496548
Rocks,1,WOD_Rocks_Round_Small_05,-144,704,105,83,48,7048310404,Alcaire,704.6484375,-105.625,1.0,4.0,0.3425224119989981,0.9723386322760192
Rocks,1,WOD_Rocks_Round_Small_09,-62,708,97,38,1,708389784,Alcaire,708.296875,-97.9921875,1.0,4.0,0.2781222607230004,0.9707745069570516
Rocks,1,WOD_Rocks_Round_Small_07,-164,710,98,49,53,710499709,Alcaire,710.3828125,-98.5859375,1.0,4.0,0.386828483206645,0.7706920197909453
Rocks,1,WOD_Rocks_Round_Small_10,-109,716,101,52,53,7165210009,Alcaire,716.40625,-101.5859375,1.0,4.0,0.3037643944968483,0.758256983367872
Rocks,1,WOD_Rocks_Round_Small_05,65,704,98,79,48,704799704,Alcaire,704.6171875,-98.625,1.0,4.0,0.2575690589117361,0.9308971025400492
Rocks,1,WOD_Rocks_RoundSpiky_Small_09,-135,730,113,101,59,73010111215,Alcaire,730.7890625,-113.5390625,4.0,4.0,0.2698425506221474,0.9711035820934598
Rocks,1,WOD_Rocks_Round_Small_03,27,707,102,23,85,7072310141,Alcaire,707.1796875,-102.3359375,1.0,4.0,0.3252249029210253,0.8550176890369807
Rocks,1,WOD_Rocks_Round_Small_02,-82,713,135,27,85,7132713441,Alcaire,713.2109375,-135.3359375,1.0,4.0,0.362658833874196,0.7659671562295041
Rocks,1,WOD_Rocks_RoundSpiky_Small_01,-122,738,121,20,79,7382012035,Alcaire,738.15625,-121.3828125,4.0,4.0,0.284934768554977,0.8980404176687533
Rocks,1,WOD_Rocks_Round_Small_07,32,720,130,47,63,7204712919,Alcaire,720.3671875,-130.5078125,1.0,4.0,0.4095538149655704,0.9879306716021532
Rocks,1,WOD_Rocks_Round_Small_09,-21,711,99,84,33,7118499116,Alcaire,711.65625,-99.7421875,1.0,4.0,0.3493830222263048,0.7889537130991215
Rocks,1,WOD_Rocks_Round_Small_04,-165,720,116,114,73,72011411529,Alcaire,720.890625,-116.4296875,1.0,4.0,0.4291431991897416,0.8207889515202969
Rocks,1,WOD_Rocks_RoundSpiky_Small_06,-62,737,120,84,100,7378411956,Alcaire,737.65625,-120.21875,4.0,4.0,0.3543564885132075,0.9179905184533764
Rocks,1,WOD_Rocks_RoundSpiky_Small_07,-125,735,117,10,12,7351011795,Alcaire,735.078125,-117.90625,4.0,4.0,0.4248587107841628,0.9158583995446484
Rocks,1,WOD_Rocks_Round_Small_06,80,725,104,76,16,7257610499,Alcaire,725.59375,-104.875,1.0,4.0,0.2908995599252347,0.9523807703111552
Rocks,1,WOD_Rocks_Round_Small_05,-47,722,113,108,47,72210811203,Alcaire,722.84375,-113.6328125,1.0,4.0,0.2734926776786738,0.7844226650004105
Rocks,1,WOD_Rocks_RoundSpiky_Small_06,-66,709,91,37,23,7093791106,Alcaire,709.2890625,-91.8203125,4.0,4.0,0.3673404744924649,0.7940314574959042
Rocks,1,WOD_Rocks_Round_Small_03,-67,704,98,70,31,7047098114,Alcaire,704.546875,-98.7578125,1.0,4.0,0.3990552741758282,0.871544332222852
Rocks,1,WOD_Rocks_Round_Small_09,-152,724,101,22,35,72422101118,Alcaire,724.171875,-101.7265625,1.0,4.0,0.4148266740695874,0.7770358225718483
Rocks,1,WOD_Rocks_RoundSpiky_Small_09,42,726,94,59,12,726599495,Alcaire,726.4609375,-94.90625,4.0,4.0,0.3736693344263312,0.8755477902355626
Rocks,1,WOD_Rocks_Round_Small_07,-25,715,98,128,32,71512898115,Alcaire,716.0,-98.75,1.0,4.0,0.2656980705778259,0.8340286207298337
Rocks,1,WOD_Rocks_Round_Small_05,-144,713,135,33,70,7133313426,Alcaire,713.2578125,-135.453125,1.0,4.0,0.4100008860795478,0.759261896469232
Rocks,1,WOD_Rocks_RoundSpiky_Small_05,-64,741,122,72,8,7417212291,Alcaire,741.5625,-122.9375,4.0,4.0,0.4204265286547702,0.9272077940707062
Rocks,1,WOD_Rocks_Round_Small_10,-35,708,97,64,118,708649674,Alcaire,708.5,-97.078125,1.0,4.0,0.2885094870012493,0.8102169744411128
Rocks,1,WOD_Rocks_Round_Small_05,135,726,104,106,79,72610610335,Alcaire,726.828125,-104.3828125,1.0,4.0,0.3671216639690563,0.8395946592455442
Rocks,1,WOD_Rocks_Round_Small_09,-165,708,99,47,57,708479813,Alcaire,708.3671875,-99.5546875,1.0,4.0,0.4363122043170234,0.8222675360157211
Rocks,1,WOD_Rocks_Round_Small_02,-16,718,127,54,67,7185412623,Alcaire,718.421875,-127.4765625,1.0,4.0,0.3079325513623336,0.9541315209776916
Rocks,1,WOD_Rocks_RoundSpiky_Small_04,5,740,122,108,89,74010812145,Alcaire,740.84375,-122.3046875,4.0,4.0,0.3447896248332314,0.9959881602370294
Rocks,1,WOD_Rocks_Round_Small_03,102,707,100,67,42,70767100125,Alcaire,707.5234375,-100.671875,1.0,4.0,0.3139218385497979,0.9886706332242838
Rocks,1,WOD_Rocks_Round_Small_07,67,729,124,27,75,7292712331,Alcaire,729.2109375,-124.4140625,1.0,4.0,0.3546701496071146,0.9821141414604058
Rocks,1,WOD_Rocks_Round_Small_06,96,730,124,69,52,7306912308,Alcaire,730.5390625,-124.59375,1.0,4.0,0.2595809087120737,0.7921547223706127
Rocks,1,WOD_Rocks_Round_Small_07,144,720,114,67,12,7206711495,Alcaire,720.5234375,-114.90625,1.0,5.0,0.4265854802859363,0.9804325006263884
Rocks,1,WOD_Rocks_Round_Small_07,-43,720,100,95,68,720959924,Alcaire,720.7421875,-100.46875,1.0,5.0,0.3879078782236539,0.7578874759316903
Rocks,1,WOD_Rocks_Round_Small_04,109,706,100,95,121,706959977,Alcaire,706.7421875,-100.0546875,1.0,5.0,0.2889841926168674,0.97515764015922
Rocks,1,WOD_Rocks_Round_Small_08,22,717,98,23,14,717239897,Alcaire,717.1796875,-98.890625,1.0,5.0,0.3537462181324126,0.9209658824603816
Rocks,1,WOD_Rocks_Round_Small_05,148,722,101,28,95,7222810051,Alcaire,722.21875,-101.2578125,1.0,5.0,0.3587119739915118,0.8094673694824173
Rocks,1,WOD_Rocks_RoundSpiky_Small_09,37,718,99,0,126,718009882,Alcaire,718.0,-99.015625,4.0,5.0,0.2694992281987947,0.813364180350028
Rocks,1,WOD_Rocks_Round_Small_07,-110,721,114,108,90,72110811346,Alcaire,721.84375,-114.296875,1.0,5.0,0.3805440419183498,0.9577672996723672
Rocks,1,WOD_Rocks_Round_Small_03,-74,723,101,73,17,72373101100,Alcaire,723.5703125,-101.8671875,1.0,5.0,0.3797474318373654,0.9872427186517104
Rocks,1,WOD_Rocks_Round_Small_06,2,710,97,41,80,710419636,Alcaire,710.3203125,-97.375,1.0,5.0,0.441259033238939,0.8449157897261221
Rocks,1,WOD_Rocks_Round_Small_07,71,725,114,67,7,7256711490,Alcaire,725.5234375,-114.9453125,1.0,5.0,0.3741504017991295,0.9148321540418404
Rocks,1,WOD_Rocks_Round_Small_07,-6,723,115,3,88,7230311444,Alcaire,723.0234375,-115.3125,1.0,5.0,0.347136662449084,0.8865232311673084
Rocks,1,WOD_Rocks_Round_Small_09,126,722,101,55,95,7225510051,Alcaire,722.4296875,-101.2578125,1.0,5.0,0.2693120950235835,0.97924204548275
Rocks,1,WOD_Rocks_RoundSpiky_Small_09,-110,734,117,70,100,7347011656,Alcaire,734.546875,-117.21875,4.0,5.0,0.3813669259517562,0.7910318813053439
Rocks,1,WOD_Rocks_RoundSpiky_Small_01,-177,734,117,60,117,7346011673,Alcaire,734.46875,-117.0859375,4.0,5.0,0.2742548938495505,0.8346981041281529
Rocks,1,WOD_Rocks_Round_Small_09,-63,705,95,32,23,7053295106,Alcaire,705.25,-95.8203125,1.0,5.0,0.425546314643524,0.9135727683620892
Rocks,1,WOD_Rocks_Round_Small_05,-147,715,98,72,7,715729890,Alcaire,715.5625,-98.9453125,1.0,5.0,0.3425465603448503,0.9850585621157928
Rocks,1,WOD_Rocks_RoundSpiky_Small_08,153,719,98,96,108,719969764,Alcaire,719.75,-98.15625,4.0,5.0,0.3069939681246503,0.7887406846197786
Rocks,1,WOD_Rocks_Round_Small_06,-51,724,102,95,32,72495102115,Alcaire,724.7421875,-102.75,1.0,5.0,0.4387005134871163,0.7712891385942818
Rocks,1,WOD_Rocks_Round_Small_05,-147,723,114,79,10,7237911493,Alcaire,723.6171875,-114.921875,1.0,5.0,0.3627144193041221,0.8677573903660422
Rocks,1,WOD_Rocks_Round_Small_04,-132,721,101,73,91,7217310047,Alcaire,721.5703125,-101.2890625,1.0,5.0,0.4155700680632199,0.7642415188625161
Rocks,1,WOD_Rocks_Round_Small_04,156,704,98,9,0,704099883,Alcaire,704.0703125,-99.0,1.0,5.0,0.3181935366329589,0.9823798432838184
Rocks,1,WOD_Rocks_Round_Small_07,-142,705,95,10,54,705109410,Alcaire,705.078125,-95.578125,1.0,5.0,0.37386689490926,0.8923629995842046
Rocks,1,WOD_Rocks_Round_Small_01,160,724,104,83,117,7248310373,Alcaire,724.6484375,-104.0859375,1.0,5.0,0.3040622669802726,0.8544504992369946
Rocks,1,WOD_Rocks_RoundSpiky_Small_05,-73,731,114,65,18,73165114101,Alcaire,731.5078125,-114.859375,4.0,5.0,0.4099261528019785,0.9006643754825423
Rocks,1,WOD_Rocks_Round_Small_06,154,706,99,26,42,7062699125,Alcaire,706.203125,-99.671875,1.0,5.0,0.3948699654826121,0.8654971121334569
Rocks,1,WOD_Rocks_Round_Small_10,-23,707,99,24,117,707249873,Alcaire,707.1875,-99.0859375,1.0,5.0,0.3943908888810055,0.8749236223001189
Rocks,1,WOD_Rocks_Round_Small_10,113,725,114,99,41,72599114124,Alcaire,725.7734375,-114.6796875,1.0,5.0,0.4161739775404259,0.8880984798209576
Rocks,1,WOD_Rocks_Round_Small_01,48,720,102,31,76,7203110132,Alcaire,720.2421875,-102.40625,1.0,5.0,0.2702486765621476,0.8738714874147564
Rocks,1,WOD_Rocks_RoundSpiky_Small_07,74,720,99,128,49,7201289805,Alcaire,721.0,-99.6171875,4.0,5.0,0.444126982021269,0.9143960217714646
Rocks,1,WOD_Rocks_Round_Small_05,-178,724,104,23,89,7242310345,Alcaire,724.1796875,-104.3046875,1.0,5.0,0.4492375358901525,0.7557472699901253
Rocks,1,WOD_Rocks_Round_Small_04,77,705,99,127,59,7051279815,Alcaire,705.9921875,-99.5390625,1.0,5.0,0.4192674266279598,0.8414565299640064
Rocks,1,WOD_Rocks_Round_Small_05,-114,717,99,76,102,717769858,Alcaire,717.59375,-99.203125,1.0,5.0,0.2600895905145699,0.8951297043653204
Rocks,1,WOD_Rocks_Round_Small_09,-131,703,99,0,104,703009860,Alcaire,703.0,-99.1875,1.0,5.0,0.2921134709469873,0.960359460268034
Rocks,1,WOD_Rocks_Round_Small_05,165,706,97,33,93,706339649,Alcaire,706.2578125,-97.2734375,1.0,5.0,0.2989139055959797,0.9257743900949535
Rocks,1,WOD_Rocks_Round_Small_01,17,713,99,20,30,7132099113,Alcaire,713.15625,-99.765625,1.0,5.0,0.4136596314601115,0.9907024724055024
Rocks,1,WOD_Rocks_Round_Small_09,95,722,115,102,75,72210211431,Alcaire,722.796875,-115.4140625,1.0,5.0,0.3825245906705332,0.7727424323913009
Rocks,1,WOD_Rocks_Round_Small_02,43,714,99,122,113,7141229869,Alcaire,714.953125,-99.1171875,1.0,5.0,0.4278280960642221,0.8646852693632421
Rocks,1,WOD_Rocks_Round_Small_03,92,711,98,56,41,7115698124,Alcaire,711.4375,-98.6796875,1.0,5.0,0.4419772560627266,0.889805357705462
Rocks,1,WOD_Rocks_Round_Small_03,-81,721,114,105,18,721105114101,Alcaire,721.8203125,-114.859375,1.0,5.0,0.3440308681685551,0.9321572041907592
Rocks,1,WOD_Rocks_Round_Small_01,79,714,100,18,45,714189901,Alcaire,714.140625,-100.6484375,1.0,5.0,0.4122263262077207,0.8826881488717875
Rocks,1,WOD_Rocks_Round_Small_10,161,713,97,68,63,713689619,Alcaire,713.53125,-97.5078125,1.0,5.0,0.2550815482187641,0.7585727681711281
Rocks,1,WOD_Rocks_Round_Small_04,147,723,101,78,35,72378101118,Alcaire,723.609375,-101.7265625,1.0,5.0,0.4205388422118754,0.78779681611134
Rocks,1,WOD_Rocks_RoundSpiky_Small_01,28,732,115,91,4,7329111587,Alcaire,732.7109375,-115.96875,4.0,5.0,0.3432541316517494,0.990768969599441
Rocks,1,WOD_Rocks_Round_Small_01,-162,723,101,8,39,72308101122,Alcaire,723.0625,-101.6953125,1.0,5.0,0.2549814001612657,0.9166937326282976
Rocks,1,WOD_Rocks_RoundSpiky_Small_10,124,715,97,54,4,715549787,Alcaire,715.421875,-97.96875,4.0,5.0,0.319938733850352,0.927782910377996
Rocks,1,WOD_Rocks_Round_Small_08,-44,711,98,77,72,711779728,Alcaire,711.6015625,-98.4375,1.0,5.0,0.4062020551421221,0.8221551967284377
Rocks,1,WOD_Rocks_Round_Small_08,144,702,99,123,123,7021239879,Alcaire,702.9609375,-99.0390625,1.0,5.0,0.3856032937222124,0.8178687941683672
Rocks,1,WOD_Rocks_RoundSpiky_Small_08,25,726,102,1,3,7260110286,Alcaire,726.0078125,-102.9765625,4.0,5.0,0.3111307584618673,0.8842097468649702
Rocks,1,WOD_Rocks_Round_Small_07,70,717,99,37,96,717379852,Alcaire,717.2890625,-99.25,1.0,5.0,0.3895536534956964,0.9860979953335224
Rocks,1,WOD_Rocks_Round_Small_02,112,707,99,27,35,7072799118,Alcaire,707.2109375,-99.7265625,1.0,5.0,0.3967108455722151,0.8067446993190186
Rocks,1,WOD_Rocks_Round_Small_01,25,714,98,99,90,714999746,Alcaire,714.7734375,-98.296875,1.0,5.0,0.3941456555669691,0.8805571138569206
Rocks,1,WOD_Rocks_Round_Small_09,-70,714,100,88,41,71488100124,Alcaire,714.6875,-100.6796875,1.0,5.0,0.449386287159604,0.8934574699614317
Rocks,1,WOD_Rocks_Round_Small_07,17,712,99,127,7,7121279990,Alcaire,712.9921875,-99.9453125,1.0,5.0,0.2758907755071731,0.7694836555730893
Rocks,1,WOD_Rocks_Round_Small_01,-94,719,101,9,122,7190910078,Alcaire,719.0703125,-101.046875,1.0,5.0,0.292989093475579,0.8916563981151038
Rocks,1,WOD_Rocks_Round_Small_02,90,715,100,87,48,715879904,Alcaire,715.6796875,-100.625,1.0,5.0,0.3474447008591806,0.7542896218526767
Rocks,1,WOD_Rocks_Round_Small_09,-121,713,100,100,100,7131009956,Alcaire,713.78125,-100.21875,1.0,5.0,0.2506164248878164,0.9792283475483446
Rocks,1,WOD_Rocks_Round_Small_04,37,724,103,105,84,72410510240,Alcaire,724.8203125,-103.34375,1.0,6.0,0.2827612375772729,0.8175176826750571
Rocks,1,WOD_Rocks_Round_Small_02,-151,712,98,15,121,712159777,Alcaire,712.1171875,-98.0546875,1.0,6.0,0.3345158607957575,0.78310389121339
Rocks,1,WOD_Rocks_Round_Small_02,167,719,100,76,116,719769972,Alcaire,719.59375,-100.09375,1.0,6.0,0.3109702469949013,0.7650245211306459
Rocks,1,WOD_Rocks_Round_Small_04,-139,724,102,115,16,72411510299,Alcaire,724.8984375,-102.875,1.0,6.0,0.3744306352136108,0.9776654230815396
Rocks,1,WOD_Rocks_Round_Small_10,118,721,101,37,86,7213710042,Alcaire,721.2890625,-101.328125,1.0,6.0,0.3553400060884196,0.7934605570847512
Rocks,1,WOD_Rocks_Round_Small_06,128,705,96,109,88,7051099544,Alcaire,705.8515625,-96.3125,1.0,6.0,0.400300846291194,0.9216666141801466
Rocks,1,WOD_Rocks_Round_Small_02,57,712,98,46,91,712469747,Alcaire,712.359375,-98.2890625,1.0,6.0,0.4013387429278195,0.9365685085424084
Rocks,1,WOD_Rocks_Round_Small_09,-165,710,97,122,116,7101229672,Alcaire,710.953125,-97.09375,1.0,6.0,0.40368478511856,0.8639227634541593
Rocks,1,WOD_Rocks_Round_Small_02,-114,714,99,45,109,714459865,Alcaire,714.3515625,-99.1484375,1.0,6.0,0.3336658375232431,0.8076521348185237
Rocks,1,WOD_Rocks_Round_Small_02,-82,713,98,81,73,713819729,Alcaire,713.6328125,-98.4296875,1.0,6.0,0.3593184530529918,0.7602876840546742
Rocks,1,WOD_Rocks_Round_Small_10,-8,713,97,50,5,713509788,Alcaire,713.390625,-97.9609375,1.0,6.0,0.3083801368391846,0.9641863504733508
Rocks,1,WOD_Rocks_Round_Small_04,-77,724,103,79,36,72479103119,Alcaire,724.6171875,-103.71875,1.0,6.0,0.342789690357341,0.8136744307950494
Rocks,1,WOD_Rocks_Round_Small_04,12,720,101,27,42,72027101125,Alcaire,720.2109375,-101.671875,1.0,6.0,0.4138398370799422,0.9565970360945848
Rocks,1,WOD_Rocks_Round_Small_07,-79,723,103,61,111,7236110267,Alcaire,723.4765625,-103.1328125,1.0,6.0,0.3126654301557126,0.7745169495251836
Rocks,1,WOD_Rocks_Round_Small_06,-119,722,102,5,4,7220510287,Alcaire,722.0390625,-102.96875,1.0,6.0,0.4443470163830688,0.8907110151452867
Rocks,1,WOD_Rocks_Round_Small_08,179,723,102,84,42,72384102125,Alcaire,723.65625,-102.671875,1.0,6.0,0.4491738332684403,0.7849712824815052
Rocks,1,WOD_Rocks_Round_Small_02,47,718,99,13,3,718139986,Alcaire,718.1015625,-99.9765625,1.0,6.0,0.3833057724486994,0.7705181886521373
Rocks,1,WOD_Rocks_Round_Small_02,-36,721,102,72,44,72172102127,Alcaire,721.5625,-102.65625,1.0,,0.294531137230685,0.7738241209720543
Rocks,1,WOD_Rocks_Round_Small_06,149,723,103,100,98,72310010254,Alcaire,723.78125,-103.234375,1.0,,0.2968829294009732,0.9231759916541712
Rocks,1,WOD_Rocks_Round_Small_08,36,722,102,24,39,72224102122,Alcaire,722.1875,-102.6953125,1.0,,0.3963844209527207,0.8659169845882728
Rocks,1,WOD_Rocks_Round_Small_01,171,719,100,51,19,71951100102,Alcaire,719.3984375,-100.8515625,1.0,,0.3588685674809515,0.9211095090139696
Rocks,1,WOD_Rocks_Round_Small_03,65,714,100,124,125,7141249981,Alcaire,714.96875,-100.0234375,1.0,,0.3296635262431993,0.9249649637278222
Rocks,1,WOD_Rocks_Round_Small_01,173,715,101,46,116,7154610072,Alcaire,715.359375,-101.09375,1.0,,0.2904721178506497,0.7981349340233422
Rocks,1,WOD_Rocks_Round_Small_10,5,720,100,20,63,720209919,Alcaire,720.15625,-100.5078125,1.0,,0.305044425980827,0.7751641977272308
Rocks,1,WOD_Rocks_Round_Small_04,-135,722,102,37,116,7223710172,Alcaire,722.2890625,-102.09375,1.0,,0.2690489893798612,0.7966742531886873
Rocks,1,WOD_Rocks_Round_Small_10,-163,718,100,104,94,7181049950,Alcaire,718.8125,-100.265625,1.0,,0.2527335805343071,0.7671291072205384
Rocks,1,WOD_Rocks_Round_Small_02,-140,724,103,90,62,7249010218,Alcaire,724.703125,-103.515625,1.0,,0.2986204745257602,0.8960221952095717
Rocks,1,WOD_Rocks_Round_Small_09,75,721,102,41,56,7214110112,Alcaire,721.3203125,-102.5625,1.0,6.0,0.3340096464956297,0.8982455093798715
Rocks,1,WOD_Rocks_Round_Small_07,-172,721,102,104,104,72110410160,Alcaire,721.8125,-102.1875,1.0,6.0,0.2526990872462653,0.9552068074720697
Rocks,1,WOD_Rocks_Round_Small_06,-120,725,103,70,89,7257010245,Alcaire,725.546875,-103.3046875,1.0,6.0,0.4437274454752585,0.7581246070627555
Rocks,1,WOD_Rocks_Round_Small_06,-141,721,101,5,22,72105101105,Alcaire,721.0390625,-101.828125,1.0,6.0,0.3367938082328612,0.979821524646826
Rocks,1,WOD_Rocks_Round_Small_06,42,712,97,20,82,712209638,Alcaire,712.15625,-97.359375,1.0,6.0,0.3326765151345632,0.9671344317843305
Rocks,1,WOD_Rocks_Round_Small_06,-57,712,98,96,9,712969892,Alcaire,712.75,-98.9296875,1.0,6.0,0.3931804456506066,0.9093008943543738
Rocks,1,WOD_Rocks_RoundSpiky_Small_06,112,718,99,56,102,718569858,Alcaire,718.4375,-99.203125,4.0,6.0,0.285795834726293,0.9509364406622736
Rocks,1,WOD_Rocks_Round_Small_03,76,720,101,14,89,7201410045,Alcaire,720.109375,-101.3046875,1.0,6.0,0.3177467666478661,0.8337496660496904
Rocks,1,WOD_Rocks_Round_Small_01,-30,714,98,64,73,714649729,Alcaire,714.5,-98.4296875,1.0,6.0,0.4300256279626315,0.7877339985025535
Rocks,1,WOD_Rocks_Round_Small_04,-163,714,100,124,111,7141249967,Alcaire,714.96875,-100.1328125,1.0,6.0,0.309672531852825,0.7866320113278473
Rocks,1,WOD_Rocks_Round_Small_02,105,706,96,44,32,7064496115,Alcaire,706.34375,-96.75,1.0,6.0,0.344039571450747,0.8237930040540589
Rocks,1,WOD_Rocks_Round_Small_10,8,712,97,38,50,712389606,Alcaire,712.296875,-97.609375,1.0,6.0,0.3823362724012069,0.9021171399232972
Rocks,1,WOD_Rocks_Round_Small_02,-48,722,103,87,56,7228710212,Alcaire,722.6796875,-103.5625,1.0,6.0,0.343071030330258,0.8146880155232259
Rocks,1,WOD_Rocks_Round_Small_02,-127,703,99,78,102,7037899102,Alcaire,703.609375,-99.203125,1.0,5.0,0.4225070467443748,0.8354034199175684
