name,type,prefab,rotYaxis,worldX,worldY,terrainX,terrainY,locationID,region,gisX,gisY
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,350,469,27,49,3502746949,Alik'r Desert,350.2109375,-469.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,352,469,95,52,3529546952,Alik'r Desert,352.7421875,-469.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,359,453,9,58,3590945358,Alik'r Desert,359.0703125,-453.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,347,442,20,45,3472044245,Alik'r Desert,347.15625,-442.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,344,441,3,56,3440344156,Alik'r Desert,344.0234375,-441.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,339,438,119,45,33911943845,Alik'r Desert,339.9296875,-438.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,337,438,35,49,3373543849,Alik'r Desert,337.2734375,-438.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,335,438,8,45,3350843845,Alik'r Desert,335.0625,-438.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,332,438,99,45,3329943845,Alik'r Desert,332.7734375,-438.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,328,438,76,46,3287643846,Alik'r Desert,328.59375,-438.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,361,453,105,55,36110545355,Alik'r Desert,361.8203125,-453.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,363,454,115,52,36311545452,Alik'r Desert,363.8984375,-454.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,366,456,127,55,36612745655,Alik'r Desert,366.9921875,-456.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,369,455,120,59,36912045559,Alik'r Desert,369.9375,-455.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,390,494,69,46,3906949446,Alik'r Desert,390.5390625,-494.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,392,494,100,44,39210049444,Alik'r Desert,392.78125,-494.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,395,494,29,49,3952949449,Alik'r Desert,395.2265625,-494.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,399,494,35,50,3993549450,Alik'r Desert,399.2734375,-494.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,410,484,116,55,41011648455,Alik'r Desert,410.90625,-484.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,359,425,78,55,3597842555,Alik'r Desert,359.609375,-425.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,361,425,100,58,36110042558,Alik'r Desert,361.78125,-425.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,363,426,55,52,3635542652,Alik'r Desert,363.4296875,-426.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,364,426,41,54,3644142654,Alik'r Desert,364.3203125,-426.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,365,427,60,49,3656042749,Alik'r Desert,365.46875,-427.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,367,427,29,52,3672942752,Alik'r Desert,367.2265625,-427.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,368,428,95,54,3689542854,Alik'r Desert,368.7421875,-428.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,370,428,76,49,3707642849,Alik'r Desert,370.59375,-428.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,372,428,99,54,3729942854,Alik'r Desert,372.7734375,-428.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,380,440,73,41,3807344041,Alik'r Desert,380.5703125,-440.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,383,440,76,50,3837644050,Alik'r Desert,383.59375,-440.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,389,440,110,44,38911044044,Alik'r Desert,389.859375,-440.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,392,440,1,45,3920044045,Alik'r Desert,392.0,-440.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,393,441,55,54,3935544154,Alik'r Desert,393.4296875,-441.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,395,441,37,51,3953744151,Alik'r Desert,395.2890625,-441.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,400,443,1,45,4000044345,Alik'r Desert,400.0,-443.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,390,414,92,58,3909241458,Alik'r Desert,390.71875,-414.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,394,414,52,56,3945241456,Alik'r Desert,394.40625,-414.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,396,414,127,52,39612841452,Alik'r Desert,397.0,-414.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,399,413,60,54,3996041354,Alik'r Desert,399.46875,-413.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,447,462,51,50,4475146250,Alik'r Desert,447.3984375,-462.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,449,462,28,54,4492846254,Alik'r Desert,449.21875,-462.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,452,463,82,50,4528246350,Alik'r Desert,452.640625,-463.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,456,463,70,52,4567046352,Alik'r Desert,456.546875,-463.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,462,466,61,55,4626146655,Alik'r Desert,462.4765625,-466.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,464,466,116,51,46411646651,Alik'r Desert,464.90625,-466.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,466,466,125,54,46612546654,Alik'r Desert,466.9765625,-466.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,469,466,46,51,4694646651,Alik'r Desert,469.359375,-466.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,447,484,60,52,4476048452,Alik'r Desert,447.46875,-484.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,451,484,84,51,4518448451,Alik'r Desert,451.65625,-484.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,453,484,119,54,45311948454,Alik'r Desert,453.9296875,-484.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,456,483,87,56,4568748356,Alik'r Desert,456.6796875,-483.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,458,483,54,54,4585448354,Alik'r Desert,458.421875,-483.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,461,483,15,50,4611548350,Alik'r Desert,461.1171875,-483.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,477,473,90,54,4779047354,Alik'r Desert,477.703125,-473.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,479,473,63,55,4796347355,Alik'r Desert,479.4921875,-473.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,481,473,19,55,4811947355,Alik'r Desert,481.1484375,-473.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,482,474,68,58,4826847458,Alik'r Desert,482.53125,-474.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,484,474,17,55,4841747455,Alik'r Desert,484.1328125,-474.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,485,474,110,56,48511047456,Alik'r Desert,485.859375,-474.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,488,474,64,54,4886447454,Alik'r Desert,488.5,-474.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,481,421,41,54,4814142154,Alik'r Desert,481.3203125,-421.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,483,419,76,54,4837641954,Alik'r Desert,483.59375,-419.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,487,419,114,56,48711441956,Alik'r Desert,487.890625,-419.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,490,419,24,58,4902441958,Alik'r Desert,490.1875,-419.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,492,419,18,58,4921841958,Alik'r Desert,492.140625,-419.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,493,420,77,51,4937742051,Alik'r Desert,493.6015625,-420.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,495,420,93,49,4959342049,Alik'r Desert,495.7265625,-420.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,498,420,52,52,4985242052,Alik'r Desert,498.40625,-420.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,501,420,32,55,5013242055,Alik'r Desert,501.25,-420.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,503,420,99,58,5039942058,Alik'r Desert,503.7734375,-420.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,507,420,119,56,50711942056,Alik'r Desert,507.9296875,-420.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,509,420,40,54,5094042054,Alik'r Desert,509.3125,-420.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,510,421,70,52,5107042152,Alik'r Desert,510.546875,-421.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,513,421,6,61,5130642161,Alik'r Desert,513.046875,-421.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,514,422,54,55,5145442255,Alik'r Desert,514.421875,-421.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,516,421,99,56,5169942156,Alik'r Desert,516.7734375,-421.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,520,420,79,51,5207942051,Alik'r Desert,520.6171875,-420.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,525,417,116,54,52511641754,Alik'r Desert,525.90625,-417.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,528,417,81,51,5288141751,Alik'r Desert,528.6328125,-417.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,540,406,82,51,5408240651,Alik'r Desert,540.640625,-406.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,532,417,83,52,5328341752,Alik'r Desert,532.6484375,-417.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,535,417,118,55,53511841755,Alik'r Desert,535.921875,-417.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,539,417,13,59,5391341759,Alik'r Desert,539.1015625,-417.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,541,417,45,56,5414541756,Alik'r Desert,541.3515625,-417.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,543,417,51,54,5435141754,Alik'r Desert,543.3984375,-417.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,545,417,108,56,54510841756,Alik'r Desert,545.84375,-417.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,548,417,29,52,5482941752,Alik'r Desert,548.2265625,-417.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,550,417,76,51,5507641751,Alik'r Desert,550.59375,-417.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,552,417,87,58,5528741758,Alik'r Desert,552.6796875,-417.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,554,417,27,54,5542741754,Alik'r Desert,554.2109375,-417.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,556,419,59,55,5565941955,Alik'r Desert,556.4609375,-419.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,558,419,74,55,5587441955,Alik'r Desert,558.578125,-419.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,564,421,70,56,5647042156,Alik'r Desert,564.546875,-421.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,566,421,60,54,5666042154,Alik'r Desert,566.46875,-421.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,569,421,38,45,5693842145,Alik'r Desert,569.296875,-421.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,573,417,68,49,5736841749,Alik'r Desert,573.53125,-417.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,575,417,38,52,5753841752,Alik'r Desert,575.296875,-417.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,585,407,60,49,5856040749,Alik'r Desert,585.46875,-407.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,587,407,27,51,5872740751,Alik'r Desert,587.2109375,-407.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,589,407,42,49,5894240749,Alik'r Desert,589.328125,-407.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,590,407,120,49,59012040749,Alik'r Desert,590.9375,-407.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,592,407,65,49,5926540749,Alik'r Desert,592.5078125,-407.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,594,407,18,49,5941840749,Alik'r Desert,594.140625,-407.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,603,407,101,56,60310140756,Alik'r Desert,603.7890625,-407.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,605,407,59,52,6055940752,Alik'r Desert,605.4609375,-407.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,607,407,22,51,6072240751,Alik'r Desert,607.171875,-407.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,608,407,100,51,60810040751,Alik'r Desert,608.78125,-407.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,610,407,70,52,6107040752,Alik'r Desert,610.546875,-407.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,612,407,10,52,6121040752,Alik'r Desert,612.078125,-407.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,615,407,26,54,6152640754,Alik'r Desert,615.203125,-407.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,617,407,27,52,6172740752,Alik'r Desert,617.2109375,-407.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,619,407,44,54,6194440754,Alik'r Desert,619.34375,-407.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,621,407,46,54,6214640754,Alik'r Desert,621.359375,-407.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,624,407,13,52,6241340752,Alik'r Desert,624.1015625,-407.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,626,409,63,49,6266340949,Alik'r Desert,626.4921875,-409.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,225,478,67,41,2256747841,Alik'r Desert,225.5234375,-478.6796875
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,225,480,68,87,2256848087,Alik'r Desert,225.5234375,-480.3203125
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,305,488,73,14,3057348814,Alik'r Desert,305.5234375,-488.890625
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,305,486,74,17,3057448617,Alik'r Desert,305.5234375,-486.8671875
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,305,485,73,41,3057348541,Alik'r Desert,305.5234375,-485.6796875
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,305,484,74,90,3057448490,Alik'r Desert,305.5234375,-484.296875
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,305,482,76,4,3057648204,Alik'r Desert,305.5234375,-482.96875
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,305,481,76,86,3057648186,Alik'r Desert,305.5234375,-481.328125
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,305,478,74,36,3057447836,Alik'r Desert,305.5234375,-478.71875
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,293,465,79,92,2937946592,Alik'r Desert,293.5234375,-465.28125
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,293,463,74,35,2937446335,Alik'r Desert,293.5234375,-463.7265625
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,293,462,76,105,29376462105,Alik'r Desert,293.5234375,-462.1796875
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,293,460,79,18,2937946018,Alik'r Desert,293.5234375,-460.859375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,293,459,78,19,2937845919,Alik'r Desert,293.5234375,-459.8515625
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,293,458,77,27,2937745827,Alik'r Desert,293.5234375,-458.7890625
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,293,456,83,116,29383456116,Alik'r Desert,293.5234375,-456.09375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,293,453,77,10,2937745310,Alik'r Desert,293.5234375,-453.921875
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,293,452,82,91,2938245291,Alik'r Desert,293.5234375,-452.2890625
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,317,471,78,97,3177847197,Alik'r Desert,317.5234375,-471.2421875
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,317,469,77,56,3177746956,Alik'r Desert,317.5234375,-469.5625
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,358,465,78,100,35878465100,Alik'r Desert,358.5234375,-465.21875
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,358,463,76,23,3587646323,Alik'r Desert,358.5234375,-463.8203125
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,358,462,74,106,35874462106,Alik'r Desert,358.5234375,-462.171875
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,358,460,73,40,3587346040,Alik'r Desert,358.5234375,-460.6875
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,358,459,76,97,3587645997,Alik'r Desert,358.5234375,-459.2421875
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,358,457,74,90,3587445790,Alik'r Desert,358.5234375,-457.296875
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,358,455,81,27,3588145527,Alik'r Desert,358.5234375,-455.7890625
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,327,434,73,36,3277343436,Alik'r Desert,327.5234375,-434.71875
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,330,431,77,96,3307743196,Alik'r Desert,330.5234375,-431.25
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,330,429,82,63,3308242963,Alik'r Desert,330.5234375,-429.5078125
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,330,427,81,52,3308142752,Alik'r Desert,330.5234375,-427.59375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,386,468,84,9,3868446809,Alik'r Desert,386.5234375,-468.9296875
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,386,470,83,18,3868347018,Alik'r Desert,386.5234375,-470.859375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,386,472,79,79,3867947279,Alik'r Desert,386.5234375,-472.3828125
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,386,473,83,28,3868347328,Alik'r Desert,386.5234375,-473.78125
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,386,474,78,8,3867847408,Alik'r Desert,386.5234375,-474.9375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,386,476,78,114,38678476114,Alik'r Desert,386.5234375,-476.109375
