name,type,prefab,rotYaxis,worldX,worldY,terrainX,terrainY,region,gisX,gisY,climate,altitude,sink,scale
Rocks,1,WOD_Rocks_Round_Small_06,83,135,63,110,1,Glenumbra Moors,135.859375,-63.9921875,1,4.0,0.5,0.42728055
Rocks,1,WOD_Rocks_Round_Small_01,116,139,78,49,73,Glenumbra Moors,139.3828125,-78.4296875,1,4.0,0.5,0.46258335
Rocks,1,WOD_Rocks_Round_Small_10,123,136,97,81,14,Glenumbra Moors,136.6328125,-97.890625,1,4.0,0.5,0.42738165
Rocks,1,WOD_Rocks_Round_Small_09,51,135,73,45,19,Glenumbra Moors,135.3515625,-73.8515625,1,4.0,0.5,0.39261435
Rocks,1,WOD_Rocks_Round_Small_09,58,125,101,45,70,Glenumbra Moors,125.3515625,-101.453125,1,4.0,0.5,0.4405599
Rocks,1,WOD_Rocks_Round_Small_09,10,141,90,127,66,Glenumbra Moors,141.9921875,-90.484375,3,4.0,0.5,0.4075835
Rocks,1,WOD_Rocks_Round_Small_03,135,129,88,54,22,Glenumbra Moors,129.421875,-88.828125,1,4.0,0.5,0.43104155
Rocks,1,WOD_Rocks_Round_Small_06,164,116,102,68,86,Glenumbra Moors,116.53125,-102.328125,1,4.0,0.5,0.43021845
Rocks,1,WOD_Rocks_Round_Small_04,-75,136,102,47,107,Glenumbra Moors,136.3671875,-102.1640625,3,4.0,0.5,0.426126
Rocks,1,WOD_Rocks_Round_Small_03,-163,123,99,18,102,Glenumbra Moors,123.140625,-99.203125,1,4.0,0.5,0.4042693
Rocks,1,WOD_Rocks_Round_Small_09,177,129,90,54,72,Glenumbra Moors,129.421875,-90.4375,1,4.0,0.5,0.41688325
Rocks,1,WOD_Rocks_Round_Small_08,-61,142,91,5,45,Glenumbra Moors,142.0390625,-91.6484375,3,4.0,0.5,0.4757817
Rocks,1,WOD_Rocks_Round_Small_03,121,129,80,36,25,Glenumbra Moors,129.28125,-80.8046875,1,4.0,0.5,0.49563695
Rocks,1,WOD_Rocks_Round_Small_04,133,138,80,41,123,Glenumbra Moors,138.3203125,-80.0390625,1,4.0,0.5,0.46213365
Rocks,1,WOD_Rocks_Round_Small_05,-73,128,77,35,95,Glenumbra Moors,128.2734375,-77.2578125,1,4.0,0.5,0.41457995
Rocks,1,WOD_Rocks_Round_Small_05,73,141,97,22,53,Glenumbra Moors,141.171875,-97.5859375,3,4.0,0.5,0.3896171
Rocks,1,WOD_Rocks_Round_Small_05,-19,136,83,32,117,Glenumbra Moors,136.25,-83.0859375,1,4.0,0.5,0.46369855
Rocks,1,WOD_Rocks_Round_Small_05,102,143,78,99,59,Glenumbra Moors,143.7734375,-78.5390625,1,4.0,0.5,0.4482783
Rocks,1,WOD_Rocks_Round_Small_10,155,140,77,119,4,Glenumbra Moors,140.9296875,-77.96875,1,4.0,0.5,0.4636304
Rocks,1,WOD_Rocks_Round_Small_03,-14,137,92,58,59,Glenumbra Moors,137.453125,-92.5390625,1,4.0,0.5,0.4733226
Rocks,1,WOD_Rocks_Round_Small_09,-140,136,74,8,0,Glenumbra Moors,136.0625,-75.0,1,4.0,0.5,0.4100251
Rocks,1,WOD_Rocks_Round_Small_07,-47,147,95,45,66,Glenumbra Moors,147.3515625,-95.484375,3,4.0,0.5,0.46848745
Rocks,1,WOD_Rocks_Round_Small_03,-144,130,90,114,42,Glenumbra Moors,130.890625,-90.671875,1,4.0,0.5,0.38694215
Rocks,1,WOD_Rocks_Round_Small_08,-29,133,104,13,52,Glenumbra Moors,133.1015625,-104.59375,3,4.0,0.5,0.3967257
Rocks,1,WOD_Rocks_Round_Small_07,87,137,95,18,8,Glenumbra Moors,137.140625,-95.9375,1,4.0,0.5,0.4945723
Rocks,1,WOD_Rocks_Round_Small_01,70,135,63,104,67,Glenumbra Moors,135.8125,-63.4765625,1,4.0,0.5,0.41365925
Rocks,1,WOD_Rocks_Round_Small_02,-62,137,79,97,52,Glenumbra Moors,137.7578125,-79.59375,1,4.0,0.5,0.4244342
Rocks,1,WOD_Rocks_Round_Small_05,8,123,101,32,89,Glenumbra Moors,123.25,-101.3046875,1,4.0,0.5,0.4690344
Rocks,1,WOD_Rocks_Round_Small_02,35,135,63,109,93,Glenumbra Moors,135.8515625,-63.2734375,1,4.0,0.5,0.40469145
Rocks,1,WOD_Rocks_Round_Small_07,30,144,74,84,116,Glenumbra Moors,144.65625,-74.09375,1,4.0,0.5,0.42042325
Rocks,1,WOD_Rocks_Round_Small_02,-147,129,81,15,66,Glenumbra Moors,129.1171875,-81.484375,1,4.0,0.5,0.4639832
Rocks,1,WOD_Rocks_Round_Small_07,131,136,102,113,7,Glenumbra Moors,136.8828125,-102.9453125,3,4.0,0.5,0.47519265
Rocks,1,WOD_Rocks_Round_Small_06,98,143,100,3,70,Glenumbra Moors,143.0234375,-100.453125,3,4.0,0.5,0.41044595
Rocks,1,WOD_Rocks_Round_Small_03,-46,142,95,79,57,Glenumbra Moors,142.6171875,-95.5546875,3,4.0,0.5,0.45504935
Rocks,1,WOD_Rocks_Round_Small_09,-139,138,95,41,54,Glenumbra Moors,138.3203125,-95.578125,1,4.0,0.5,0.4041625
Rocks,1,WOD_Rocks_Round_Small_03,-30,144,75,52,26,Glenumbra Moors,144.40625,-75.796875,1,4.0,0.5,0.44595725
Rocks,1,WOD_Rocks_Round_Small_05,20,126,94,70,8,Glenumbra Moors,126.546875,-94.9375,1,4.0,0.5,0.40039245
Rocks,1,WOD_Rocks_Round_Small_01,-124,136,80,123,107,Glenumbra Moors,136.9609375,-80.1640625,1,4.0,0.5,0.4281816
Rocks,1,WOD_Rocks_Round_Small_01,-19,135,80,92,113,Glenumbra Moors,135.71875,-80.1171875,1,4.0,0.5,0.42605195
Rocks,1,WOD_Rocks_Round_Small_07,-62,137,105,31,125,Glenumbra Moors,137.2421875,-105.0234375,3,4.0,0.5,0.46813795
Rocks,1,WOD_Rocks_Round_Small_06,-135,146,95,122,73,Glenumbra Moors,146.953125,-95.4296875,3,4.0,0.5,0.49469795
Rocks,1,WOD_Rocks_Round_Small_02,67,125,100,54,64,Glenumbra Moors,125.421875,-100.5,1,4.0,0.5,0.4858842
Rocks,1,WOD_Rocks_Round_Small_02,27,135,69,1,7,Glenumbra Moors,135.0078125,-69.9453125,1,4.0,0.5,0.42361195
Rocks,1,WOD_Rocks_Round_Small_05,-179,125,101,54,107,Glenumbra Moors,125.421875,-101.1640625,1,4.0,0.5,0.4883561
Rocks,1,WOD_Rocks_Round_Small_08,155,129,80,28,48,Glenumbra Moors,129.21875,-80.625,1,4.0,0.5,0.48714535
Rocks,1,WOD_Rocks_Round_Small_06,-42,128,86,14,99,Glenumbra Moors,128.109375,-86.2265625,1,4.0,0.5,0.4946887
Rocks,1,WOD_Rocks_Round_Small_10,162,136,70,127,111,Glenumbra Moors,136.9921875,-70.1328125,1,4.0,0.5,0.4399965
Rocks,1,WOD_Rocks_Round_Small_10,-18,141,102,54,123,Glenumbra Moors,141.421875,-102.0390625,3,4.0,0.5,0.42119705
Rocks,1,WOD_Rocks_Round_Small_05,-37,135,80,114,37,Glenumbra Moors,135.890625,-80.7109375,1,4.0,0.5,0.4040195
Rocks,1,WOD_Rocks_Round_Small_01,-18,144,74,91,5,Glenumbra Moors,144.7109375,-74.9609375,1,4.0,0.5,0.43028175
Rocks,1,WOD_Rocks_Round_Small_02,-26,137,69,88,108,Glenumbra Moors,137.6875,-69.15625,1,4.0,0.5,0.38431595
Rocks,1,WOD_Rocks_Round_Small_02,-12,128,77,111,0,Glenumbra Moors,128.8671875,-78.0,1,4.0,0.5,0.4706826
Rocks,1,WOD_Rocks_Round_Small_09,-66,125,95,72,81,Glenumbra Moors,125.5625,-95.3671875,1,4.0,0.5,0.4911404
Rocks,1,WOD_Rocks_Round_Small_03,19,130,89,63,123,Glenumbra Moors,130.4921875,-89.0390625,1,4.0,0.5,0.3910209
Rocks,1,WOD_Rocks_Round_Small_03,32,143,99,76,75,Glenumbra Moors,143.59375,-99.4140625,3,4.0,0.5,0.4310521
Rocks,1,WOD_Rocks_Round_Small_03,153,141,98,28,116,Glenumbra Moors,141.21875,-98.09375,3,4.0,0.5,0.3863047
Rocks,1,WOD_Rocks_Round_Small_04,107,128,77,35,21,Glenumbra Moors,128.2734375,-77.8359375,1,4.0,0.5,0.45940475
Rocks,1,WOD_Rocks_Round_Small_06,82,140,90,22,105,Glenumbra Moors,140.171875,-90.1796875,3,4.0,0.5,0.4345027
Rocks,1,WOD_Rocks_Round_Small_07,172,135,76,91,95,Glenumbra Moors,135.7109375,-76.2578125,1,4.0,0.5,0.4137846
Rocks,1,WOD_Rocks_Round_Small_03,10,140,103,105,53,Glenumbra Moors,140.8203125,-103.5859375,3,4.0,0.5,0.493767
Rocks,1,WOD_Rocks_Round_Small_04,146,128,86,45,64,Glenumbra Moors,128.3515625,-86.5,1,4.0,0.5,0.42504955
Rocks,1,WOD_Rocks_Round_Small_02,-175,138,93,111,76,Glenumbra Moors,138.8671875,-93.40625,1,4.0,0.5,0.44206465
Rocks,1,WOD_Rocks_Round_Small_09,-57,145,75,4,89,Glenumbra Moors,145.03125,-75.3046875,1,4.0,0.5,0.41150355
Rocks,1,WOD_Rocks_Round_Small_08,105,136,99,47,59,Glenumbra Moors,136.3671875,-99.5390625,3,4.0,0.5,0.48738625
Rocks,1,WOD_Rocks_Round_Small_09,-114,146,86,109,123,Glenumbra Moors,146.8515625,-86.0390625,3,4.0,0.5,0.4587161
Rocks,1,WOD_Rocks_Round_Small_04,-176,73,97,116,35,Glenumbra Moors,73.90625,-97.7265625,1,4.0,0.5,0.4065507
Rocks,1,WOD_Rocks_Round_Small_01,80,127,92,106,105,Glenumbra Moors,127.828125,-92.1796875,1,4.0,0.5,0.4104828
Rocks,1,WOD_Rocks_Round_Small_07,55,138,71,1,36,Glenumbra Moors,138.0078125,-71.71875,1,4.0,0.5,0.4219028
Rocks,1,WOD_Rocks_Round_Small_06,144,135,84,3,108,Glenumbra Moors,135.0234375,-84.15625,1,4.0,0.5,0.4410614
Rocks,1,WOD_Rocks_Round_Small_01,180,141,96,109,50,Glenumbra Moors,141.8515625,-96.609375,3,4.0,0.5,0.42426605
Rocks,1,WOD_Rocks_Round_Small_10,-33,142,74,45,116,Glenumbra Moors,142.3515625,-74.09375,1,4.0,0.5,0.4646446
Rocks,1,WOD_Rocks_Round_Small_04,-93,141,91,118,77,Glenumbra Moors,141.921875,-91.3984375,3,4.0,0.5,0.43853875
Rocks,1,WOD_Rocks_Round_Small_01,16,145,95,100,116,Glenumbra Moors,145.78125,-95.09375,3,5.0,0.5,0.39234825
Rocks,1,WOD_Rocks_Round_Small_10,123,142,100,9,52,Glenumbra Moors,142.0703125,-100.59375,3,5.0,0.5,0.38219595
Rocks,1,WOD_Rocks_Round_Small_08,-117,138,96,111,48,Glenumbra Moors,138.8671875,-96.625,3,5.0,0.5,0.4777591
Rocks,1,WOD_Rocks_Round_Small_05,-118,143,93,123,21,Glenumbra Moors,143.9609375,-93.8359375,3,5.0,0.5,0.42426045
Rocks,1,WOD_Rocks_Round_Small_03,-12,142,99,29,3,Glenumbra Moors,142.2265625,-99.9765625,3,5.0,0.5,0.4444432
Rocks,1,WOD_Rocks_Round_Small_05,-66,135,104,120,114,Glenumbra Moors,135.9375,-104.109375,3,5.0,0.5,0.45677915
Rocks,1,WOD_Rocks_Round_Small_04,-67,141,90,42,48,Glenumbra Moors,141.328125,-90.625,3,5.0,0.5,0.38618465
Rocks,1,WOD_Rocks_Round_Small_03,-53,136,100,58,58,Glenumbra Moors,136.453125,-100.546875,3,5.0,0.5,0.47442805
Rocks,1,WOD_Rocks_Round_Small_07,83,142,93,17,25,Glenumbra Moors,142.1328125,-93.8046875,3,5.0,0.5,0.4223633
Rocks,1,WOD_Rocks_Round_Small_04,113,142,98,58,4,Glenumbra Moors,142.453125,-98.96875,3,5.0,0.5,0.39986645
Rocks,1,WOD_Rocks_Round_Small_03,54,145,96,44,30,Glenumbra Moors,145.34375,-96.765625,3,5.0,0.5,0.43494105
Rocks,1,WOD_Rocks_Round_Small_03,-145,136,105,123,114,Glenumbra Moors,136.9609375,-105.109375,3,5.0,0.5,0.40718015
Rocks,1,WOD_Rocks_Round_Small_09,-62,136,100,95,68,Glenumbra Moors,136.7421875,-100.46875,3,5.0,0.5,0.4915593
Rocks,1,WOD_Rocks_Round_Small_09,104,130,103,26,19,Glenumbra Moors,130.203125,-103.8515625,1,5.0,0.5,0.48904245
Rocks,1,WOD_Rocks_Round_Small_09,59,141,93,113,39,Glenumbra Moors,141.8828125,-93.6953125,3,5.0,0.5,0.37652765
Rocks,1,WOD_Rocks_Round_Small_06,-61,142,99,106,63,Glenumbra Moors,142.828125,-99.5078125,3,5.0,0.5,0.44918485
Rocks,1,WOD_Rocks_Round_Small_02,-105,146,94,4,7,Glenumbra Moors,146.03125,-94.9453125,3,5.0,0.5,0.4617297
Rocks,1,WOD_Rocks_Round_Small_07,12,136,101,37,0,Glenumbra Moors,136.2890625,-102.0,3,5.0,0.5,0.49382565
Rocks,1,WOD_Rocks_Round_Small_07,58,140,102,86,19,Glenumbra Moors,140.671875,-102.8515625,3,6.0,0.5,0.47694755
Rocks,1,WOD_Rocks_Round_Small_06,-111,137,105,105,54,Glenumbra Moors,137.8203125,-105.578125,3,6.0,0.5,0.411729
Rocks,1,WOD_Rocks_Round_Small_02,-108,139,90,90,1,Glenumbra Moors,139.703125,-90.9921875,1,6.0,0.5,0.4788215
Rocks,1,WOD_Rocks_Round_Small_07,21,145,95,95,36,Glenumbra Moors,145.7421875,-95.71875,3,6.0,0.5,0.41182165
Rocks,1,WOD_Rocks_Round_Small_07,-149,140,102,125,28,Glenumbra Moors,140.9765625,-102.78125,3,6.0,0.5,0.398749
Rocks,1,WOD_Rocks_Round_Small_06,5,145,95,101,21,Glenumbra Moors,145.7890625,-95.8359375,3,6.0,0.5,0.46494995
Rocks,1,WOD_Rocks_Round_Small_10,-97,135,105,116,77,Glenumbra Moors,135.90625,-105.3984375,3,6.0,0.5,0.42609545
Rocks,1,WOD_Rocks_Round_Small_01,65,138,103,118,0,Glenumbra Moors,138.921875,-104.0,3,6.0,0.5,0.44513065
Rocks,1,WOD_Rocks_Round_Small_10,105,140,103,49,109,Glenumbra Moors,140.3828125,-103.1484375,3,6.0,0.5,0.3949004
Rocks,1,WOD_Rocks_Round_Small_07,124,139,91,26,42,Glenumbra Moors,139.203125,-91.671875,1,,0.5,0.3881846
Rocks,1,WOD_Rocks_Round_Small_04,31,138,103,56,114,Glenumbra Moors,138.4375,-103.109375,3,,0.5,0.3851003
Rocks,1,WOD_Rocks_Round_Small_08,-24,140,102,99,26,Glenumbra Moors,140.7734375,-102.796875,3,,0.5,0.39235495
Rocks,1,WOD_Rocks_Round_Small_06,-35,145,95,4,13,Glenumbra Moors,145.03125,-95.8984375,3,,0.5,0.3910185
Rocks,1,WOD_Rocks_Round_Small_02,-105,138,105,65,54,Glenumbra Moors,138.5078125,-105.578125,3,,0.5,0.4294161
Rocks,1,WOD_Rocks_Round_Small_06,-147,135,105,114,84,Glenumbra Moors,135.890625,-105.34375,3,,0.5,0.4377961
Rocks,1,WOD_Rocks_Round_Small_05,-15,139,103,82,77,Glenumbra Moors,139.640625,-103.3984375,3,6.0,0.5,0.47245585
Rocks,1,WOD_Rocks_Round_Small_05,9,146,97,72,39,Glenumbra Moors,146.5625,-97.6953125,3,6.0,0.5,0.4769467
Rocks,1,WOD_Rocks_Round_Small_06,-135,140,103,24,81,Glenumbra Moors,140.1875,-103.3671875,3,6.0,0.5,0.4145012
Rocks,1,WOD_Rocks_Round_Small_09,154,132,105,90,95,Glenumbra Moors,132.703125,-105.2578125,3,9.0,0.5,0.43756985
Rocks,1,WOD_Rocks_Round_Small_09,-146,136,104,101,44,Glenumbra Moors,136.7890625,-104.65625,3,9.0,0.5,0.41433095
Rocks,1,WOD_Rocks_Round_Small_10,-68,135,103,54,116,Glenumbra Moors,135.421875,-103.09375,3,9.0,0.5,0.4187122
Rocks,1,WOD_Rocks_Round_Small_01,146,135,103,63,85,Glenumbra Moors,135.4921875,-103.3359375,3,9.0,0.5,0.40211345
Rocks,1,WOD_Rocks_Round_Small_10,-93,133,105,67,73,Glenumbra Moors,133.5234375,-105.4296875,3,9.0,0.5,0.4310181
Rocks,1,WOD_Rocks_Round_Small_09,106,132,105,95,44,Glenumbra Moors,132.7421875,-105.65625,3,9.0,0.5,0.4250279
Rocks,1,WOD_Rocks_Round_Small_05,56,134,104,99,54,Glenumbra Moors,134.7734375,-104.578125,3,9.0,0.5,0.39538495
Rocks,1,WOD_Rocks_Round_Small_02,-17,132,105,114,63,Glenumbra Moors,132.890625,-105.5078125,3,9.0,0.5,0.3931948
Rocks,1,WOD_Rocks_Round_Small_02,-171,134,104,61,40,Glenumbra Moors,134.4765625,-104.6875,3,9.0,0.5,0.43974225
Rocks,1,WOD_Rocks_Round_Small_06,-135,135,103,29,95,Glenumbra Moors,135.2265625,-103.2578125,3,9.0,0.5,0.4113623
Rocks,1,WOD_Rocks_Round_Small_02,-109,134,103,90,64,Glenumbra Moors,134.703125,-103.5,3,9.0,0.5,0.4627317
Rocks,1,WOD_Rocks_Round_Small_10,12,135,103,67,103,Glenumbra Moors,135.5234375,-103.1953125,3,9.0,0.5,0.38876205
Rocks,1,WOD_Rocks_Round_Small_10,-134,133,104,74,42,Glenumbra Moors,133.578125,-104.671875,3,9.0,0.5,0.4534766
Rocks,1,WOD_Rocks_Round_Small_06,75,135,103,26,19,Glenumbra Moors,135.203125,-103.8515625,3,9.0,0.5,0.4870968
Rocks,1,WOD_Rocks_Round_Small_09,92,133,105,101,121,Glenumbra Moors,133.7890625,-105.0546875,3,9.0,0.5,0.44567605
Rocks,1,WOD_Rocks_Round_Small_06,-53,134,104,31,100,Glenumbra Moors,134.2421875,-104.21875,3,9.0,0.5,0.4083636
Rocks,1,WOD_Rocks_Round_Small_07,-16,133,104,65,58,Glenumbra Moors,133.5078125,-104.546875,3,9.0,0.5,0.38070675
Rocks,1,WOD_Rocks_Round_Small_10,-156,135,105,69,81,Glenumbra Moors,135.5390625,-105.3671875,3,9.0,0.5,0.44659785
Rocks,1,WOD_Rocks_Round_Small_03,126,136,105,9,126,Glenumbra Moors,136.0703125,-105.015625,3,9.0,0.5,0.45884265
Rocks,1,WOD_Rocks_Round_Small_03,83,133,105,113,98,Glenumbra Moors,133.8828125,-105.234375,3,9.0,0.5,0.4057305
Rocks,1,WOD_Rocks_Round_Small_06,105,133,105,1,123,Glenumbra Moors,133.0078125,-105.0390625,3,9.0,0.5,0.49271335
Rocks,1,WOD_Rocks_Round_Small_04,-87,134,103,123,21,Glenumbra Moors,134.9609375,-103.8359375,3,9.0,0.5,0.43121075
Rocks,1,WOD_Rocks_Round_Small_03,22,134,104,17,98,Glenumbra Moors,134.1328125,-104.234375,3,9.0,0.5,0.41951145
Rocks,1,WOD_Rocks_Round_Small_10,-91,136,102,23,25,Glenumbra Moors,136.1796875,-102.8046875,3,9.0,0.5,0.38498705
Rocks,1,WOD_Rocks_Round_Small_02,-39,133,104,35,5,Glenumbra Moors,133.2734375,-104.9609375,3,9.0,0.5,0.38765995
Rocks,1,WOD_Rocks_Round_Small_05,-144,135,105,46,72,Glenumbra Moors,135.359375,-105.4375,3,9.0,0.5,0.4443561
Rocks,1,WOD_Rocks_Round_Small_10,164,134,104,32,50,Glenumbra Moors,134.25,-104.609375,3,9.0,0.5,0.46275225
Rocks,1,WOD_Rocks_Round_Small_07,-67,135,103,38,75,Glenumbra Moors,135.296875,-103.4140625,3,9.0,0.5,0.4117846
Rocks,1,WOD_Rocks_Round_Small_06,40,134,103,88,40,Glenumbra Moors,134.6875,-103.6875,3,9.0,0.5,0.4007761
Rocks,1,WOD_Rocks_Round_Small_04,140,135,105,36,71,Glenumbra Moors,135.28125,-105.4453125,3,9.0,0.5,0.46253295
Rocks,1,WOD_Rocks_Round_Small_01,171,135,105,118,117,Glenumbra Moors,135.921875,-105.0859375,3,9.0,0.5,0.41269745
Rocks,1,WOD_Rocks_Round_Small_04,156,135,104,12,103,Glenumbra Moors,135.09375,-104.1953125,3,9.0,0.5,0.39527
Rocks,1,WOD_Rocks_Round_Small_07,93,133,105,84,108,Glenumbra Moors,133.65625,-105.15625,3,9.0,0.5,0.4155903
Rocks,1,WOD_Rocks_Round_Small_09,-91,136,104,59,12,Glenumbra Moors,136.4609375,-104.90625,3,9.0,0.5,0.435145
Rocks,1,WOD_Rocks_Round_Small_07,67,134,104,10,63,Glenumbra Moors,134.078125,-104.5078125,3,9.0,0.5,0.38851025
Rocks,1,WOD_Rocks_Round_Small_02,-35,133,105,90,98,Glenumbra Moors,133.703125,-105.234375,3,9.0,0.5,0.4353562
Rocks,1,WOD_Rocks_Round_Small_10,-58,135,103,45,62,Glenumbra Moors,135.3515625,-103.515625,3,9.0,0.5,0.43483385
Rocks,1,WOD_Rocks_Round_Small_02,-92,134,103,110,88,Glenumbra Moors,134.859375,-103.3125,3,9.0,0.5,0.49877355
Rocks,1,WOD_Rocks_Round_Small_01,-101,135,103,70,116,Glenumbra Moors,135.546875,-103.09375,3,9.0,0.5,0.43795245
Rocks,1,WOD_Rocks_Round_Small_04,-92,136,104,72,16,Glenumbra Moors,136.5625,-104.875,3,9.0,0.5,0.3968589
Rocks,1,WOD_Rocks_Round_Small_05,34,134,104,4,118,Glenumbra Moors,134.03125,-104.078125,3,9.0,0.5,0.4046369
Rocks,1,WOD_Rocks_Round_Small_02,63,135,105,4,90,Glenumbra Moors,135.03125,-105.296875,3,9.0,0.5,0.47136685
Rocks,1,WOD_Rocks_Round_Small_08,-34,135,105,63,104,Glenumbra Moors,135.4921875,-105.1875,3,9.0,0.5,0.4389806
Rocks,1,WOD_Rocks_Round_Small_08,107,133,104,104,12,Glenumbra Moors,133.8125,-104.90625,3,9.0,0.5,0.44074185
Rocks,1,WOD_Rocks_Round_Small_05,39,133,105,111,117,Glenumbra Moors,133.8671875,-105.0859375,3,9.0,0.5,0.4541165
Rocks,1,WOD_Rocks_Round_Small_01,-101,133,105,111,109,Glenumbra Moors,133.8671875,-105.1484375,3,9.0,0.5,0.37906895
Rocks,1,WOD_Rocks_Round_Small_07,-169,133,105,68,113,Glenumbra Moors,133.53125,-105.1171875,3,9.0,0.5,0.4553351
Rocks,1,WOD_Rocks_Round_Small_05,-139,134,103,77,62,Glenumbra Moors,134.6015625,-103.515625,3,9.0,0.5,0.4436931
Rocks,1,WOD_Rocks_Round_Small_03,137,135,105,88,73,Glenumbra Moors,135.6875,-105.4296875,3,9.0,0.5,0.4660879
Rocks,1,WOD_Rocks_Round_Small_09,168,132,105,124,63,Glenumbra Moors,132.96875,-105.5078125,3,9.0,0.5,0.3906378
Rocks,1,WOD_Rocks_Round_Small_10,62,133,104,111,5,Glenumbra Moors,133.8671875,-104.9609375,3,9.0,0.5,0.4431433
Rocks,1,WOD_Rocks_Round_Small_07,-129,136,104,38,17,Glenumbra Moors,136.296875,-104.8671875,3,9.0,0.5,0.4644569
Rocks,1,WOD_Rocks_Round_Small_07,63,133,104,93,121,Glenumbra Moors,133.7265625,-104.0546875,3,9.0,0.5,0.4201046
Rocks,1,WOD_Rocks_Round_Small_09,-111,135,103,14,61,Glenumbra Moors,135.109375,-103.5234375,3,9.0,0.5,0.4650139
Rocks,1,WOD_Rocks_Round_Small_07,97,135,103,33,3,Glenumbra Moors,135.2578125,-103.9765625,3,,0.5,0.4125754
Rocks,1,WOD_Rocks_Round_Small_10,85,135,103,87,80,Glenumbra Moors,135.6796875,-103.375,3,,0.5,0.4652257
Rocks,1,WOD_Rocks_Round_Small_01,-139,134,103,91,67,Glenumbra Moors,134.7109375,-103.4765625,3,,0.5,0.4398873
Rocks,1,WOD_Rocks_Round_Small_08,-163,134,104,28,123,Glenumbra Moors,134.21875,-104.0390625,3,,0.5,0.4559362
Rocks,1,WOD_Rocks_Round_Small_05,-127,133,105,12,72,Glenumbra Moors,133.09375,-105.4375,3,,0.5,0.42450225
Rocks,1,WOD_Rocks_Round_Small_09,-46,135,103,79,96,Glenumbra Moors,135.6171875,-103.25,3,,0.5,0.41791945
Rocks,1,WOD_Rocks_Round_Small_07,26,135,103,63,64,Glenumbra Moors,135.4921875,-103.5,3,,0.5,0.47690705
Rocks,1,WOD_Rocks_Round_Small_05,4,134,104,13,9,Glenumbra Moors,134.1015625,-104.9296875,3,,0.5,0.4713838
Rocks,1,WOD_Rocks_Round_Small_10,-74,132,105,108,114,Glenumbra Moors,132.84375,-105.109375,3,,0.5,0.3979938
Rocks,1,WOD_Rocks_Round_Small_04,77,134,104,28,94,Glenumbra Moors,134.21875,-104.265625,3,,0.5,0.384073
Rocks,1,WOD_Rocks_Round_Small_09,168,135,103,67,114,Glenumbra Moors,135.5234375,-103.109375,3,,0.5,0.377255
Rocks,1,WOD_Rocks_Round_Small_02,159,132,104,122,5,Glenumbra Moors,132.953125,-104.9609375,3,,0.5,0.4852872
Rocks,1,WOD_Rocks_Round_Small_02,-88,132,105,106,86,Glenumbra Moors,132.828125,-105.328125,3,,0.5,0.4234999
Rocks,1,WOD_Rocks_Round_Small_04,128,135,105,5,95,Glenumbra Moors,135.0390625,-105.2578125,3,,0.5,0.4900082
Rocks,1,WOD_Rocks_Round_Small_06,36,135,105,6,73,Glenumbra Moors,135.046875,-105.4296875,3,,0.5,0.4184717
Rocks,1,WOD_Rocks_Round_Small_10,137,135,103,8,35,Glenumbra Moors,135.0625,-103.7265625,3,,0.5,0.49596185
